"dist","p","n","alpha","is_covered","c_plus_estimate","c_minus_estimate","xi_hat"
"bivt",0.005,1000,"0.05",TRUE,0.00518318619317476,-0.00293835737166127,0.40765544304119
"bivt",0.005,1000,"0.1",TRUE,0.00468569568168644,-0.00276004807915738,0.40765544304119
"bivt",0.005,1000,"0.01",TRUE,0.00565175988323891,-0.00308197629316631,0.40765544304119
"bivt",0.005,1000,"0.05",TRUE,0.00314012466226998,-0.00364880653584306,0.317488434012859
"bivt",0.005,1000,"0.1",TRUE,0.00300450081458514,-0.00361585770968778,0.317488434012859
"bivt",0.005,1000,"0.01",TRUE,0.00408347490014119,-0.00391880155772856,0.317488434012859
"bivt",0.005,1000,"0.05",TRUE,0.00993445974597109,-0.00363102446042531,0.35168669690926
"bivt",0.005,1000,"0.1",TRUE,0.00958572253729648,-0.00355333198637247,0.35168669690926
"bivt",0.005,1000,"0.01",TRUE,0.0112113561434822,-0.00373767904289292,0.35168669690926
"bivt",0.005,1000,"0.05",TRUE,0.00356291193446026,-0.00455707796786279,0.309342998742401
"bivt",0.005,1000,"0.1",TRUE,0.00311934906428638,-0.00452468103755896,0.309342998742401
"bivt",0.005,1000,"0.01",TRUE,0.00469945478132884,-0.00460238653035935,0.309342998742401
"bivt",0.005,1000,"0.05",TRUE,0.00481756913391443,-0.00451478676635365,0.291103557303124
"bivt",0.005,1000,"0.1",TRUE,0.00439170503331333,-0.00449603916901176,0.291103557303124
"bivt",0.005,1000,"0.01",TRUE,0.00641121430289342,-0.00456214675675517,0.291103557303124
"bivt",0.005,1000,"0.05",TRUE,0.00394458144007253,-0.00411245189676369,0.317729105989717
"bivt",0.005,1000,"0.1",TRUE,0.00338995981452017,-0.00406292984641223,0.317729105989717
"bivt",0.005,1000,"0.01",TRUE,0.00514527065539377,-0.00419442549932859,0.317729105989717
"bivt",0.005,1000,"0.05",TRUE,0.00405300236383069,-0.00442632691996283,0.320244959988343
"bivt",0.005,1000,"0.1",TRUE,0.0033916734649438,-0.00439337506756968,0.320244959988343
"bivt",0.005,1000,"0.01",TRUE,0.00532318736986933,-0.00452266006959168,0.320244959988343
"bivt",0.005,1000,"0.05",TRUE,0.0030102966819163,-0.00390130713892612,0.360205706323072
"bivt",0.005,1000,"0.1",TRUE,0.00274684540036049,-0.00380394477002884,0.360205706323072
"bivt",0.005,1000,"0.01",TRUE,0.00391729388755877,-0.00397926818159765,0.360205706323072
"bivt",0.005,1000,"0.05",TRUE,0.00374666132691863,-0.00419824375271635,0.343983158137298
"bivt",0.005,1000,"0.1",TRUE,0.00345936418064334,-0.00416838414329828,0.343983158137298
"bivt",0.005,1000,"0.01",TRUE,0.00489213490513505,-0.00424610265684845,0.343983158137298
"bivt",0.005,1000,"0.05",TRUE,0.00602237750038057,-0.00474348297326111,0.306283029772739
"bivt",0.005,1000,"0.1",TRUE,0.00524079695113029,-0.00473358400937311,0.306283029772739
"bivt",0.005,1000,"0.01",TRUE,0.00929029486400714,-0.00478049999309774,0.306283029772739
"bivt",0.005,1000,"0.05",TRUE,0.00399774882208461,-0.00427128880481896,0.339747715567985
"bivt",0.005,1000,"0.1",TRUE,0.0032076646968276,-0.00422195183411977,0.339747715567985
"bivt",0.005,1000,"0.01",TRUE,0.00498801568362027,-0.00434539419380004,0.339747715567985
"bivt",0.005,1000,"0.05",TRUE,0.00429608901278166,-0.00448861699617726,0.291452847966217
