"dist","p","n","alpha","is_covered","c_plus_estimate","c_minus_estimate","xi_hat"
"bivt",0.005,1000,"0.01",TRUE,0.00898074534582584,-0.00257176192570413,0.33489269979859
"bivt",0.005,1000,"0.05",TRUE,0.00605438629223149,-0.00252382492379265,0.319508138608779
"bivt",0.005,1000,"0.1",TRUE,0.00543914036159523,-0.00238161181512054,0.319508138608779
"bivt",0.005,1000,"0.01",TRUE,0.0079001114150353,-0.00280017518809962,0.319508138608779
"bivt",0.005,1000,"0.05",FALSE,0.00754265015167808,-0.00307733107275105,0.223100787820711
"bivt",0.005,1000,"0.1",FALSE,0.006549496262799,-0.00294368945073584,0.223100787820711
"bivt",0.005,1000,"0.01",TRUE,0.0100251548528135,-0.0034533940327649,0.223100787820711
"bivt",0.005,1000,"0.05",TRUE,0.00612217705061831,-0.00261785061721309,0.279764617939856
"bivt",0.005,1000,"0.1",TRUE,0.00489464481236736,-0.00244784720147566,0.279764617939856
"bivt",0.005,1000,"0.01",TRUE,0.00730237697987623,-0.00303509927902404,0.279764617939856
"bivt",0.005,1000,"0.05",FALSE,0.00624565568875979,-0.00236846329186968,0.265290863897987
"bivt",0.005,1000,"0.1",FALSE,0.00464627743250659,-0.00213951599218869,0.265290863897987
"bivt",0.005,1000,"0.01",FALSE,0.00786878257869988,-0.00286950298520524,0.265290863897987
"bivt",0.005,1000,"0.05",FALSE,0.00973283017933059,-0.00302251147381962,0.243885011143907
"bivt",0.005,1000,"0.1",FALSE,0.008512099648916,-0.00283223852109359,0.243885011143907
"bivt",0.005,1000,"0.01",FALSE,0.0141006545595012,-0.00333929826348189,0.243885011143907
"bivt",0.005,1000,"0.05",TRUE,0.00876440699549678,-0.00304197314969688,0.250620689221777
"bivt",0.005,1000,"0.1",FALSE,0.00743992638126493,-0.00294912024933844,0.250620689221777
"bivt",0.005,1000,"0.01",TRUE,0.0118930395420618,-0.00353759595188535,0.250620689221777
"bivt",0.005,1000,"0.05",TRUE,0.00497063796165002,-0.00266446635265538,0.301929463316115
"bivt",0.005,1000,"0.1",TRUE,0.00452936539716001,-0.00251318906285056,0.301929463316115
"bivt",0.005,1000,"0.01",TRUE,0.00633655379831433,-0.00300767560844618,0.301929463316115
"bivt",0.005,1000,"0.05",TRUE,0.00493440008270092,-0.00265116699379075,0.254671148538028
"bivt",0.005,1000,"0.1",TRUE,0.00451520910751346,-0.00246395769499102,0.254671148538028
"bivt",0.005,1000,"0.01",TRUE,0.00794560483441081,-0.00334785118634433,0.254671148538028
"bivt",0.005,1000,"0.05",TRUE,0.00376173359771397,-0.00233712193105121,0.313287163794289
"bivt",0.005,1000,"0.1",TRUE,0.0030035762319259,-0.00218713205070475,0.313287163794289
"bivt",0.005,1000,"0.01",TRUE,0.00694363924669097,-0.00265520247974605,0.313287163794289
"bivt",0.005,1000,"0.05",TRUE,0.00299919495946203,-0.00208643836503928,0.359772492633329
"bivt",0.005,1000,"0.1",TRUE,0.00270054819302558,-0.00190762315592335,0.359772492633329
"bivt",0.005,1000,"0.01",TRUE,0.00499829338915667,-0.00236939854609342,0.359772492633329
"bivt",0.005,1000,"0.05",FALSE,0.00597659654590697,-0.00223656001347872,0.373966491895399
"bivt",0.005,1000,"0.1",FALSE,0.00421678741431227,-0.00202900396876762,0.373966491895399
"bivt",0.005,1000,"0.01",TRUE,0.00713373634741734,-0.00285139511050266,0.373966491895399
"bivt",0.005,1000,"0.05",FALSE,0.0080566914450561,-0.00303679166437434,0.198846233649419
"bivt",0.005,1000,"0.1",FALSE,0.00629828003838813,-0.00289052260991958,0.198846233649419
"bivt",0.005,1000,"0.01",FALSE,0.0115635835194388,-0.00335814262100241,0.198846233649419
"bivt",0.005,1000,"0.05",TRUE,0.00816370665628241,-0.00236099714484108,0.272246574842426
"bivt",0.005,1000,"0.1",TRUE,0.00501544306463679,-0.00215980480385108,0.272246574842426
"bivt",0.005,1000,"0.01",TRUE,0.008726292718944,-0.00285072138599458,0.272246574842426
"bivt",0.005,1000,"0.05",TRUE,0.00472081557914925,-0.00214992188101649,0.32897936014219
"bivt",0.005,1000,"0.1",TRUE,0.00357125445093984,-0.00199292955222959,0.32897936014219
"bivt",0.005,1000,"0.01",TRUE,0.00560970491674207,-0.00238844027934082,0.32897936014219
"bivt",0.005,1000,"0.05",TRUE,0.0122397410930459,-0.00316468146345267,0.257567839646152
"bivt",0.005,1000,"0.1",TRUE,0.0103573812667931,-0.00297452523820411,0.257567839646152
"bivt",0.005,1000,"0.01",TRUE,0.0165337523872497,-0.00354799350262361,0.257567839646152
"bivt",0.005,1000,"0.05",FALSE,0.00959598399604456,-0.00320747559190509,0.257716287649517
"bivt",0.005,1000,"0.1",FALSE,0.00731984686190548,-0.0030908077829008,0.257716287649517
"bivt",0.005,1000,"0.01",TRUE,0.0129029753029503,-0.00345781161844477,0.257716287649517
"bivt",0.005,1000,"0.05",TRUE,0.00620628397184951,-0.00241110107194457,0.317984598961334
"bivt",0.005,1000,"0.1",TRUE,0.00558806787677563,-0.00227511704260496,0.317984598961334
"bivt",0.005,1000,"0.01",TRUE,0.00785651746977819,-0.00270071885977111,0.317984598961334
"bivt",0.005,1000,"0.05",FALSE,0.0095896977056722,-0.00311847863151121,0.253437612889694
"bivt",0.005,1000,"0.1",FALSE,0.00829337615075101,-0.00293374210508254,0.253437612889694
"bivt",0.005,1000,"0.01",FALSE,0.0105693885201735,-0.00327731733873887,0.253437612889694
"bivt",0.005,1000,"0.05",TRUE,0.00486681102669942,-0.00249082760812122,0.323353228639775
"bivt",0.005,1000,"0.1",TRUE,0.00397091856903952,-0.00229240554501148,0.323353228639775
"bivt",0.005,1000,"0.01",TRUE,0.00627254453546272,-0.00281239655641963,0.323353228639775
"bivt",0.005,1000,"0.05",FALSE,0.00880187723038487,-0.00311016082121698,0.206780285821725
"bivt",0.005,1000,"0.1",FALSE,0.00849742726775029,-0.00298928787491205,0.206780285821725
"bivt",0.005,1000,"0.01",FALSE,0.0142144778321548,-0.00339680242872873,0.206780285821725
"bivt",0.005,1000,"0.05",TRUE,0.0104093970865441,-0.00290939641908343,0.261746907087148
"bivt",0.005,1000,"0.1",TRUE,0.00768575797267766,-0.00263698312109321,0.261746907087148
"bivt",0.005,1000,"0.01",TRUE,0.0121193853226598,-0.00337396261380071,0.261746907087148
"bivt",0.005,1000,"0.05",FALSE,0.00834398041308139,-0.00309887248206167,0.227952917565052
"bivt",0.005,1000,"0.1",FALSE,0.00633975754445559,-0.00291149284545414,0.227952917565052
"bivt",0.005,1000,"0.01",TRUE,0.00936618265541755,-0.00342021171180394,0.227952917565052
"bivt",0.005,1000,"0.05",FALSE,0.00518746173365952,-0.00255749405521969,0.244859137832388
"bivt",0.005,1000,"0.1",FALSE,0.00458942886973001,-0.00244665950172721,0.244859137832388
"bivt",0.005,1000,"0.01",FALSE,0.00783026221085972,-0.00283833899424609,0.244859137832388
"bivt",0.005,1000,"0.05",TRUE,0.00414446412099904,-0.0020957217540617,0.353627325120707
"bivt",0.005,1000,"0.1",TRUE,0.00357399783420265,-0.0020190792323435,0.353627325120707
"bivt",0.005,1000,"0.01",TRUE,0.00469486867098129,-0.00244156625647882,0.353627325120707
"bivt",0.005,1000,"0.05",FALSE,0.00664453512392326,-0.0027714097612033,0.243518382445699
"bivt",0.005,1000,"0.1",FALSE,0.00561112018815244,-0.00262414042134238,0.243518382445699
"bivt",0.005,1000,"0.01",FALSE,0.00847253858066026,-0.0029834648041378,0.243518382445699
"bivt",0.005,1000,"0.05",TRUE,0.0107542111791541,-0.00345755553181236,0.279518243549641
"bivt",0.005,1000,"0.1",TRUE,0.00836815040880813,-0.00320487053849334,0.279518243549641
"bivt",0.005,1000,"0.01",TRUE,0.0133348287699351,-0.00356400520431874,0.279518243549641
"bivt",0.005,1000,"0.05",TRUE,0.00517045561853905,-0.00259779984417515,0.295957354180876
"bivt",0.005,1000,"0.1",TRUE,0.00417748637363613,-0.00234786061548862,0.295957354180876
"bivt",0.005,1000,"0.01",TRUE,0.00717390357467242,-0.00295212299754912,0.295957354180876
"bivt",0.005,1000,"0.05",TRUE,0.00368429183283042,-0.00233344026362601,0.293562763903583
"bivt",0.005,1000,"0.1",TRUE,0.00357567057812471,-0.00209159128879374,0.293562763903583
"bivt",0.005,1000,"0.01",TRUE,0.004550825558946,-0.00276419066279509,0.293562763903583
"bivt",0.005,1000,"0.05",FALSE,0.00764407877782022,-0.00294133171602788,0.241070200401032
"bivt",0.005,1000,"0.1",FALSE,0.00627150582401108,-0.0027102951785864,0.241070200401032
"bivt",0.005,1000,"0.01",FALSE,0.00877215697159789,-0.00329648659740802,0.241070200401032
"bivt",0.005,1000,"0.05",FALSE,0.0107363819054422,-0.00331007002835574,0.202172030396387
"bivt",0.005,1000,"0.1",FALSE,0.00931832096956994,-0.00312356071581425,0.202172030396387
"bivt",0.005,1000,"0.01",FALSE,0.0145132915295412,-0.00357476764624178,0.202172030396387
"bivt",0.005,1000,"0.05",TRUE,0.00697556747666829,-0.00262619594312974,0.248680412555877
"bivt",0.005,1000,"0.1",TRUE,0.00549376357729139,-0.00243309094236049,0.248680412555877
"bivt",0.005,1000,"0.01",TRUE,0.00988039548046924,-0.003047555997539,0.248680412555877
"bivt",0.005,1000,"0.05",TRUE,0.00495977804708409,-0.00236356526869648,0.302019449814835
"bivt",0.005,1000,"0.1",TRUE,0.00434372869056714,-0.00228868992957184,0.302019449814835
"bivt",0.005,1000,"0.01",TRUE,0.00704891810822235,-0.00282216037819449,0.302019449814835
"bivt",0.005,1000,"0.05",FALSE,0.0127991337121018,-0.00259093639629225,0.263004839499291
"bivt",0.005,1000,"0.1",FALSE,0.00783303921011603,-0.00243214583903565,0.263004839499291
"bivt",0.005,1000,"0.01",FALSE,0.0136627324734747,-0.0029585006749069,0.263004839499291
"bivt",0.005,1000,"0.05",TRUE,0.00358020872022321,-0.00247882982527294,0.310409755004066
"bivt",0.005,1000,"0.1",FALSE,0.0030190646093743,-0.00216125370026738,0.310409755004066
"bivt",0.005,1000,"0.01",TRUE,0.00516097543454631,-0.00264924176748204,0.310409755004066
"bivt",0.005,1000,"0.05",TRUE,0.00701037594753758,-0.00285413847357323,0.276069693432804
"bivt",0.005,1000,"0.1",TRUE,0.00648799665576788,-0.00267914778110548,0.276069693432804
"bivt",0.005,1000,"0.01",TRUE,0.0103970161874757,-0.00302290975881079,0.276069693432804
"bivt",0.005,1000,"0.05",FALSE,0.00246797421439159,-0.00164554866899168,0.441451669535781
"bivt",0.005,1000,"0.1",FALSE,0.00209379574983403,-0.00155916510128647,0.441451669535781
"bivt",0.005,1000,"0.01",FALSE,0.00320260414254033,-0.00190883137624178,0.441451669535781
"bivt",0.005,1000,"0.05",TRUE,0.00578824166642347,-0.0023836131274713,0.301022625002204
"bivt",0.005,1000,"0.1",TRUE,0.00528282659729008,-0.00223961335537237,0.301022625002204
"bivt",0.005,1000,"0.01",TRUE,0.00680191816183069,-0.00269281975261915,0.301022625002204
"bivt",0.005,1000,"0.05",TRUE,0.00392539321914843,-0.00243197124685275,0.351115264545121
"bivt",0.005,1000,"0.1",FALSE,0.00352008195369803,-0.00228116656753296,0.351115264545121
"bivt",0.005,1000,"0.01",TRUE,0.00497423206865521,-0.00260869246618746,0.351115264545121
"bivt",0.005,1000,"0.05",TRUE,0.00607604044562139,-0.00307145331042079,0.245910053358233
"bivt",0.005,1000,"0.1",TRUE,0.00574874263832416,-0.00274523939755437,0.245910053358233
"bivt",0.005,1000,"0.01",TRUE,0.00741355840789376,-0.00344400196378653,0.245910053358233
"bivt",0.005,1000,"0.05",FALSE,0.00516454747507035,-0.00257590680495279,0.250683315962172
"bivt",0.005,1000,"0.1",FALSE,0.00411418195963194,-0.00238994418590497,0.250683315962172
"bivt",0.005,1000,"0.01",FALSE,0.00644665567566846,-0.00297765515708351,0.250683315962172
"bivt",0.005,1000,"0.05",FALSE,0.0135801439649865,-0.00308453598088994,0.220741285084
"bivt",0.005,1000,"0.1",FALSE,0.00877577716745101,-0.00288330422048611,0.220741285084
"bivt",0.005,1000,"0.01",FALSE,0.014652639742009,-0.00344501955385122,0.220741285084
"bivt",0.005,1000,"0.05",TRUE,0.00343871546489333,-0.00227874906622982,0.296003815622158
"bivt",0.005,1000,"0.1",TRUE,0.00331033015120775,-0.00200203030836128,0.296003815622158
"bivt",0.005,1000,"0.01",TRUE,0.00479699481760185,-0.00272296429522645,0.296003815622158
"bivt",0.005,1000,"0.05",TRUE,0.00618856853139795,-0.00228200677292159,0.305343934199277
"bivt",0.005,1000,"0.1",TRUE,0.00607663043329912,-0.00220926101906188,0.305343934199277
"bivt",0.005,1000,"0.01",TRUE,0.00773110346506148,-0.00253093013445492,0.305343934199277
"bivt",0.005,1000,"0.05",TRUE,0.0033676739922654,-0.00213950946225626,0.3183859356704
"bivt",0.005,1000,"0.1",TRUE,0.00292408339914183,-0.00198774161310701,0.3183859356704
"bivt",0.005,1000,"0.01",TRUE,0.0039976272268409,-0.0023057295765517,0.3183859356704
"bivt",0.005,1000,"0.05",TRUE,0.00894091245402121,-0.00320184716465868,0.2996512531181
"bivt",0.005,1000,"0.1",TRUE,0.00731564889093445,-0.00297919088369521,0.2996512531181
"bivt",0.005,1000,"0.01",TRUE,0.0113354328012179,-0.00333544246675643,0.2996512531181
"bivt",0.005,1000,"0.05",TRUE,0.0048758003989227,-0.00235302043891153,0.253839773018861
"bivt",0.005,1000,"0.1",FALSE,0.00420709138998632,-0.00216781889830723,0.253839773018861
"bivt",0.005,1000,"0.01",TRUE,0.00642483372442812,-0.0027603462466612,0.253839773018861
"bivt",0.005,1000,"0.05",TRUE,0.00683735865462436,-0.00279482259584931,0.279895332228678
"bivt",0.005,1000,"0.1",TRUE,0.0061777929291387,-0.00262522971784937,0.279895332228678
"bivt",0.005,1000,"0.01",TRUE,0.00896993613127392,-0.00305165848120308,0.279895332228678
"bivt",0.005,1000,"0.05",TRUE,0.00775130576592858,-0.00328006304156989,0.248015925974195
"bivt",0.005,1000,"0.1",FALSE,0.00625359431446276,-0.00319098772239429,0.248015925974195
"bivt",0.005,1000,"0.01",TRUE,0.0100151470094438,-0.00342822231377485,0.248015925974195
"bivt",0.005,1000,"0.05",FALSE,0.00623684106058225,-0.0027089718431619,0.24360310897695
"bivt",0.005,1000,"0.1",FALSE,0.00614567452660382,-0.00241625424212826,0.24360310897695
"bivt",0.005,1000,"0.01",FALSE,0.00793966051624079,-0.00298587674652273,0.24360310897695
"bivt",0.005,1000,"0.05",TRUE,0.00649942170400021,-0.00248294834952252,0.317253439950615
"bivt",0.005,1000,"0.1",TRUE,0.00498475699893668,-0.00238163461542123,0.317253439950615
"bivt",0.005,1000,"0.01",TRUE,0.00905600012897774,-0.00272412460125041,0.317253439950615
"bivt",0.005,1000,"0.05",FALSE,0.00460930413113678,-0.00270258916012753,0.277862726114191
"bivt",0.005,1000,"0.1",FALSE,0.00414900168736008,-0.00256631117313314,0.277862726114191
"bivt",0.005,1000,"0.01",TRUE,0.00649943576754715,-0.00295760261813302,0.277862726114191
"bivt",0.005,1000,"0.05",FALSE,0.0147481492148038,-0.00348153322696537,0.185679364923967
"bivt",0.005,1000,"0.1",FALSE,0.00960254163333564,-0.00329494395535285,0.185679364923967
"bivt",0.005,1000,"0.01",FALSE,0.020541397520978,-0.0037698130573604,0.185679364923967
"bivt",0.005,1000,"0.05",TRUE,0.00398858281871364,-0.00208233077460579,0.321093790625982
"bivt",0.005,1000,"0.1",TRUE,0.00344762702633156,-0.00187860589068903,0.321093790625982
"bivt",0.005,1000,"0.01",TRUE,0.00467698575203363,-0.00256434663027481,0.321093790625982
"bivt",0.005,1000,"0.05",TRUE,0.00489845266840351,-0.00244752154320327,0.293936611008046
"bivt",0.005,1000,"0.1",TRUE,0.00444997082888116,-0.00226196863034971,0.293936611008046
"bivt",0.005,1000,"0.01",TRUE,0.00614905032037012,-0.00298233709616586,0.293936611008046
"bivt",0.005,1000,"0.05",FALSE,0.00536532450398698,-0.00280482857733946,0.254715846408767
"bivt",0.005,1000,"0.1",FALSE,0.00479649134282276,-0.00248980856251683,0.254715846408767
"bivt",0.005,1000,"0.01",TRUE,0.00655558517243665,-0.00316237434696276,0.254715846408767
"bivt",0.005,1000,"0.05",TRUE,0.00431364470741331,-0.00221482469295134,0.4183142868435
"bivt",0.005,1000,"0.1",TRUE,0.00382209963085152,-0.00195581381913063,0.4183142868435
"bivt",0.005,1000,"0.01",TRUE,0.00495209571256201,-0.00258310238869857,0.4183142868435
"bivt",0.005,1000,"0.05",FALSE,0.013504900896993,-0.00323041056450779,0.222216187681436
"bivt",0.005,1000,"0.1",FALSE,0.00914178229648532,-0.00293039052306968,0.222216187681436
"bivt",0.005,1000,"0.01",FALSE,0.0179388139280635,-0.00341055423497776,0.222216187681436
"bivt",0.005,1000,"0.05",FALSE,0.00749028984316758,-0.00256971560141586,0.250188125443998
"bivt",0.005,1000,"0.1",FALSE,0.00668440117932562,-0.00236550986687168,0.250188125443998
"bivt",0.005,1000,"0.01",TRUE,0.00840362582578806,-0.00298614851838252,0.250188125443998
"bivt",0.005,1000,"0.05",TRUE,0.011621052008264,-0.0027542574000579,0.277884884027485
"bivt",0.005,1000,"0.1",TRUE,0.0082929346125712,-0.00263955437160382,0.277884884027485
"bivt",0.005,1000,"0.01",TRUE,0.0135429589925941,-0.00315426717582669,0.277884884027485
"bivt",0.005,1000,"0.05",FALSE,0.00801064729676643,-0.00272007926906898,0.243022820631427
"bivt",0.005,1000,"0.1",FALSE,0.0076017493837807,-0.00252455412568257,0.243022820631427
"bivt",0.005,1000,"0.01",FALSE,0.0127149005452967,-0.00309741704222692,0.243022820631427
"bivt",0.005,1000,"0.05",TRUE,0.00637483552606334,-0.00295103241444218,0.27915295412697
"bivt",0.005,1000,"0.1",TRUE,0.00543707121163252,-0.00272275580328542,0.27915295412697
"bivt",0.005,1000,"0.01",TRUE,0.00841232311545894,-0.0031356012134802,0.27915295412697
"bivt",0.005,1000,"0.05",FALSE,0.0118328499937193,-0.00297243118239193,0.251355941518738
"bivt",0.005,1000,"0.1",FALSE,0.0101443157394583,-0.00284635609491413,0.251355941518738
"bivt",0.005,1000,"0.01",TRUE,0.0166200545684007,-0.00326419720962406,0.251355941518738
"bivt",0.005,1000,"0.05",TRUE,0.00635794060550769,-0.00282206488823875,0.248676944271874
"bivt",0.005,1000,"0.1",TRUE,0.00582850091937188,-0.00268147278318442,0.248676944271874
"bivt",0.005,1000,"0.01",TRUE,0.00819814469524218,-0.00307039545370135,0.248676944271874
"bivt",0.005,1000,"0.05",FALSE,0.00537192238827651,-0.00215606656912181,0.265419739817248
"bivt",0.005,1000,"0.1",FALSE,0.00405460747906718,-0.00190867360968191,0.265419739817248
"bivt",0.005,1000,"0.01",FALSE,0.00841243783981499,-0.00261566145274072,0.265419739817248
"bivt",0.005,1000,"0.05",TRUE,0.00432650303490403,-0.00188467477993952,0.372397245334778
"bivt",0.005,1000,"0.1",TRUE,0.00353937838458092,-0.00174559280679487,0.372397245334778
"bivt",0.005,1000,"0.01",TRUE,0.00588763043237505,-0.0023564227391039,0.372397245334778
"bivt",0.005,1000,"0.05",TRUE,0.00888113839582582,-0.00297420935988879,0.261490523389286
"bivt",0.005,1000,"0.1",TRUE,0.00691386991509677,-0.00287748512801076,0.261490523389286
"bivt",0.005,1000,"0.01",TRUE,0.010608247831044,-0.00323360139091749,0.261490523389286
"bivt",0.005,1000,"0.05",TRUE,0.00680841738698641,-0.00243859259329755,0.348640601952844
"bivt",0.005,1000,"0.1",TRUE,0.00531643964340363,-0.00230552827132377,0.348640601952844
"bivt",0.005,1000,"0.01",TRUE,0.00999777558536572,-0.00288463052998468,0.348640601952844
"bivt",0.005,1000,"0.05",TRUE,0.00430303580186226,-0.00252473044566298,0.281842484100543
"bivt",0.005,1000,"0.1",TRUE,0.00392888029322969,-0.00224455030768735,0.281842484100543
"bivt",0.005,1000,"0.01",TRUE,0.00555764699312357,-0.00279605016536335,0.281842484100543
"bivt",0.005,1000,"0.05",TRUE,0.0055757330719476,-0.00240062357277507,0.318294102429201
"bivt",0.005,1000,"0.1",TRUE,0.00482756442064456,-0.00228353575738505,0.318294102429201
"bivt",0.005,1000,"0.01",TRUE,0.00783611783605282,-0.00284163606807167,0.318294102429201
"bivt",0.005,1000,"0.05",FALSE,0.00635383467634904,-0.00275150209700779,0.209070301990107
"bivt",0.005,1000,"0.1",FALSE,0.00586733356704838,-0.00253568784999094,0.209070301990107
"bivt",0.005,1000,"0.01",FALSE,0.00980614037556356,-0.00300159387269546,0.209070301990107
"bivt",0.005,1000,"0.05",TRUE,0.00979263943939392,-0.00300878586202675,0.258238635969306
"bivt",0.005,1000,"0.1",TRUE,0.00701538182269489,-0.00282101201184844,0.258238635969306
"bivt",0.005,1000,"0.01",TRUE,0.0118597404798691,-0.00334610851286404,0.258238635969306
"bivt",0.005,1000,"0.05",TRUE,0.00640398051660667,-0.00264870865316357,0.258075888945746
"bivt",0.005,1000,"0.1",FALSE,0.0052849161371318,-0.00242612572591381,0.258075888945746
"bivt",0.005,1000,"0.01",TRUE,0.00992573729201687,-0.0029901971550573,0.258075888945746
"bivt",0.005,1000,"0.05",TRUE,0.00388498802150708,-0.00236078357551159,0.366830077337495
"bivt",0.005,1000,"0.1",TRUE,0.00317326333855573,-0.00212547144444386,0.366830077337495
"bivt",0.005,1000,"0.01",TRUE,0.00471660152337869,-0.0026404737145574,0.366830077337495
"bivt",0.005,1000,"0.05",FALSE,0.0103101809737136,-0.00263698343495245,0.246963229828712
"bivt",0.005,1000,"0.1",FALSE,0.00822507103877559,-0.00247460470116473,0.246963229828712
"bivt",0.005,1000,"0.01",FALSE,0.0117223133750811,-0.00299251535140558,0.246963229828712
"bivt",0.005,1000,"0.05",TRUE,0.00468830722107524,-0.00229273842134675,0.299774337307254
"bivt",0.005,1000,"0.1",TRUE,0.00354864441989267,-0.00210234031074414,0.299774337307254
"bivt",0.005,1000,"0.01",TRUE,0.00674549953578561,-0.00265603946878395,0.299774337307254
"bivt",0.005,1000,"0.05",TRUE,0.0058960511440233,-0.00266974944259466,0.291741519453065
"bivt",0.005,1000,"0.1",FALSE,0.00494394622553714,-0.00248590756295552,0.291741519453065
"bivt",0.005,1000,"0.01",TRUE,0.00809943848025234,-0.00310347483323702,0.291741519453065
"bivt",0.005,1000,"0.05",TRUE,0.00354658691986518,-0.00181213398553309,0.370466314556593
"bivt",0.005,1000,"0.1",TRUE,0.00278614552502658,-0.00164094876377295,0.370466314556593
"bivt",0.005,1000,"0.01",TRUE,0.00575610443936305,-0.00206833844208497,0.370466314556593
"bivt",0.005,1000,"0.05",TRUE,0.00418769116702638,-0.00281349899662043,0.276885381270972
"bivt",0.005,1000,"0.1",TRUE,0.00373903197249618,-0.00244852154143516,0.276885381270972
"bivt",0.005,1000,"0.01",TRUE,0.00519970987488194,-0.00325745336232392,0.276885381270972
"bivt",0.005,1000,"0.05",FALSE,0.00704871698582335,-0.00234741157679725,0.245605311645191
"bivt",0.005,1000,"0.1",FALSE,0.00578079730765429,-0.0021121903324015,0.245605311645191
"bivt",0.005,1000,"0.01",FALSE,0.00964920256945406,-0.00270236418218962,0.245605311645191
"bivt",0.005,1000,"0.05",TRUE,0.00454763480348984,-0.00269216108903755,0.315445333972581
"bivt",0.005,1000,"0.1",TRUE,0.00406456538171232,-0.00242974220729012,0.315445333972581
"bivt",0.005,1000,"0.01",TRUE,0.00601021618016155,-0.00298821847345685,0.315445333972581
"bivt",0.005,1000,"0.05",TRUE,0.00407297512393571,-0.00202017127039085,0.374918965420773
"bivt",0.005,1000,"0.1",TRUE,0.00338989567135794,-0.00187040353556637,0.374918965420773
"bivt",0.005,1000,"0.01",TRUE,0.00472276811420613,-0.00222339439385075,0.374918965420773
"bivt",0.005,1000,"0.05",TRUE,0.00538834336367507,-0.00259055532863696,0.309128236605243
"bivt",0.005,1000,"0.1",TRUE,0.00470367753039086,-0.00242770754465347,0.309128236605243
"bivt",0.005,1000,"0.01",TRUE,0.00673596430707688,-0.00286110006574,0.309128236605243
"bivt",0.005,1000,"0.05",TRUE,0.00429586623293275,-0.00222424005615672,0.3521571667364
"bivt",0.005,1000,"0.1",TRUE,0.00400753951939879,-0.00200669366409743,0.3521571667364
"bivt",0.005,1000,"0.01",TRUE,0.00545277343749754,-0.0024440669879696,0.3521571667364
"bivt",0.005,1000,"0.05",TRUE,0.00605754281143989,-0.00235547087921913,0.293321116106396
"bivt",0.005,1000,"0.1",TRUE,0.00482045668426193,-0.00220862636142439,0.293321116106396
"bivt",0.005,1000,"0.01",TRUE,0.00756218018373693,-0.00271416372310487,0.293321116106396
"bivt",0.005,1000,"0.05",TRUE,0.00617080279852395,-0.00286624796537971,0.297389285062409
"bivt",0.005,1000,"0.1",TRUE,0.00561388551784229,-0.00277850511859541,0.297389285062409
"bivt",0.005,1000,"0.01",TRUE,0.00776369446001177,-0.00312918826829316,0.297389285062409
"bivt",0.005,1000,"0.05",FALSE,0.00709087669367422,-0.00332975131516362,0.246899656714893
"bivt",0.005,1000,"0.1",FALSE,0.00621510422186473,-0.00323304927800793,0.246899656714893
"bivt",0.005,1000,"0.01",TRUE,0.00880034469934005,-0.00349970441050689,0.246899656714893
"bivt",0.005,1000,"0.05",TRUE,0.00505761313099009,-0.00239261363201802,0.328741472420061
"bivt",0.005,1000,"0.1",TRUE,0.00439864937334469,-0.00216988094466385,0.328741472420061
"bivt",0.005,1000,"0.01",TRUE,0.00684411030818717,-0.00266035700872419,0.328741472420061
"bivt",0.005,1000,"0.05",TRUE,0.00520192658023888,-0.00258817530411435,0.270755968504395
"bivt",0.005,1000,"0.1",FALSE,0.00455795276963082,-0.00236733080154071,0.270755968504395
"bivt",0.005,1000,"0.01",TRUE,0.00679826288700467,-0.00286391151884143,0.270755968504395
"bivt",0.005,1000,"0.05",TRUE,0.0050579091979029,-0.00259841275947635,0.303982869254757
"bivt",0.005,1000,"0.1",TRUE,0.00465833074722622,-0.0024412327647301,0.303982869254757
"bivt",0.005,1000,"0.01",TRUE,0.00713868811599249,-0.00287051452086793,0.303982869254757
"bivt",0.005,1000,"0.05",TRUE,0.00356341815007958,-0.002376285155932,0.288152949448378
"bivt",0.005,1000,"0.1",TRUE,0.00305179500110694,-0.00220737645892405,0.288152949448378
"bivt",0.005,1000,"0.01",TRUE,0.00475472345403267,-0.00260234187884952,0.288152949448378
"bivt",0.005,1000,"0.05",TRUE,0.00451955868195012,-0.00259525026411881,0.343743043160822
"bivt",0.005,1000,"0.1",TRUE,0.00404557410336477,-0.00243892952329831,0.343743043160822
"bivt",0.005,1000,"0.01",TRUE,0.0055677255921127,-0.00282631812031632,0.343743043160822
"bivt",0.005,1000,"0.05",TRUE,0.0056685677324271,-0.00265221124574662,0.272279505548438
"bivt",0.005,1000,"0.1",TRUE,0.00490365864346505,-0.00243696073349694,0.272279505548438
"bivt",0.005,1000,"0.01",TRUE,0.00757230794640953,-0.00303745423005642,0.272279505548438
"bivt",0.005,1000,"0.05",FALSE,0.00665628236596497,-0.00273540692853163,0.250657807142078
"bivt",0.005,1000,"0.1",FALSE,0.0059371571815768,-0.00260002460180887,0.250657807142078
"bivt",0.005,1000,"0.01",FALSE,0.00835496297573426,-0.00304384843903295,0.250657807142078
"bivt",0.005,1000,"0.05",TRUE,0.00424603540736675,-0.0020913842655227,0.354504694880917
"bivt",0.005,1000,"0.1",TRUE,0.00371072261749013,-0.00179140054273776,0.354504694880917
"bivt",0.005,1000,"0.01",TRUE,0.00458974210156041,-0.0026453877173841,0.354504694880917
"bivt",0.005,1000,"0.05",TRUE,0.00488137642641587,-0.00215638347312582,0.391924749657308
"bivt",0.005,1000,"0.1",TRUE,0.00445325026965613,-0.001978740868333,0.391924749657308
