"dist","p","n","sim_id","theta","expected_r_bootstrapworld","true_r_bootstrapworld","true_bias","boot_bias"
"bivt",5e-04,10000,32,1.5707963267949,7.516078149646,7.45393989135814,-0.726821993598105,0.0621382582878578
"bivt",5e-04,10000,33,0,7.62489925828502,7.6406831050346,-0.716883590606923,-0.0157838467495708
"bivt",5e-04,10000,33,0.0320570678937734,7.62881882180355,7.64461078220654,-0.718879657147955,-0.0157919604029848
"bivt",5e-04,10000,33,0.0641141357875468,7.64059768568179,7.6564140288046,-0.722308100792005,-0.0158163431228138
"bivt",5e-04,10000,33,0.0961712036813202,7.63170037772425,7.63030465527927,-0.726723534770456,0.00139572244498165
"bivt",5e-04,10000,33,0.128228271575094,7.6361002615315,7.61317746199188,-0.7325270916137,0.0229227995396224
"bivt",5e-04,10000,33,0.160285339468867,7.61843000500589,7.60180139874787,-0.737651262931184,0.0166286062580241
"bivt",5e-04,10000,33,0.19234240736264,7.64439863515269,7.62721725223879,-0.744213859495409,0.0171813829139005
"bivt",5e-04,10000,33,0.224399475256414,7.61401515933677,7.56591434991895,-0.751419469170572,0.0481008094178179
"bivt",5e-04,10000,33,0.256456543150187,7.63539102309603,7.59065985119659,-0.761228517065114,0.0447311718994374
"bivt",5e-04,10000,33,0.288513611043961,7.63907701096629,7.58896638629917,-0.77085521685769,0.050110624667127
"bivt",5e-04,10000,33,0.320570678937734,7.66043856013738,7.5907739043532,-0.780521861885849,0.0696646557841722
"bivt",5e-04,10000,33,0.352627746831507,7.64758923561505,7.62003117578692,-0.794064057149553,0.0275580598281344
"bivt",5e-04,10000,33,0.384684814725281,7.67272889625797,7.66351524673693,-0.808503060692471,0.00921364952104575
"bivt",5e-04,10000,33,0.416741882619054,7.74573123777834,7.74165019721759,-0.82287713636099,0.00408104056074965
"bivt",5e-04,10000,33,0.448798950512828,7.80430694733009,7.81363726720146,-0.837389427425574,-0.0093303198713679
"bivt",5e-04,10000,33,0.480856018406601,7.85029446284955,7.85531362792104,-0.851686675800252,-0.00501916507149414
"bivt",5e-04,10000,33,0.512913086300374,7.91647634987401,7.91193085780568,-0.869724034400349,0.00454549206832766
"bivt",5e-04,10000,33,0.544970154194148,7.99268990518191,7.99553089459515,-0.886504939765157,-0.0028409894132384
"bivt",5e-04,10000,33,0.577027222087921,8.08223502659737,8.08512420321233,-0.900856924547863,-0.0028891766149588
"bivt",5e-04,10000,33,0.609084289981695,8.17247970436779,8.24996701778921,-0.915016213898586,-0.0774873134214236
"bivt",5e-04,10000,33,0.641141357875468,8.21780499550693,8.17840221996134,-0.928364114784317,0.0394027755455824
"bivt",5e-04,10000,33,0.673198425769241,8.25143543224557,8.25403266802804,-0.940145261742767,-0.00259723578247417
"bivt",5e-04,10000,33,0.705255493663015,8.2776575460071,8.25932369163277,-0.947822215964226,0.0183338543743243
"bivt",5e-04,10000,33,0.737312561556788,8.31052491087732,8.32153922735301,-0.955328493162279,-0.0110143164756877
"bivt",5e-04,10000,33,0.769369629450562,8.31318922210911,8.31436072485335,-0.961131081646554,-0.00117150274424382
"bivt",5e-04,10000,33,0.801426697344335,8.33392989457444,8.33302251526574,-0.962410905398418,0.000907379308699774
"bivt",5e-04,10000,33,0.833483765238108,8.35294539683871,8.35200704515279,-0.95690821550626,0.000938351685922711
"bivt",5e-04,10000,33,0.865540833131882,8.33239379216406,8.31987954363623,-0.953736266132248,0.0125142485278271
"bivt",5e-04,10000,33,0.897597901025655,8.26575543614655,8.25458525708638,-0.946996441684687,0.0111701790601746
"bivt",5e-04,10000,33,0.929654968919429,8.20447645236303,8.19880399932172,-0.937178744913995,0.00567245304130815
"bivt",5e-04,10000,33,0.961712036813202,8.16265196346425,8.23035914453106,-0.924987593198194,-0.0677071810668064
"bivt",5e-04,10000,33,0.993769104706975,8.08063644311412,8.09591733947205,-0.908144740661763,-0.0152808963579254
"bivt",5e-04,10000,33,1.02582617260075,7.97468431459591,7.96980599290234,-0.894132808317188,0.00487832169356395
"bivt",5e-04,10000,33,1.05788324049452,7.8696618821091,7.89758397691699,-0.876676485804257,-0.0279220948078818
"bivt",5e-04,10000,33,1.0899403083883,7.81093928138271,7.82071940940339,-0.861738593411243,-0.00978012802068751
"bivt",5e-04,10000,33,1.12199737628207,7.77288227215402,7.73951034710288,-0.847349868312794,0.0333719250511493
"bivt",5e-04,10000,33,1.15405444417584,7.71881853056806,7.67322879515936,-0.833586698328617,0.045589735408698
"bivt",5e-04,10000,33,1.18611151206962,7.65778669206691,7.61782627673699,-0.820435808594548,0.0399604153299213
"bivt",5e-04,10000,33,1.21816857996339,7.62390609375348,7.61809392044917,-0.80664875858273,0.00581217330431194
"bivt",5e-04,10000,33,1.25022564785716,7.57347655943415,7.53867233977559,-0.794690173708543,0.034804219658561
"bivt",5e-04,10000,33,1.28228271575094,7.55852509280451,7.54932016005042,-0.783522486300813,0.00920493275408596
"bivt",5e-04,10000,33,1.31433978364471,7.52751730493605,7.48660288941855,-0.773486986996789,0.0409144155175039
"bivt",5e-04,10000,33,1.34639685153848,7.51495505334129,7.47118630638845,-0.763644926594472,0.0437687469528436
"bivt",5e-04,10000,33,1.37845391943226,7.48372909558939,7.44710174549723,-0.755979979542396,0.0366273500921679
"bivt",5e-04,10000,33,1.41051098732603,7.46381156147103,7.41126908665737,-0.750193336037045,0.0525424748136629
"bivt",5e-04,10000,33,1.4425680552198,7.46950033955993,7.44991189142741,-0.742742288529911,0.0195884481325201
"bivt",5e-04,10000,33,1.47462512311358,7.46396008556494,7.52410435060986,-0.737759361445699,-0.0601442650449258
"bivt",5e-04,10000,33,1.50668219100735,7.44476603933431,7.50475563959131,-0.73279154909113,-0.0599896002569924
"bivt",5e-04,10000,33,1.53873925890112,7.43328907255893,7.49318619191788,-0.729503928983961,-0.0598971193589515
"bivt",5e-04,10000,33,1.5707963267949,7.42946996905785,7.48933631424725,-0.726821993598105,-0.0598663451894001
"bivt",5e-04,10000,34,0,7.28095098631568,7.28869761813811,-0.716883590606923,-0.00774663182242286
"bivt",5e-04,10000,34,0.0320570678937734,7.28469374394427,7.29244435790658,-0.718879657147955,-0.00775061396231091
"bivt",5e-04,10000,34,0.0641141357875468,7.28342297577579,7.3037038610404,-0.722308100792005,-0.0202808852646079
"bivt",5e-04,10000,34,0.0961712036813202,7.26804826021234,7.27706829357116,-0.726723534770456,-0.00902003335881574
"bivt",5e-04,10000,34,0.128228271575094,7.29133957718765,7.30340261745819,-0.7325270916137,-0.0120630402705402
"bivt",5e-04,10000,34,0.160285339468867,7.28072373935971,7.30340842211257,-0.737651262931184,-0.0226846827528666
"bivt",5e-04,10000,34,0.19234240736264,7.269992393186,7.3192424598861,-0.744213859495409,-0.0492500667000941
"bivt",5e-04,10000,34,0.224399475256414,7.27894788746113,7.34603339169314,-0.751419469170572,-0.067085504232014
"bivt",5e-04,10000,34,0.256456543150187,7.3363870087217,7.40400189336308,-0.761228517065114,-0.0676148846413778
"bivt",5e-04,10000,34,0.288513611043961,7.39205359769572,7.47063018197135,-0.77085521685769,-0.078576584275635
"bivt",5e-04,10000,34,0.320570678937734,7.44908352778878,7.51964501810079,-0.780521861885849,-0.0705614903120084
"bivt",5e-04,10000,34,0.352627746831507,7.46023130023265,7.51065490083132,-0.794064057149553,-0.0504236005986733
"bivt",5e-04,10000,34,0.384684814725281,7.50014929722646,7.45228910886748,-0.808503060692471,0.0478601883589747
"bivt",5e-04,10000,34,0.416741882619054,7.60149403290416,7.55419542745865,-0.82287713636099,0.0472986054455067
"bivt",5e-04,10000,34,0.448798950512828,7.68420616402807,7.64594547623738,-0.837389427425574,0.0382606877906859
"bivt",5e-04,10000,34,0.480856018406601,7.76233988482777,7.73739611009428,-0.851686675800252,0.024943774733492
"bivt",5e-04,10000,34,0.512913086300374,7.79569007863947,7.76882293536081,-0.869724034400349,0.0268671432786611
"bivt",5e-04,10000,34,0.544970154194148,7.78000076244488,7.71403179947554,-0.886504939765157,0.0659689629693423
"bivt",5e-04,10000,34,0.577027222087921,7.8000786390225,7.78253978416498,-0.900856924547863,0.0175388548575119
"bivt",5e-04,10000,34,0.609084289981695,7.8244182486426,7.78348304446996,-0.915016213898586,0.0409352041726354
"bivt",5e-04,10000,34,0.641141357875468,7.9001924703202,7.86794559097329,-0.928364114784317,0.0322468793469159
"bivt",5e-04,10000,34,0.673198425769241,7.9816300865491,7.95868194936224,-0.940145261742767,0.0229481371868614
"bivt",5e-04,10000,34,0.705255493663015,8.0580748647363,8.09467037009985,-0.947822215964226,-0.0365955053635538
"bivt",5e-04,10000,34,0.737312561556788,8.10216574011418,8.11257975534294,-0.955328493162279,-0.010414015228756
"bivt",5e-04,10000,34,0.769369629450562,8.06939336025082,8.05451692787757,-0.961131081646554,0.0148764323732458
"bivt",5e-04,10000,34,0.801426697344335,8.02788472343547,8.05694948771202,-0.962410905398418,-0.0290647642765443
"bivt",5e-04,10000,34,0.833483765238108,8.00427332165008,8.06374853718316,-0.95690821550626,-0.059475215533082
"bivt",5e-04,10000,34,0.865540833131882,7.98968405137615,7.97202770832483,-0.953736266132248,0.0176563430513204
"bivt",5e-04,10000,34,0.897597901025655,8.03035532029741,8.0695737312179,-0.946996441684687,-0.0392184109204905
"bivt",5e-04,10000,34,0.929654968919429,8.04662557971597,8.0474949370106,-0.937178744913995,-0.000869357294629225
"bivt",5e-04,10000,34,0.961712036813202,8.06647229217489,8.0650094618135,-0.924987593198194,0.00146283036138506
"bivt",5e-04,10000,34,0.993769104706975,8.07743876436703,8.06858370091264,-0.908144740661763,0.00885506345439424
"bivt",5e-04,10000,34,1.02582617260075,8.08757961877771,8.1019777219219,-0.894132808317188,-0.0143981031441918
"bivt",5e-04,10000,34,1.05788324049452,8.07402080442053,8.09022274643089,-0.876676485804257,-0.016201942010353
"bivt",5e-04,10000,34,1.0899403083883,8.06768110477236,8.04930196033312,-0.861738593411243,0.0183791444392387
"bivt",5e-04,10000,34,1.12199737628207,8.14785307963641,8.14266844346097,-0.847349868312794,0.00518463617543397
"bivt",5e-04,10000,34,1.15405444417584,8.08231226389104,8.05614631022138,-0.833586698328617,0.0261659536696524
"bivt",5e-04,10000,34,1.18611151206962,8.01076386467331,7.95648787737677,-0.820435808594548,0.0542759872965384
"bivt",5e-04,10000,34,1.21816857996339,7.91408902292103,7.85855098571443,-0.80664875858273,0.0555380372065946
"bivt",5e-04,10000,34,1.25022564785716,7.8391854456949,7.82914359474797,-0.794690173708543,0.0100418509469309
"bivt",5e-04,10000,34,1.28228271575094,7.80059506073092,7.77851630351238,-0.783522486300813,0.0220787572185408
"bivt",5e-04,10000,34,1.31433978364471,7.76763038698823,7.789733315991,-0.773486986996789,-0.0221029290027683
"bivt",5e-04,10000,34,1.34639685153848,7.73027890927537,7.7302885106674,-0.763644926594472,-9.60139202454968e-06
"bivt",5e-04,10000,34,1.37845391943226,7.70738941817452,7.70267031272209,-0.755979979542396,0.00471910545243315
"bivt",5e-04,10000,34,1.41051098732603,7.69634205066915,7.70980629062561,-0.750193336037045,-0.0134642399564573
"bivt",5e-04,10000,34,1.4425680552198,7.68322760863615,7.6762624852088,-0.742742288529911,0.00696512342735556
"bivt",5e-04,10000,34,1.47462512311358,7.65588505262797,7.64858371777453,-0.737759361445699,0.00730133485343476
"bivt",5e-04,10000,34,1.50668219100735,7.65969085632542,7.63528847328344,-0.73279154909113,0.0244023830419726
"bivt",5e-04,10000,34,1.53873925890112,7.67510753856043,7.69527980742513,-0.729503928983961,-0.0201722688647008
"bivt",5e-04,10000,34,1.5707963267949,7.67116419264914,7.69132609732891,-0.726821993598105,-0.020161904679763
"bivt",5e-04,10000,35,0,7.64071351056713,7.72089580938614,-0.716883590606923,-0.0801822988190057
"bivt",5e-04,10000,35,0.0320570678937734,7.64464120336898,7.72486471973101,-0.718879657147955,-0.080223516362036
"bivt",5e-04,10000,35,0.0641141357875468,7.65644449693719,7.73679187806796,-0.722308100792005,-0.0803473811307684
"bivt",5e-04,10000,35,0.0961712036813202,7.67617271382001,7.75673882337151,-0.726723534770456,-0.080566109551496
"bivt",5e-04,10000,35,0.128228271575094,7.65474947655963,7.69420572556704,-0.7325270916137,-0.0394562490074053
"bivt",5e-04,10000,35,0.160285339468867,7.68640041662108,7.73012279108809,-0.737651262931184,-0.0437223744670074
"bivt",5e-04,10000,35,0.19234240736264,7.70102229727772,7.7603844809977,-0.744213859495409,-0.0593621837199763
"bivt",5e-04,10000,35,0.224399475256414,7.73092280599433,7.73462709380083,-0.751419469170572,-0.00370428780649767
"bivt",5e-04,10000,35,0.256456543150187,7.79192851992101,7.79566203874273,-0.761228517065114,-0.00373351882172113
"bivt",5e-04,10000,35,0.288513611043961,7.8425960701407,7.79092782619686,-0.77085521685769,0.0516682439438432
"bivt",5e-04,10000,35,0.320570678937734,7.86494124384485,7.8468538792955,-0.780521861885849,0.0180873645493449
"bivt",5e-04,10000,35,0.352627746831507,7.91556016451053,7.84456230601144,-0.794064057149553,0.0709978584990916
"bivt",5e-04,10000,35,0.384684814725281,7.91985689565487,7.89586560365188,-0.808503060692471,0.0239912920029877
"bivt",5e-04,10000,35,0.416741882619054,7.99406243893029,7.98826454681146,-0.82287713636099,0.00579789211883419
"bivt",5e-04,10000,35,0.448798950512828,8.06945342952284,8.06697745061452,-0.837389427425574,0.00247597890831663
"bivt",5e-04,10000,35,0.480856018406601,8.14180845116743,8.14378591391643,-0.851686675800252,-0.00197746274900545
"bivt",5e-04,10000,35,0.512913086300374,8.24648254559557,8.28142729233545,-0.869724034400349,-0.0349447467398853
"bivt",5e-04,10000,35,0.544970154194148,8.35163101253665,8.34996357992804,-0.886504939765157,0.00166743260861324
"bivt",5e-04,10000,35,0.577027222087921,8.42504305171443,8.43814123758037,-0.900856924547863,-0.013098185865946
"bivt",5e-04,10000,35,0.609084289981694,8.416778943013,8.40875269376297,-0.915016213898586,0.00802624925002604
"bivt",5e-04,10000,35,0.641141357875468,8.40688752142652,8.42759763860581,-0.928364114784317,-0.0207101171792985
"bivt",5e-04,10000,35,0.673198425769241,8.4113455429005,8.45251505655448,-0.940145261742767,-0.0411695136539851
"bivt",5e-04,10000,35,0.705255493663015,8.42950976487637,8.36814588294822,-0.947822215964226,0.0613638819281555
"bivt",5e-04,10000,35,0.737312561556788,8.44972118679311,8.41799424213163,-0.955328493162279,0.0317269446614752
"bivt",5e-04,10000,35,0.769369629450562,8.47876852424153,8.48791983049763,-0.961131081646554,-0.00915130625609883
"bivt",5e-04,10000,35,0.801426697344335,8.42936653037957,8.41369739143127,-0.962410905398418,0.0156691389483008
"bivt",5e-04,10000,35,0.833483765238108,8.3824908587434,8.31615353105964,-0.95690821550626,0.0663373276837635
"bivt",5e-04,10000,35,0.865540833131882,8.37472197097452,8.37957346637364,-0.953736266132248,-0.00485149539911944
"bivt",5e-04,10000,35,0.897597901025655,8.33862583076411,8.4145031308704,-0.946996441684687,-0.0758773001062885
"bivt",5e-04,10000,35,0.929654968919428,8.24074583344772,8.23925462391548,-0.937178744913995,0.00149120953223836
"bivt",5e-04,10000,35,0.961712036813202,8.16197880560693,8.15846898370849,-0.924987593198194,0.00350982189844018
"bivt",5e-04,10000,35,0.993769104706975,8.13499813960765,8.10074942338455,-0.908144740661763,0.0342487162231038
"bivt",5e-04,10000,35,1.02582617260075,8.15173028593947,8.15039550154875,-0.894132808317188,0.00133478439071766
"bivt",5e-04,10000,35,1.05788324049452,8.12816434816329,8.09077226973151,-0.876676485804257,0.0373920784317754
"bivt",5e-04,10000,35,1.0899403083883,8.13050227833086,8.1590966882879,-0.861738593411243,-0.0285944099570425
"bivt",5e-04,10000,35,1.12199737628207,8.10136519342871,8.10949477755666,-0.847349868312794,-0.00812958412794629
"bivt",5e-04,10000,35,1.15405444417584,8.07304844003054,8.06454518117676,-0.833586698328617,0.00850325885377679
"bivt",5e-04,10000,35,1.18611151206962,8.07348027137547,8.06342634816186,-0.820435808594548,0.0100539232136132
"bivt",5e-04,10000,35,1.21816857996339,8.04348480625204,7.9992257727994,-0.80664875858273,0.0442590334526392
"bivt",5e-04,10000,35,1.25022564785716,7.97634941537534,7.93129314666003,-0.794690173708543,0.0450562687153102
"bivt",5e-04,10000,35,1.28228271575094,7.94304309455617,7.92173298286435,-0.783522486300813,0.0213101116918244
"bivt",5e-04,10000,35,1.31433978364471,7.89569362624694,7.85691532390975,-0.773486986996789,0.0387783023371879
"bivt",5e-04,10000,35,1.34639685153848,7.84911197253639,7.79750521060502,-0.763644926594472,0.0516067619313771
"bivt",5e-04,10000,35,1.37845391943226,7.84002721754945,7.74538743064827,-0.755979979542396,0.0946397869011788
"bivt",5e-04,10000,35,1.41051098732603,7.85305635768208,7.83115639550999,-0.750193336037045,0.0218999621720908
"bivt",5e-04,10000,35,1.4425680552198,7.88126876158926,7.86403342340193,-0.742742288529911,0.0172353381873327
"bivt",5e-04,10000,35,1.47462512311358,7.90578156423867,7.9528272918748,-0.737759361445699,-0.0470457276361333
"bivt",5e-04,10000,35,1.50668219100735,7.91084630939714,7.93237609265153,-0.73279154909113,-0.0215297832543948
"bivt",5e-04,10000,35,1.53873925890112,7.93764835889192,7.94546272374816,-0.729503928983961,-0.00781436485624187
"bivt",5e-04,10000,35,1.5707963267949,7.93357012376048,7.94138047372266,-0.726821993598105,-0.00781034996217667
"bivt",5e-04,10000,36,0,7.90361945372645,7.88964100320932,-0.716883590606923,0.0139784505171257
"bivt",5e-04,10000,36,0.0320570678937734,7.88233837707499,7.88163791916385,-0.718879657147955,0.000700457911136709
"bivt",5e-04,10000,36,0.0641141357875468,7.88327744404185,7.89380713465525,-0.722308100792005,-0.0105296906134011
"bivt",5e-04,10000,36,0.0961712036813202,7.87848530453213,7.91270626892623,-0.726723534770456,-0.0342209643941001
"bivt",5e-04,10000,36,0.128228271575094,7.8842213139474,7.92822876924735,-0.7325270916137,-0.0440074552999565
"bivt",5e-04,10000,36,0.160285339468867,7.92066097558299,7.96523826994536,-0.737651262931184,-0.0445772943623668
"bivt",5e-04,10000,36,0.19234240736264,7.96603258398254,8.01086522869376,-0.744213859495409,-0.0448326447112279
"bivt",5e-04,10000,36,0.224399475256414,8.01775848068879,8.06535336858754,-0.751419469170572,-0.0475948878987502
"bivt",5e-04,10000,36,0.256456543150187,8.07845356006,8.12899811743176,-0.761228517065114,-0.0505445573717687
"bivt",5e-04,10000,36,0.288513611043961,8.09681623232178,8.10949358808806,-0.77085521685769,-0.0126773557662805
"bivt",5e-04,10000,36,0.320570678937734,8.08411903710311,8.11487700383283,-0.780521861885849,-0.030757966729718
"bivt",5e-04,10000,36,0.352627746831507,8.07711433004369,8.10229471245937,-0.794064057149553,-0.0251803824156802
"bivt",5e-04,10000,36,0.384684814725281,8.12761239773357,8.04177147693434,-0.808503060692471,0.0858409207992334
"bivt",5e-04,10000,36,0.416741882619054,8.20749817796763,8.15173867146933,-0.82287713636099,0.0557595064983012
"bivt",5e-04,10000,36,0.448798950512828,8.28778639561365,8.22604404837217,-0.837389427425574,0.0617423472414806
"bivt",5e-04,10000,36,0.480856018406601,8.33443871631717,8.28520100571719,-0.851686675800252,0.0492377105999786
"bivt",5e-04,10000,36,0.512913086300374,8.3818678980487,8.31167700021255,-0.869724034400349,0.0701908978361452
"bivt",5e-04,10000,36,0.544970154194148,8.44232108932693,8.4281793906691,-0.886504939765157,0.0141416986578289
"bivt",5e-04,10000,36,0.577027222087921,8.53539599716646,8.54119319534403,-0.900856924547863,-0.00579719817757152
"bivt",5e-04,10000,36,0.609084289981695,8.60205902481156,8.57067011835173,-0.915016213898586,0.0313889064598349
"bivt",5e-04,10000,36,0.641141357875468,8.65087703521568,8.6592635885398,-0.928364114784317,-0.00838655332411875
"bivt",5e-04,10000,36,0.673198425769241,8.72695303969148,8.74681475539059,-0.940145261742767,-0.019861715699113
"bivt",5e-04,10000,36,0.705255493663015,8.80502834107999,8.79227336570961,-0.947822215964226,0.0127549753703828
"bivt",5e-04,10000,36,0.737312561556788,8.80759146140776,8.85255848236021,-0.955328493162279,-0.044967020952452
"bivt",5e-04,10000,36,0.769369629450562,8.78536341686698,8.79753000367884,-0.961131081646554,-0.0121665868118601
"bivt",5e-04,10000,36,0.801426697344335,8.76827698764931,8.67103414441743,-0.962410905398418,0.0972428432318857
"bivt",5e-04,10000,36,0.833483765238108,8.71586719474678,8.76056181926767,-0.95690821550626,-0.0446946245208881
"bivt",5e-04,10000,36,0.865540833131882,8.6433110061817,8.63813760617665,-0.953736266132248,0.00517340000505762
"bivt",5e-04,10000,36,0.897597901025655,8.57015740573809,8.57247320281087,-0.946996441684687,-0.00231579707277696
"bivt",5e-04,10000,36,0.929654968919429,8.51679181142928,8.53021346902641,-0.937178744913995,-0.0134216575971298
"bivt",5e-04,10000,36,0.961712036813202,8.43579283955802,8.39621630098454,-0.924987593198194,0.039576538573483
"bivt",5e-04,10000,36,0.993769104706975,8.37862169341914,8.29699163586142,-0.908144740661763,0.0816300575577191
"bivt",5e-04,10000,36,1.02582617260075,8.35388436416848,8.36849649953476,-0.894132808317188,-0.0146121353662796
"bivt",5e-04,10000,36,1.05788324049452,8.35913680803835,8.39015151462087,-0.876676485804257,-0.0310147065825213
"bivt",5e-04,10000,36,1.0899403083883,8.26484384629729,8.27249375442088,-0.861738593411243,-0.00764990812359656
"bivt",5e-04,10000,36,1.12199737628207,8.16292830708596,8.14055566838841,-0.847349868312794,0.0223726386975525
"bivt",5e-04,10000,36,1.15405444417584,8.1172004250986,8.19427712022825,-0.833586698328617,-0.0770766951296498
"bivt",5e-04,10000,36,1.18611151206962,8.06857437627048,8.10729172068257,-0.820435808594548,-0.0387173444120954
"bivt",5e-04,10000,36,1.21816857996339,8.0046384870328,8.01064485161424,-0.80664875858273,-0.00600636458143811
"bivt",5e-04,10000,36,1.25022564785716,7.94592301110519,7.93585789483852,-0.794690173708543,0.0100651162666701
"bivt",5e-04,10000,36,1.28228271575094,7.86633302855108,7.85628882693792,-0.783522486300813,0.010044201613157
"bivt",5e-04,10000,36,1.31433978364471,7.7978877229291,7.78622096564633,-0.773486986996789,0.0116667572827724
"bivt",5e-04,10000,36,1.34639685153848,7.75226515837888,7.7306574120707,-0.763644926594472,0.021607746308181
"bivt",5e-04,10000,36,1.37845391943226,7.73487595673523,7.71060464092768,-0.755979979542396,0.0242713158075567
"bivt",5e-04,10000,36,1.41051098732603,7.69082093194991,7.66668785668111,-0.750193336037045,0.0241330752688
"bivt",5e-04,10000,36,1.4425680552198,7.65510153827042,7.63106553378666,-0.742742288529911,0.0240360044837669
"bivt",5e-04,10000,36,1.47462512311358,7.64136188565734,7.61309326971777,-0.737759361445699,0.028268615939572
"bivt",5e-04,10000,36,1.50668219100735,7.6217116394587,7.59351571805594,-0.73279154909113,0.0281959214027587
"bivt",5e-04,10000,36,1.53873925890112,7.60996189060219,7.58180943646911,-0.729503928983961,0.0281524541330782
"bivt",5e-04,10000,36,1.5707963267949,7.61046380200024,7.57791402561118,-0.726821993598105,0.0325497763890592
"bivt",5e-04,10000,37,0,7.7275844033064,7.76159883097323,-0.716883590606923,-0.0340144276668353
"bivt",5e-04,10000,37,0.0320570678937734,7.73155675190899,7.76558866462124,-0.718879657147955,-0.0340319127122468
"bivt",5e-04,10000,37,0.0641141357875468,7.72170610056831,7.74402440816292,-0.722308100792005,-0.0223183075946105
"bivt",5e-04,10000,37,0.0961712036813202,7.72341392255477,7.74921612623791,-0.726723534770456,-0.0258022036831358
"bivt",5e-04,10000,37,0.128228271575094,7.72740766664598,7.72499481667752,-0.7325270916137,0.0024128499684597
"bivt",5e-04,10000,37,0.160285339468867,7.73900040227866,7.73893270189469,-0.737651262931184,6.77003839735235e-05
"bivt",5e-04,10000,37,0.19234240736264,7.76050332020163,7.78171056721982,-0.744213859495409,-0.0212072470181957
"bivt",5e-04,10000,37,0.224399475256414,7.81287876050414,7.83464004760614,-0.751419469170572,-0.0217612871019961
"bivt",5e-04,10000,37,0.256456543150187,7.8745311994908,7.89646420772996,-0.761228517065114,-0.0219330082391664
"bivt",5e-04,10000,37,0.288513611043961,7.92998471831319,7.95540825616748,-0.77085521685769,-0.0254235378542838
"bivt",5e-04,10000,37,0.320570678937734,7.9583453080871,7.92435558333904,-0.780521861885849,0.0339897247480572
"bivt",5e-04,10000,37,0.352627746831507,8.00225737438591,7.98647381161293,-0.794064057149553,0.015783562772981
"bivt",5e-04,10000,37,0.384684814725281,8.05744566388551,8.05469045329407,-0.808503060692471,0.00275521059144523
"bivt",5e-04,10000,37,0.416741882619054,8.13066727107965,8.16483430835598,-0.82287713636099,-0.0341670372763296
"bivt",5e-04,10000,37,0.448798950512828,8.14420475034062,8.18803783362355,-0.837389427425574,-0.0438330832829354
"bivt",5e-04,10000,37,0.480856018406601,8.17910635634424,8.19901816628023,-0.851686675800252,-0.0199118099359925
"bivt",5e-04,10000,37,0.512913086300374,8.17429609799315,8.18110074334625,-0.869724034400349,-0.00680464535309611
"bivt",5e-04,10000,37,0.544970154194148,8.22751246244303,8.25010222681754,-0.886504939765157,-0.0225897643745085
"bivt",5e-04,10000,37,0.577027222087921,8.27642685551709,8.2467192172293,-0.900856924547863,0.0297076382877819
"bivt",5e-04,10000,37,0.609084289981695,8.33320723452354,8.33820938776609,-0.915016213898586,-0.00500215324254683
"bivt",5e-04,10000,37,0.641141357875468,8.37590522022127,8.34213882692963,-0.928364114784317,0.0337663932916392
"bivt",5e-04,10000,37,0.673198425769241,8.45601159743709,8.45791112796591,-0.940145261742767,-0.0018995305288243
"bivt",5e-04,10000,37,0.705255493663015,8.550639519325,8.60393628575844,-0.947822215964226,-0.0532967664334354
"bivt",5e-04,10000,37,0.737312561556788,8.58959919458857,8.65874566110128,-0.955328493162279,-0.0691464665127093
"bivt",5e-04,10000,37,0.769369629450562,8.53398971873059,8.53283323545106,-0.961131081646554,0.00115648327952655
"bivt",5e-04,10000,37,0.801426697344335,8.49670017499652,8.52333006226348,-0.962410905398418,-0.0266298872669637
"bivt",5e-04,10000,37,0.833483765238108,8.50973101798919,8.52899101972813,-0.95690821550626,-0.0192600017389424
"bivt",5e-04,10000,37,0.865540833131882,8.48408288080069,8.46594685785741,-0.953736266132248,0.0181360229432794
"bivt",5e-04,10000,37,0.897597901025655,8.42984386449735,8.42307922388399,-0.946996441684687,0.00676464061336368
"bivt",5e-04,10000,37,0.929654968919429,8.35973165200255,8.34876783318388,-0.937178744913995,0.0109638188186647
"bivt",5e-04,10000,37,0.961712036813202,8.29892884474073,8.35141370819448,-0.924987593198194,-0.0524848634537456
"bivt",5e-04,10000,37,0.993769104706975,8.26195229651868,8.31300469346465,-0.908144740661763,-0.0510523969459733
"bivt",5e-04,10000,37,1.02582617260075,8.20616984749999,8.17185304596685,-0.894132808317188,0.0343168015331408
"bivt",5e-04,10000,37,1.05788324049452,8.14190526540835,8.1363835006924,-0.876676485804257,0.00552176471594734
"bivt",5e-04,10000,37,1.0899403083883,8.05959912506919,8.02617625016774,-0.861738593411243,0.033422874901456
"bivt",5e-04,10000,37,1.12199737628207,8.02122046684993,8.03904651668249,-0.847349868312794,-0.0178260498325553
"bivt",5e-04,10000,37,1.15405444417584,7.96024486152932,7.94135558406139,-0.833586698328617,0.0188892774679266
"bivt",5e-04,10000,37,1.18611151206962,7.90325623352519,7.94756034793174,-0.820435808594548,-0.0443041144065557
"bivt",5e-04,10000,37,1.21816857996339,7.86899687501769,7.87577258617125,-0.80664875858273,-0.00677571115355668
"bivt",5e-04,10000,37,1.25022564785716,7.81458218234657,7.81510257308734,-0.794690173708543,-0.000520390740766707
"bivt",5e-04,10000,37,1.28228271575094,7.77068243169922,7.79997323700586,-0.783522486300813,-0.0292908053066396
"bivt",5e-04,10000,37,1.31433978364471,7.70164627389083,7.73040763740943,-0.773486986996789,-0.0287613635185995
