"dist","p","n","sim_id","theta","true_bias","somrv_bias_est","in_sample_bias_est","xi_hat_ch","xi_hat_hill","beta_hat","rho_hat"
"bivt",0.005,1000,45,0.641141357875468,-0.544953082450482,-1.29697654592072,-0.7616480360868,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,0.673198425769241,-0.553207217267621,-0.907827588892411,-0.533120743285658,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,0.705255493663015,-0.561543420583979,-0.592352125998501,-0.347858128088445,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,0.737312561556788,-0.566543695625072,-0.494458969874144,-0.29037048088082,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,0.769369629450562,-0.571179115597079,-0.708906058993677,-0.416304295787606,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,0.801426697344335,-0.574322967634718,-0.547711420717837,-0.321642923493199,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,0.833483765238108,-0.572297612285034,-0.431434198535267,-0.253359253911408,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,0.865540833131882,-0.568958059498916,-0.260769783485341,-0.153136765724159,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,0.897597901025655,-0.562829609450656,-0.129577597104299,-0.0760942999823291,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,0.929654968919429,-0.554341209743792,-0.083465503378755,-0.0490150241570451,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,0.961712036813202,-0.545990375059699,0.0519230798688602,0.0304917709838932,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,0.993769104706975,-0.534652354894845,0.13226386218122,0.0776718061652129,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.02582617260075,-0.523973623752437,-0.253641090368115,-0.14895044860865,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.05788324049452,-0.512230903300586,-0.260674910768327,-0.153081051826464,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.0899403083883,-0.502625974767604,-0.490102678189804,-0.287812253427568,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.12199737628207,-0.4892612408082,-0.53828096725706,-0.316104900172423,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.15405444417584,-0.477957826643133,-0.460570985389259,-0.270469799630235,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.18611151206962,-0.469307865740372,-0.440157859727841,-0.258482214257691,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.21816857996339,-0.458501883795089,-0.431648810873486,-0.253485284768665,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.25022564785716,-0.449963377350488,-0.426386186601585,-0.250394814509999,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.28228271575094,-0.440913096185432,-0.421594608344639,-0.24758096550044,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.31433978364471,-0.433487387366323,-0.409836429346736,-0.240675987943308,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.34639685153848,-0.426150329364139,-0.361975748521947,-0.212569856286085,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.37845391943226,-0.419677026622041,-0.322906607550309,-0.189626546643179,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.41051098732603,-0.414309264380952,-0.222828105136709,-0.13085555725438,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.4425680552198,-0.409621912385123,-0.184731868223401,-0.108483584439159,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.47462512311358,-0.404975752415974,-0.174235137280076,-0.102319390851032,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.50668219100735,-0.400532851997154,-0.162274021594598,-0.0952952389495159,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.53873925890112,-0.397691958660054,-0.162023857446456,-0.0951483303313676,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,45,1.5707963267949,-0.393962545249856,-0.161940612213398,-0.0950994446607116,0.307125108617783,0.331687148762245,1.89701180419432,-0.769378282628984
"bivt",0.005,1000,46,0,-0.388307422191491,-0.234217115567055,-0.141690755527433,0.264269964842703,0.283411812188798,1.62512122351332,-0.753873018494798
"bivt",0.005,1000,46,0.0320570678937734,-0.390601394638091,-0.234337514385517,-0.141763591364008,0.264269964842703,0.283411812188798,1.62512122351332,-0.753873018494798
"bivt",0.005,1000,46,0.0641141357875468,-0.394490391037914,-0.234699330513018,-0.141982473747319,0.264269964842703,0.283411812188798,1.62512122351332,-0.753873018494798
"bivt",0.005,1000,46,0.0961712036813202,-0.399507699151223,-0.23530443076417,-0.142348532015725,0.264269964842703,0.283411812188798,1.62512122351332,-0.753873018494798
"bivt",0.005,1000,46,0.128228271575094,-0.404350715029974,-0.236155952674067,-0.142863664235971,0.264269964842703,0.283411812188798,1.62512122351332,-0.753873018494798
"bivt",0.005,1000,46,0.160285339468867,-0.409937717233353,-0.243296757754318,-0.147183528155588,0.264269964842703,0.283411812188798,1.62512122351332,-0.753873018494798
"bivt",0.005,1000,46,0.19234240736264,-0.415177886489579,-0.333506295463357,-0.201756216077341,0.264269964842703,0.283411812188798,1.62512122351332,-0.753873018494798
"bivt",0.005,1000,46,0.224399475256414,-0.421363652291059,-0.385270803618969,-0.23307140093186,0.264269964842703,0.283411812188798,1.62512122351332,-0.753873018494798
"bivt",0.005,1000,46,0.256456543150187,-0.428383007223954,-0.334875013770768,-0.202584228712591,0.264269964842703,0.283411812188798,1.62512122351332,-0.753873018494798
"bivt",0.005,1000,46,0.288513611043961,-0.436932349090396,-0.347509098337398,-0.210227278125565,0.264269964842703,0.283411812188798,1.62512122351332,-0.753873018494798
"bivt",0.005,1000,46,0.320570678937734,-0.443805003856769,-0.364386686567451,-0.220437455217053,0.264269964842703,0.283411812188798,1.62512122351332,-0.753873018494798
"bivt",0.005,1000,46,0.352627746831507,-0.451189700719564,-0.420098410179719,-0.254140526793382,0.264269964842703,0.283411812188798,1.62512122351332,-0.753873018494798
"bivt",0.005,1000,46,0.384684814725281,-0.460010889690445,-0.522983406973023,-0.316381293838894,0.264269964842703,0.283411812188798,1.62512122351332,-0.753873018494798
"bivt",0.005,1000,46,0.416741882619054,-0.470348150237043,-0.557810617975884,-0.337450180405793,0.264269964842703,0.283411812188798,1.62512122351332,-0.753873018494798
