"dist","p","n","sim_id","theta","true_bias","somrv_bias_est","in_sample_bias_est","xi_hat"
"bivt",0.001,5000,376,0.929654968919429,-0.294704351413407,0.669783446861375,0.327310709399732,0.283317561705916
"bivt",0.001,5000,376,0.961712036813202,-0.28784472174975,0.643783174119874,0.314604859836733,0.283317561705916
"bivt",0.001,5000,376,0.993769104706975,-0.280074363454299,0.534871843810605,0.261381918970932,0.283317561705916
"bivt",0.001,5000,376,1.02582617260075,-0.265796565937207,0.637197455283516,0.311386541566348,0.283317561705916
"bivt",0.001,5000,376,1.05788324049452,-0.254633960455922,0.794337327828578,0.388177873748006,0.283317561705916
"bivt",0.001,5000,376,1.0899403083883,-0.245045049769873,0.562859139383528,0.275058789623798,0.283317561705916
"bivt",0.001,5000,376,1.12199737628207,-0.235024300294484,0.261378124226204,0.127730626462849,0.283317561705916
"bivt",0.001,5000,376,1.15405444417584,-0.227366390533405,0.266798971660972,0.130379693751293,0.283317561705916
"bivt",0.001,5000,376,1.18611151206962,-0.217934785105852,0.327330178362855,0.159960168305057,0.283317561705916
"bivt",0.001,5000,376,1.21816857996339,-0.209037729013776,0.390805711780044,0.190979480546446,0.283317561705916
"bivt",0.001,5000,376,1.25022564785716,-0.199913384324358,-0.187213074094493,-0.0914875462777083,0.283317561705916
"bivt",0.001,5000,376,1.28228271575094,-0.191939040718049,-0.391195202375253,-0.191169817353991,0.283317561705916
"bivt",0.001,5000,376,1.31433978364471,-0.186140915071969,-0.350029190808184,-0.171052753380083,0.283317561705916
"bivt",0.001,5000,376,1.34639685153848,-0.178299676711246,-0.347288690734829,-0.169713521980258,0.283317561705916
"bivt",0.001,5000,376,1.37845391943226,-0.172877286039065,-0.302520468633752,-0.147836124736219,0.283317561705916
"bivt",0.001,5000,376,1.41051098732603,-0.16758217359937,-0.259421793391459,-0.126774603980745,0.283317561705916
"bivt",0.001,5000,376,1.4425680552198,-0.163530985241165,-0.25269199892429,-0.123485878630058,0.283317561705916
"bivt",0.001,5000,376,1.47462512311358,-0.159248484598274,-0.251780851984721,-0.123040618072253,0.283317561705916
"bivt",0.001,5000,376,1.50668219100735,-0.153842525305929,-0.251133381572557,-0.122724211327784,0.283317561705916
"bivt",0.001,5000,376,1.53873925890112,-0.151855941609895,-0.209332215885736,-0.102296759352368,0.283317561705916
"bivt",0.001,5000,376,1.5707963267949,-0.148695563138141,-0.209215224334418,-0.102239587757825,0.283317561705916
"bivt",0.001,5000,377,0,-0.136465999084288,0.504735198452368,0.249922001328094,0.272615541623578
"bivt",0.001,5000,377,0.0320570678937734,-0.14001028334221,0.504994656525629,0.250050473210239,0.272615541623578
"bivt",0.001,5000,377,0.0641141357875468,-0.143975762736815,0.505774366131715,0.250436550079467,0.272615541623578
"bivt",0.001,5000,377,0.0961712036813202,-0.149747121672809,0.507078350234709,0.251082223925317,0.272615541623578
"bivt",0.001,5000,377,0.128228271575094,-0.155481049946273,0.508913370186767,0.251990842663026,0.272615541623578
"bivt",0.001,5000,377,0.160285339468867,-0.161085724574966,0.481632402855921,0.238482543708649,0.272615541623578
"bivt",0.001,5000,377,0.19234240736264,-0.1649204502789,0.481151979000739,0.238244659582991,0.272615541623578
"bivt",0.001,5000,377,0.224399475256414,-0.171363445202866,0.478052594816014,0.236709984964089,0.272615541623578
"bivt",0.001,5000,377,0.256456543150187,-0.17977892553444,0.424151943790779,0.210020824750141,0.272615541623578
"bivt",0.001,5000,377,0.288513611043961,-0.187825460047096,0.423691819780757,0.209792992188045,0.272615541623578
"bivt",0.001,5000,377,0.320570678937734,-0.195064015558896,0.464727452067413,0.230111978021193,0.272615541623578
"bivt",0.001,5000,377,0.352627746831507,-0.204875752253831,0.528545982540643,0.261712022770584,0.272615541623578
"bivt",0.001,5000,377,0.384684814725281,-0.214019244879889,0.497296470476675,0.246238680274359,0.272615541623578
"bivt",0.001,5000,377,0.416741882619054,-0.222736443202296,0.457708998109625,0.226636757619014,0.272615541623578
"bivt",0.001,5000,377,0.448798950512828,-0.233133014173867,0.606997146115114,0.300557484444681,0.272615541623578
"bivt",0.001,5000,377,0.480856018406601,-0.244616890512359,0.611080471258719,0.302579362045237,0.272615541623578
"bivt",0.001,5000,377,0.512913086300374,-0.253792237380726,0.471745579075127,0.233587036532509,0.272615541623578
"bivt",0.001,5000,377,0.544970154194148,-0.26439999989362,0.324363672881083,0.160610194282342,0.272615541623578
"bivt",0.001,5000,377,0.577027222087921,-0.274437632322477,0.175392149517618,0.0868462456335228,0.272615541623578
"bivt",0.001,5000,377,0.609084289981695,-0.286810862340582,-0.0128615296460921,-0.00636844674028669,0.272615541623578
"bivt",0.001,5000,377,0.641141357875468,-0.29676793781817,-0.232922805487726,-0.115332819825008,0.272615541623578
"bivt",0.001,5000,377,0.673198425769241,-0.302648686949212,-0.446079355141317,-0.22087828534626,0.272615541623578
"bivt",0.001,5000,377,0.705255493663015,-0.306968229343902,-0.0301388462140987,-0.0149233910903046,0.272615541623578
"bivt",0.001,5000,377,0.737312561556788,-0.310307771283481,0.0356688395217831,0.0176615932189161,0.272615541623578
"bivt",0.001,5000,377,0.769369629450562,-0.313307827531356,-0.181056959864017,-0.0896512030513081,0.272615541623578
"bivt",0.001,5000,377,0.801426697344335,-0.314291755551681,0.0278665455225368,0.0137982507430578,0.272615541623578
"bivt",0.001,5000,377,0.833483765238108,-0.31207259213702,0.207093456913796,0.102543296707954,0.272615541623578
"bivt",0.001,5000,377,0.865540833131882,-0.310659954744678,0.381300358705068,0.188802661369541,0.272615541623578
"bivt",0.001,5000,377,0.897597901025655,-0.300645669933129,0.437261572368888,0.216512118840498,0.272615541623578
"bivt",0.001,5000,377,0.929654968919429,-0.294704351413407,0.670210060081874,0.331857655339824,0.272615541623578
"bivt",0.001,5000,377,0.961712036813202,-0.28784472174975,0.741321513807136,0.36706882525003,0.272615541623578
"bivt",0.001,5000,377,0.993769104706975,-0.280074363454299,0.816568123976652,0.404327537272459,0.272615541623578
"bivt",0.001,5000,377,1.02582617260075,-0.265796565937207,0.758975845186292,0.375810450252441,0.272615541623578
"bivt",0.001,5000,377,1.05788324049452,-0.254633960455922,0.850388245807663,0.421073729254083,0.272615541623578
"bivt",0.001,5000,377,1.0899403083883,-0.245045049769873,0.958519291552925,0.474615323819348,0.272615541623578
"bivt",0.001,5000,377,1.12199737628207,-0.235024300294484,0.932660090298149,0.461811019007328,0.272615541623578
"bivt",0.001,5000,377,1.15405444417584,-0.227366390533405,0.555900908558296,0.275256942715688,0.272615541623578
"bivt",0.001,5000,377,1.18611151206962,-0.217934785105852,0.623983598747446,0.308968406152449,0.272615541623578
"bivt",0.001,5000,377,1.21816857996339,-0.209037729013776,0.652775986980154,0.323225092256762,0.272615541623578
"bivt",0.001,5000,377,1.25022564785716,-0.199913384324358,0.537621875654651,0.266205993822826,0.272615541623578
"bivt",0.001,5000,377,1.28228271575094,-0.191939040718049,0.577504398409798,0.285954012061978,0.272615541623578
"bivt",0.001,5000,377,1.31433978364471,-0.186140915071969,0.479657803604992,0.237504811626309,0.272615541623578
"bivt",0.001,5000,377,1.34639685153848,-0.178299676711246,0.486867388733124,0.241074671524118,0.272615541623578
"bivt",0.001,5000,377,1.37845391943226,-0.172877286039065,0.483584652137439,0.239449209098787,0.272615541623578
"bivt",0.001,5000,377,1.41051098732603,-0.16758217359937,0.207025210239117,0.102509504046828,0.272615541623578
"bivt",0.001,5000,377,1.4425680552198,-0.163530985241165,0.206063293043022,0.102033206234634,0.272615541623578
"bivt",0.001,5000,377,1.47462512311358,-0.159248484598274,0.222793084413685,0.110317040914636,0.272615541623578
"bivt",0.001,5000,377,1.50668219100735,-0.153842525305929,0.228510806450904,0.11314819780435,0.272615541623578
"bivt",0.001,5000,377,1.53873925890112,-0.151855941609895,0.267472868533673,0.132440445623509,0.272615541623578
"bivt",0.001,5000,377,1.5707963267949,-0.148695563138141,0.267335445307066,0.132372399868174,0.272615541623578
"bivt",0.001,5000,378,0,-0.136465999084288,-0.877994464349094,-0.404849368452856,0.330551966811156
"bivt",0.001,5000,378,0.0320570678937734,-0.14001028334221,-0.878445795567432,-0.405057480424089,0.330551966811156
"bivt",0.001,5000,378,0.0641141357875468,-0.143975762736815,-0.900815056122661,-0.415372102413484,0.330551966811156
"bivt",0.001,5000,378,0.0961712036813202,-0.149747121672809,-0.656240971987864,-0.302597287169843,0.330551966811156
"bivt",0.001,5000,378,0.128228271575094,-0.155481049946273,-0.681919727474644,-0.314437940344331,0.330551966811156
"bivt",0.001,5000,378,0.160285339468867,-0.161085724574966,-0.769210769218053,-0.354688448242021,0.330551966811156
"bivt",0.001,5000,378,0.19234240736264,-0.1649204502789,-0.806611963109812,-0.371934399488065,0.330551966811156
"bivt",0.001,5000,378,0.224399475256414,-0.171363445202866,-0.901396784991354,-0.415640341650363,0.330551966811156
"bivt",0.001,5000,378,0.256456543150187,-0.17977892553444,-0.650871451272974,-0.300121363734575,0.330551966811156
"bivt",0.001,5000,378,0.288513611043961,-0.187825460047096,-0.679999150582036,-0.313552348949841,0.330551966811156
"bivt",0.001,5000,378,0.320570678937734,-0.195064015558896,-0.632207562167932,-0.291515314352871,0.330551966811156
"bivt",0.001,5000,378,0.352627746831507,-0.204875752253831,-0.688368485970268,-0.317411507844206,0.330551966811156
"bivt",0.001,5000,378,0.384684814725281,-0.214019244879889,-0.735760566794024,-0.339264326706098,0.330551966811156
"bivt",0.001,5000,378,0.416741882619054,-0.222736443202296,-0.82171089594258,-0.378896622679518,0.330551966811156
"bivt",0.001,5000,378,0.448798950512828,-0.233133014173867,-0.895948399156645,-0.413128052958537,0.330551966811156
"bivt",0.001,5000,378,0.480856018406601,-0.244616890512359,-0.700527155120145,-0.323017954953419,0.330551966811156
"bivt",0.001,5000,378,0.512913086300374,-0.253792237380726,-0.622797051623634,-0.287176062335488,0.330551966811156
"bivt",0.001,5000,378,0.544970154194148,-0.26439999989362,-0.464531502373335,-0.214198714227344,0.330551966811156
"bivt",0.001,5000,378,0.577027222087921,-0.274437632322477,-0.0430315588026873,-0.0198421517585823,0.330551966811156
"bivt",0.001,5000,378,0.609084289981695,-0.286810862340582,0.258861895740194,0.119363024782418,0.330551966811156
"bivt",0.001,5000,378,0.641141357875468,-0.29676793781817,0.531842971012788,0.245236501679135,0.330551966811156
"bivt",0.001,5000,378,0.673198425769241,-0.302648686949212,0.32173068988173,0.148352264051099,0.330551966811156
"bivt",0.001,5000,378,0.705255493663015,-0.306968229343902,0.0725269665635473,0.0334426899044535,0.330551966811156
"bivt",0.001,5000,378,0.737312561556788,-0.310307771283481,-0.238046112886894,-0.109764722191458,0.330551966811156
"bivt",0.001,5000,378,0.769369629450562,-0.313307827531356,-0.307727658012399,-0.141895368433965,0.330551966811156
"bivt",0.001,5000,378,0.801426697344335,-0.314291755551681,-0.550895839990389,-0.25402191239185,0.330551966811156
"bivt",0.001,5000,378,0.833483765238108,-0.31207259213702,-0.177273535258704,-0.0817420629708616,0.330551966811156
"bivt",0.001,5000,378,0.865540833131882,-0.310659954744678,-0.234308507771286,-0.108041286415924,0.330551966811156
"bivt",0.001,5000,378,0.897597901025655,-0.300645669933129,-0.501041488446348,-0.231033723335106,0.330551966811156
"bivt",0.001,5000,378,0.929654968919429,-0.294704351413407,-0.256714062428938,-0.118372643868971,0.330551966811156
"bivt",0.001,5000,378,0.961712036813202,-0.28784472174975,-0.0383157792424981,-0.0176676729273053,0.330551966811156
"bivt",0.001,5000,378,0.993769104706975,-0.280074363454299,-0.0683467970035412,-0.031515184578268,0.330551966811156
"bivt",0.001,5000,378,1.02582617260075,-0.265796565937207,-0.0903483523710617,-0.0416602551421521,0.330551966811156
"bivt",0.001,5000,378,1.05788324049452,-0.254633960455922,-0.0500527646862406,-0.0230796787398502,0.330551966811156
"bivt",0.001,5000,378,1.0899403083883,-0.245045049769873,-0.194414472313129,-0.0896458685447596,0.330551966811156
"bivt",0.001,5000,378,1.12199737628207,-0.235024300294484,-0.124959291968383,-0.0576196006807637,0.330551966811156
"bivt",0.001,5000,378,1.15405444417584,-0.227366390533405,-0.0638446132380397,-0.0294391962570053,0.330551966811156
"bivt",0.001,5000,378,1.18611151206962,-0.217934785105852,0.00354655678355242,0.00163534205772908,0.330551966811156
"bivt",0.001,5000,378,1.21816857996339,-0.209037729013776,0.0127976522142093,0.00590108665484923,0.330551966811156
"bivt",0.001,5000,378,1.25022564785716,-0.199913384324358,-0.186159829801359,-0.0858395953353135,0.330551966811156
"bivt",0.001,5000,378,1.28228271575094,-0.191939040718049,-0.184000143072818,-0.0848437487285194,0.330551966811156
"bivt",0.001,5000,378,1.31433978364471,-0.186140915071969,-0.12140778874419,-0.0559819777847714,0.330551966811156
"bivt",0.001,5000,378,1.34639685153848,-0.178299676711246,0.00953963573358078,0.00439879254235809,0.330551966811156
"bivt",0.001,5000,378,1.37845391943226,-0.172877286039065,0.158637183811485,0.0731487113951594,0.330551966811156
"bivt",0.001,5000,378,1.41051098732603,-0.16758217359937,0.201911144467,0.0931026363379859,0.330551966811156
"bivt",0.001,5000,378,1.4425680552198,-0.163530985241165,0.237880449205538,0.10968833351306,0.330551966811156
"bivt",0.001,5000,378,1.47462512311358,-0.159248484598274,0.255158275950461,0.117655259877574,0.330551966811156
"bivt",0.001,5000,378,1.50668219100735,-0.153842525305929,0.256209010013434,0.118139760679207,0.330551966811156
"bivt",0.001,5000,378,1.53873925890112,-0.151855941609895,0.255814034230456,0.1179576345921,0.330551966811156
"bivt",0.001,5000,378,1.5707963267949,-0.148695563138141,0.255682601124032,0.117897029870442,0.330551966811156
"bivt",0.001,5000,379,0,-0.136465999084288,1.32776440619647,0.592946892347475,0.356593900466165
"bivt",0.001,5000,379,0.0320570678937734,-0.14001028334221,1.29291257535513,0.577382922795684,0.356593900466165
"bivt",0.001,5000,379,0.0641141357875468,-0.143975762736815,1.29490882688335,0.578274399577619,0.356593900466165
"bivt",0.001,5000,379,0.0961712036813202,-0.149747121672809,1.29824735219849,0.579765302784091,0.356593900466165
"bivt",0.001,5000,379,0.128228271575094,-0.155481049946273,1.30294546205249,0.581863362970701,0.356593900466165
"bivt",0.001,5000,379,0.160285339468867,-0.161085724574966,1.30902769837422,0.584579539958622,0.356593900466165
"bivt",0.001,5000,379,0.19234240736264,-0.1649204502789,1.31487581045662,0.587191162825731,0.356593900466165
"bivt",0.001,5000,379,0.224399475256414,-0.171363445202866,1.21865568935708,0.544221625819761,0.356593900466165
"bivt",0.001,5000,379,0.256456543150187,-0.17977892553444,1.17108942557591,0.522979703564578,0.356593900466165
"bivt",0.001,5000,379,0.288513611043961,-0.187825460047096,1.11984900089749,0.500096991515782,0.356593900466165
"bivt",0.001,5000,379,0.320570678937734,-0.195064015558896,1.05931691932995,0.473064854274195,0.356593900466165
"bivt",0.001,5000,379,0.352627746831507,-0.204875752253831,1.03025513949929,0.460086578944432,0.356593900466165
"bivt",0.001,5000,379,0.384684814725281,-0.214019244879889,1.03665633251536,0.462945194138876,0.356593900466165
"bivt",0.001,5000,379,0.416741882619054,-0.222736443202296,0.957134783822421,0.427432828426944,0.356593900466165
"bivt",0.001,5000,379,0.448798950512828,-0.233133014173867,0.879585714249843,0.392801323324905,0.356593900466165
"bivt",0.001,5000,379,0.480856018406601,-0.244616890512359,0.717991530326612,0.320637339464859,0.356593900466165
"bivt",0.001,5000,379,0.512913086300374,-0.253792237380726,0.798049907577095,0.356389439593103,0.356593900466165
"bivt",0.001,5000,379,0.544970154194148,-0.26439999989362,0.677029133931036,0.302344541787416,0.356593900466165
"bivt",0.001,5000,379,0.577027222087921,-0.274437632322477,0.834904927771128,0.372847984188417,0.356593900466165
"bivt",0.001,5000,379,0.609084289981695,-0.286810862340582,0.648204001826304,0.289471947505446,0.356593900466165
"bivt",0.001,5000,379,0.641141357875468,-0.29676793781817,0.47075797489374,0.210228920852493,0.356593900466165
"bivt",0.001,5000,379,0.673198425769241,-0.302648686949212,0.422367172918009,0.188618780140929,0.356593900466165
"bivt",0.001,5000,379,0.705255493663015,-0.306968229343902,0.856876491454792,0.3826599435582,0.356593900466165
"bivt",0.001,5000,379,0.737312561556788,-0.310307771283481,0.774117008957041,0.345701596331602,0.356593900466165
"bivt",0.001,5000,379,0.769369629450562,-0.313307827531356,0.846012027671888,0.377808141531402,0.356593900466165
"bivt",0.001,5000,379,0.801426697344335,-0.314291755551681,0.631450780620205,0.281990371403085,0.356593900466165
"bivt",0.001,5000,379,0.833483765238108,-0.31207259213702,0.241481292192641,0.107839599478232,0.356593900466165
"bivt",0.001,5000,379,0.865540833131882,-0.310659954744678,-0.016832869884604,-0.0075171452411178,0.356593900466165
"bivt",0.001,5000,379,0.897597901025655,-0.300645669933129,0.343685722590037,0.153481581674366,0.356593900466165
"bivt",0.001,5000,379,0.929654968919429,-0.294704351413407,0.610516944238368,0.272641835495967,0.356593900466165
"bivt",0.001,5000,379,0.961712036813202,-0.28784472174975,0.780929845423014,0.348744041355522,0.356593900466165
"bivt",0.001,5000,379,0.993769104706975,-0.280074363454299,0.821202796415532,0.366728949691091,0.356593900466165
"bivt",0.001,5000,379,1.02582617260075,-0.265796565937207,0.789879006640245,0.352740516413981,0.356593900466165
"bivt",0.001,5000,379,1.05788324049452,-0.254633960455922,0.827689681161096,0.369625832702074,0.356593900466165
"bivt",0.001,5000,379,1.0899403083883,-0.245045049769873,0.887020251614531,0.396121404663025,0.356593900466165
"bivt",0.001,5000,379,1.12199737628207,-0.235024300294484,0.938475074237826,0.419099861555218,0.356593900466165
"bivt",0.001,5000,379,1.15405444417584,-0.227366390533405,0.341008313501714,0.152285916697164,0.356593900466165
"bivt",0.001,5000,379,1.18611151206962,-0.217934785105852,0.35755174645523,0.15967380653121,0.356593900466165
"bivt",0.001,5000,379,1.21816857996339,-0.209037729013776,0.416688482063947,0.186082816623,0.356593900466165
"bivt",0.001,5000,379,1.25022564785716,-0.199913384324358,0.447805808796865,0.199979048588805,0.356593900466165
"bivt",0.001,5000,379,1.28228271575094,-0.191939040718049,0.443944450980438,0.198254661260144,0.356593900466165
"bivt",0.001,5000,379,1.31433978364471,-0.186140915071969,0.463613408553732,0.207038333434493,0.356593900466165
"bivt",0.001,5000,379,1.34639685153848,-0.178299676711246,0.569817481294559,0.254466457424285,0.356593900466165
"bivt",0.001,5000,379,1.37845391943226,-0.172877286039065,0.624793509611709,0.27901739808223,0.356593900466165
"bivt",0.001,5000,379,1.41051098732603,-0.16758217359937,0.661486224125396,0.2954034609569,0.356593900466165
"bivt",0.001,5000,379,1.4425680552198,-0.163530985241165,0.658759020321738,0.294185558885847,0.356593900466165
"bivt",0.001,5000,379,1.47462512311358,-0.159248484598274,0.682939475812481,0.304983954950593,0.356593900466165
"bivt",0.001,5000,379,1.50668219100735,-0.153842525305929,0.681183253683588,0.304199669388532,0.356593900466165
"bivt",0.001,5000,379,1.53873925890112,-0.151855941609895,0.767506571478784,0.342749537712243,0.356593900466165
"bivt",0.001,5000,379,1.5707963267949,-0.148695563138141,0.773337431496568,0.345353456232067,0.356593900466165
"bivt",0.001,5000,380,0,-0.136465999084288,0.814541136854743,0.371843968501617,0.338705162254415
"bivt",0.001,5000,380,0.0320570678937734,-0.14001028334221,0.762667135589831,0.348163108665752,0.338705162254415
"bivt",0.001,5000,380,0.0641141357875468,-0.143975762736815,0.706904806644596,0.322707198890644,0.338705162254415
"bivt",0.001,5000,380,0.0961712036813202,-0.149747121672809,0.591290310335806,0.269928338279897,0.338705162254415
"bivt",0.001,5000,380,0.128228271575094,-0.155481049946273,0.494003373930159,0.225516142407104,0.338705162254415
"bivt",0.001,5000,380,0.160285339468867,-0.161085724574966,0.441215036183464,0.201417881300084,0.338705162254415
"bivt",0.001,5000,380,0.19234240736264,-0.1649204502789,0.428949585934848,0.195818613823532,0.338705162254415
"bivt",0.001,5000,380,0.224399475256414,-0.171363445202866,0.431655989163616,0.197054106632202,0.338705162254415
"bivt",0.001,5000,380,0.256456543150187,-0.17977892553444,0.434038703399996,0.19814183305555,0.338705162254415
"bivt",0.001,5000,380,0.288513611043961,-0.187825460047096,0.3852668154003,0.175877110545462,0.338705162254415
"bivt",0.001,5000,380,0.320570678937734,-0.195064015558896,0.325384684153505,0.148540480978631,0.338705162254415
"bivt",0.001,5000,380,0.352627746831507,-0.204875752253831,0.260117285350374,0.118745437503667,0.338705162254415
"bivt",0.001,5000,380,0.384684814725281,-0.214019244879889,0.17193669388672,0.07849035449917,0.338705162254415
"bivt",0.001,5000,380,0.416741882619054,-0.222736443202296,0.0740243971451659,0.0337926770729897,0.338705162254415
"bivt",0.001,5000,380,0.448798950512828,-0.233133014173867,-0.0735890889494611,-0.0335939557074401,0.338705162254415
"bivt",0.001,5000,380,0.480856018406601,-0.244616890512359,-0.103632516942369,-0.0473089996589495,0.338705162254415
"bivt",0.001,5000,380,0.512913086300374,-0.253792237380726,-0.260189866271963,-0.118778571223623,0.338705162254415
"bivt",0.001,5000,380,0.544970154194148,-0.26439999989362,-0.479684963386462,-0.218979683585929,0.338705162254415
"bivt",0.001,5000,380,0.577027222087921,-0.274437632322477,-0.473495521065412,-0.216154158033766,0.338705162254415
"bivt",0.001,5000,380,0.609084289981695,-0.286810862340582,-0.620444691671095,-0.283237525949391,0.338705162254415
"bivt",0.001,5000,380,0.641141357875468,-0.29676793781817,-0.763926783689999,-0.348738147208668,0.338705162254415
"bivt",0.001,5000,380,0.673198425769241,-0.302648686949212,-0.985071819012968,-0.449692468394275,0.338705162254415
"bivt",0.001,5000,380,0.705255493663015,-0.306968229343902,-1.38467921182399,-0.632116157097345,0.338705162254415
"bivt",0.001,5000,380,0.737312561556788,-0.310307771283481,-1.65267056983133,-0.754456166185627,0.338705162254415
"bivt",0.001,5000,380,0.769369629450562,-0.313307827531356,-1.25617474685154,-0.573452931799672,0.338705162254415
"bivt",0.001,5000,380,0.801426697344335,-0.314291755551681,-0.980280934591955,-0.44750539472158,0.338705162254415
"bivt",0.001,5000,380,0.833483765238108,-0.31207259213702,-1.01849369946069,-0.464949800526639,0.338705162254415
"bivt",0.001,5000,380,0.865540833131882,-0.310659954744678,-1.63785055441175,-0.747690721080972,0.338705162254415
"bivt",0.001,5000,380,0.897597901025655,-0.300645669933129,-1.34365223435606,-0.613387042719881,0.338705162254415
"bivt",0.001,5000,380,0.929654968919429,-0.294704351413407,-1.09502821536757,-0.499888365117809,0.338705162254415
"bivt",0.001,5000,380,0.961712036813202,-0.28784472174975,-0.889379549990188,-0.406008249809867,0.338705162254415
"bivt",0.001,5000,380,0.993769104706975,-0.280074363454299,-1.28681912838633,-0.587442315425124,0.338705162254415
"bivt",0.001,5000,380,1.02582617260075,-0.265796565937207,-1.24084597387635,-0.566455235161091,0.338705162254415
"bivt",0.001,5000,380,1.05788324049452,-0.254633960455922,-1.12723651164072,-0.514591687225185,0.338705162254415
"bivt",0.001,5000,380,1.0899403083883,-0.245045049769873,-1.02941082570755,-0.46993354826459,0.338705162254415
"bivt",0.001,5000,380,1.12199737628207,-0.235024300294484,-0.870891369821927,-0.397568260749664,0.338705162254415
"bivt",0.001,5000,380,1.15405444417584,-0.227366390533405,-1.25132204259781,-0.571237636922558,0.338705162254415
"bivt",0.001,5000,380,1.18611151206962,-0.217934785105852,-1.1447588262284,-0.52259075160489,0.338705162254415
"bivt",0.001,5000,380,1.21816857996339,-0.209037729013776,-1.01893238467249,-0.465150063524664,0.338705162254415
"bivt",0.001,5000,380,1.25022564785716,-0.199913384324358,-1.1787821489339,-0.538122646513569,0.338705162254415
"bivt",0.001,5000,380,1.28228271575094,-0.191939040718049,-0.953881065335109,-0.435453661901437,0.338705162254415
"bivt",0.001,5000,380,1.31433978364471,-0.186140915071969,-0.836996869463269,-0.382095174181674,0.338705162254415
"bivt",0.001,5000,380,1.34639685153848,-0.178299676711246,-0.820773847070865,-0.374689246163384,0.338705162254415
"bivt",0.001,5000,380,1.37845391943226,-0.172877286039065,-0.746419691890907,-0.34074603214296,0.338705162254415
"bivt",0.001,5000,380,1.41051098732603,-0.16758217359937,-1.04716287200748,-0.478037486846108,0.338705162254415
"bivt",0.001,5000,380,1.4425680552198,-0.163530985241165,-1.04229735841843,-0.475816344414016,0.338705162254415
"bivt",0.001,5000,380,1.47462512311358,-0.159248484598274,-1.03853908331559,-0.47410066442472,0.338705162254415
"bivt",0.001,5000,380,1.50668219100735,-0.153842525305929,-0.975343493190881,-0.445251416718813,0.338705162254415
"bivt",0.001,5000,380,1.53873925890112,-0.151855941609895,-0.973839888536714,-0.444565010230098,0.338705162254415
"bivt",0.001,5000,380,1.5707963267949,-0.148695563138141,-0.973339545378858,-0.444336599930099,0.338705162254415
"bivt",0.001,5000,381,0,-0.136465999084288,-0.213861893861755,-0.102031249972392,0.302841187353919
"bivt",0.001,5000,381,0.0320570678937734,-0.14001028334221,-0.213971829121066,-0.102083698923073,0.302841187353919
"bivt",0.001,5000,381,0.0641141357875468,-0.143975762736815,-0.214302200716968,-0.102241315720888,0.302841187353919
"bivt",0.001,5000,381,0.0961712036813202,-0.149747121672809,-0.214854713223894,-0.102504913600291,0.302841187353919
"bivt",0.001,5000,381,0.128228271575094,-0.155481049946273,-0.215632231501647,-0.102875859355624,0.302841187353919
"bivt",0.001,5000,381,0.160285339468867,-0.161085724574966,-0.216638817140703,-0.10335609072879,0.302841187353919
"bivt",0.001,5000,381,0.19234240736264,-0.1649204502789,-0.252495964911157,-0.120463157076146,0.302841187353919
"bivt",0.001,5000,381,0.224399475256414,-0.171363445202866,-0.309305545937829,-0.147566407954052,0.302841187353919
"bivt",0.001,5000,381,0.256456543150187,-0.17977892553444,0.0460064714887103,0.0219492014591749,0.302841187353919
"bivt",0.001,5000,381,0.288513611043961,-0.187825460047096,-0.0103669403459405,-0.004945957705627,0.302841187353919
"bivt",0.001,5000,381,0.320570678937734,-0.195064015558896,-0.0338174392429241,-0.0161339429597094,0.302841187353919
"bivt",0.001,5000,381,0.352627746831507,-0.204875752253831,-0.0817339544853424,-0.0389944061129324,0.302841187353919
"bivt",0.001,5000,381,0.384684814725281,-0.214019244879889,-0.0635630092669243,-0.0303252401369987,0.302841187353919
"bivt",0.001,5000,381,0.416741882619054,-0.222736443202296,-0.109688807842553,-0.0523313712885747,0.302841187353919
"bivt",0.001,5000,381,0.448798950512828,-0.233133014173867,-0.0965694016389696,-0.0460722412038459,0.302841187353919
"bivt",0.001,5000,381,0.480856018406601,-0.244616890512359,0.13372943917665,0.0638009024932735,0.302841187353919
"bivt",0.001,5000,381,0.512913086300374,-0.253792237380726,0.0634049825980772,0.0302498472829456,0.302841187353919
"bivt",0.001,5000,381,0.544970154194148,-0.26439999989362,0.1025726555496,0.0489363302163524,0.302841187353919
"bivt",0.001,5000,381,0.577027222087921,-0.274437632322477,-0.0586013434559564,-0.0279580818017902,0.302841187353919
"bivt",0.001,5000,381,0.609084289981695,-0.286810862340582,-0.192903315136564,-0.0920321335035261,0.302841187353919
"bivt",0.001,5000,381,0.641141357875468,-0.29676793781817,0.0306179663934132,0.0146075082677051,0.302841187353919
"bivt",0.001,5000,381,0.673198425769241,-0.302648686949212,0.166037820330154,0.0792148897826941,0.302841187353919
"bivt",0.001,5000,381,0.705255493663015,-0.306968229343902,-0.0494629018941729,-0.0235982278862013,0.302841187353919
"bivt",0.001,5000,381,0.737312561556788,-0.310307771283481,0.0792373813993458,0.0378033174715107,0.302841187353919
"bivt",0.001,5000,381,0.769369629450562,-0.313307827531356,-0.0647651370432481,-0.0308987625978263,0.302841187353919
"bivt",0.001,5000,381,0.801426697344335,-0.314291755551681,0.179067575673662,0.0854312483893001,0.302841187353919
"bivt",0.001,5000,381,0.833483765238108,-0.31207259213702,0.0486203523545343,0.0231962564029198,0.302841187353919
