"dist","p","n","sim_id","theta","true_bias","somrv_bias_est","in_sample_bias_est"
"bivt",0.005,1000,6,0.961712036813202,-0.74475180639159,-0.672606093607479,-0.410940904826127
"bivt",0.005,1000,6,0.993769104706975,-0.732555195780997,-0.628100896803831,-0.383749646795942
"bivt",0.005,1000,6,1.02582617260075,-0.720910942622392,-0.593245613078829,-0.362454178366417
"bivt",0.005,1000,6,1.05788324049452,-0.708012008494333,-0.535233669940453,-0.327010728432527
"bivt",0.005,1000,6,1.0899403083883,-0.697394461423024,-0.518768678897349,-0.316951143213908
"bivt",0.005,1000,6,1.12199737628207,-0.683057295227394,-0.501087385188943,-0.30614843579855
"bivt",0.005,1000,6,1.15405444417584,-0.670836189934778,-0.447024390219423,-0.273117667446114
"bivt",0.005,1000,6,1.18611151206962,-0.6612714223311,-0.400191684010408,-0.244504375286112
"bivt",0.005,1000,6,1.21816857996339,-0.6496088146785,-0.471405053945015,-0.288013476608235
"bivt",0.005,1000,6,1.25022564785716,-0.640183293559325,-0.401025464260326,-0.245013788468038
"bivt",0.005,1000,6,1.28228271575094,-0.630380773145966,-0.715245747461311,-0.436992375520046
"bivt",0.005,1000,6,1.31433978364471,-0.622239738384413,-0.723784994082003,-0.442209583282794
"bivt",0.005,1000,6,1.34639685153848,-0.614278898861215,-0.842553097504024,-0.514773112439893
"bivt",0.005,1000,6,1.37845391943226,-0.60711192704808,-0.923084568896928,-0.563975277028803
"bivt",0.005,1000,6,1.41051098732603,-0.601317937306459,-0.910488882636998,-0.556279713819139
"bivt",0.005,1000,6,1.4425680552198,-0.596424843462687,-0.913457234624593,-0.558093282359802
"bivt",0.005,1000,6,1.47462512311358,-0.591601310895889,-0.98056043690359,-0.599091202127912
"bivt",0.005,1000,6,1.50668219100735,-0.587149290919809,-0.931857043991923,-0.569334979962458
"bivt",0.005,1000,6,1.53873925890112,-0.584532889969844,-0.911532266780924,-0.556917188305709
"bivt",0.005,1000,6,1.5707963267949,-0.581107838720077,-0.911063936269702,-0.556631053276799
"bivt",0.005,1000,7,0,-0.576681537737896,-0.273932060388183,-0.16736376584554
"bivt",0.005,1000,7,0.0320570678937734,-0.57866112232144,-0.274072874590979,-0.167449798839382
"bivt",0.005,1000,7,0.0641141357875468,-0.582388259019866,-0.2751187147708,-0.168088773885673
"bivt",0.005,1000,7,0.0961712036813202,-0.587331333898525,-0.276574071025249,-0.168977950212995
"bivt",0.005,1000,7,0.128228271575094,-0.592274891598946,-0.278144676164822,-0.169937539939158
"bivt",0.005,1000,7,0.160285339468867,-0.598156613196884,-0.279443074065068,-0.17073081971022
"bivt",0.005,1000,7,0.19234240736264,-0.603756175650843,-0.281043796752927,-0.171708810299327
"bivt",0.005,1000,7,0.224399475256414,-0.610402108161023,-0.178856196296271,-0.109275440467005
"bivt",0.005,1000,7,0.256456543150187,-0.618155131857492,-0.189488106134386,-0.115771198817144
"bivt",0.005,1000,7,0.288513611043961,-0.627358068032659,-0.281729336156615,-0.172127653044766
"bivt",0.005,1000,7,0.320570678937734,-0.635131855093542,-0.263752420446486,-0.161144330000097
"bivt",0.005,1000,7,0.352627746831507,-0.64354109839526,-0.283718387852179,-0.17334290029169
"bivt",0.005,1000,7,0.384684814725281,-0.653495832530178,-0.332481468185182,-0.203135589570904
"bivt",0.005,1000,7,0.416741882619054,-0.664861518336403,-0.396054032357266,-0.241976401884803
"bivt",0.005,1000,7,0.448798950512828,-0.675306208300416,-0.353778384940691,-0.216147327532682
"bivt",0.005,1000,7,0.480856018406601,-0.687221313491534,-0.464985707792071,-0.284091460525486
"bivt",0.005,1000,7,0.512913086300374,-0.702583212673717,-0.552476367158306,-0.337545467358759
"bivt",0.005,1000,7,0.544970154194148,-0.716256049675327,-0.415922548764013,-0.254115432719256
"bivt",0.005,1000,7,0.577027222087921,-0.726997014802003,-0.492264717903368,-0.300758067034763
"bivt",0.005,1000,7,0.609084289981694,-0.736265120635194,-0.390217016142421,-0.238410170850606
"bivt",0.005,1000,7,0.641141357875468,-0.746582717309204,-0.424311163470951,-0.2592406091794
"bivt",0.005,1000,7,0.673198425769241,-0.755167448582029,-0.514479826917935,-0.314330791228048
"bivt",0.005,1000,7,0.705255493663015,-0.763751367351449,-0.636083225150621,-0.388626595227758
"bivt",0.005,1000,7,0.737312561556788,-0.76894687791438,-0.778189438637792,-0.47544896645937
"bivt",0.005,1000,7,0.769369629450562,-0.773519839188819,-0.802612975367543,-0.49037096966179
"bivt",0.005,1000,7,0.801426697344335,-0.776332963329605,-0.820881825447614,-0.501532655310179
"bivt",0.005,1000,7,0.833483765238108,-0.773992965437791,-0.772927899467302,-0.472234333573868
"bivt",0.005,1000,7,0.865540833131882,-0.770100355860326,-0.767386477478608,-0.468848701198991
"bivt",0.005,1000,7,0.897597901025655,-0.763548165112121,-0.593892648639677,-0.362849496489992
"bivt",0.005,1000,7,0.929654968919429,-0.754033441008183,-0.684197888700281,-0.418023122500436
"bivt",0.005,1000,7,0.961712036813202,-0.74475180639159,-0.685316750034214,-0.418706711146617
"bivt",0.005,1000,7,0.993769104706975,-0.732555195780997,-0.626504253197845,-0.382774148395965
"bivt",0.005,1000,7,1.02582617260075,-0.720910942622392,-0.957164990543129,-0.584797329402772
"bivt",0.005,1000,7,1.05788324049452,-0.708012008494333,-0.840199940589647,-0.513335408498786
"bivt",0.005,1000,7,1.0899403083883,-0.697394461423024,-0.7721182659771,-0.471739673293203
"bivt",0.005,1000,7,1.12199737628207,-0.683057295227394,-0.69096290179227,-0.422156330075575
"bivt",0.005,1000,7,1.15405444417584,-0.670836189934778,-0.623606023066069,-0.381003422076258
"bivt",0.005,1000,7,1.18611151206962,-0.6612714223311,-0.721884922719859,-0.441048700186113
"bivt",0.005,1000,7,1.21816857996339,-0.6496088146785,-0.677605407494103,-0.413995326413449
"bivt",0.005,1000,7,1.25022564785716,-0.640183293559325,-0.643623077289317,-0.393233204786576
"bivt",0.005,1000,7,1.28228271575094,-0.630380773145966,-0.578688176948225,-0.353560048455441
"bivt",0.005,1000,7,1.31433978364471,-0.622239738384413,-0.473052843646481,-0.289020223643861
"bivt",0.005,1000,7,1.34639685153848,-0.614278898861215,-0.431939862511351,-0.263901501365931
"bivt",0.005,1000,7,1.37845391943226,-0.60711192704808,-0.384435732403935,-0.234877990584728
"bivt",0.005,1000,7,1.41051098732603,-0.601317937306459,-0.540453612406635,-0.330199947056296
"bivt",0.005,1000,7,1.4425680552198,-0.596424843462687,-0.605058192699038,-0.369671288356343
"bivt",0.005,1000,7,1.47462512311358,-0.591601310895889,-0.78830345484122,-0.481628308290442
"bivt",0.005,1000,7,1.50668219100735,-0.587149290919809,-0.775402258633801,-0.473746088231475
"bivt",0.005,1000,7,1.53873925890112,-0.584532889969844,-0.710945884875958,-0.434365296404578
"bivt",0.005,1000,7,1.5707963267949,-0.581107838720077,-0.646268593956824,-0.394849531226984
"bivt",0.005,1000,8,0,-0.576681537737896,-1.15635076113994,-0.706493492395478
"bivt",0.005,1000,8,0.0320570678937734,-0.57866112232144,-1.15694518083054,-0.706856663897825
"bivt",0.005,1000,8,0.0641141357875468,-0.582388259019866,-1.15873149927877,-0.707948047586434
"bivt",0.005,1000,8,0.0961712036813202,-0.587331333898525,-1.16171893311464,-0.709773274528753
"bivt",0.005,1000,8,0.128228271575094,-0.592274891598946,-1.16667610851632,-0.712801950843626
"bivt",0.005,1000,8,0.160285339468867,-0.598156613196884,-1.17212223040674,-0.716129357893182
"bivt",0.005,1000,8,0.19234240736264,-0.603756175650843,-1.1791713520001,-0.720436146715548
"bivt",0.005,1000,8,0.224399475256414,-0.610402108161023,-1.20501123283052,-0.736223491061628
"bivt",0.005,1000,8,0.256456543150187,-0.618155131857492,-1.25297342980465,-0.76552686611178
"bivt",0.005,1000,8,0.288513611043961,-0.627358068032659,-1.27056385709016,-0.776274057036282
"bivt",0.005,1000,8,0.320570678937734,-0.635131855093542,-1.29424206732272,-0.790740689482987
"bivt",0.005,1000,8,0.352627746831507,-0.64354109839526,-1.24073111135271,-0.758047199380203
"bivt",0.005,1000,8,0.384684814725281,-0.653495832530178,-0.669041755162875,-0.408763207538736
"bivt",0.005,1000,8,0.416741882619054,-0.664861518336403,-0.427577073421146,-0.26123597615982
"bivt",0.005,1000,8,0.448798950512828,-0.675306208300416,-0.480139814067598,-0.293350136894735
"bivt",0.005,1000,8,0.480856018406601,-0.687221313491534,-0.540607262515251,-0.330293822379849
"bivt",0.005,1000,8,0.512913086300374,-0.702583212673717,-0.603162146135712,-0.368512864283575
"bivt",0.005,1000,8,0.544970154194148,-0.716256049675327,-0.714933196374189,-0.436801416758645
"bivt",0.005,1000,8,0.577027222087921,-0.726997014802003,-0.768336364260177,-0.469429051774477
"bivt",0.005,1000,8,0.609084289981695,-0.736265120635194,-0.882076092748799,-0.538920403970089
"bivt",0.005,1000,8,0.641141357875468,-0.746582717309204,-0.974453764466384,-0.595360219728745
"bivt",0.005,1000,8,0.673198425769241,-0.755167448582029,-1.06552758661544,-0.651003424920618
"bivt",0.005,1000,8,0.705255493663015,-0.763751367351449,-1.18172118353818,-0.721994012588862
"bivt",0.005,1000,8,0.737312561556788,-0.76894687791438,-1.13303838065692,-0.692250370276317
"bivt",0.005,1000,8,0.769369629450562,-0.773519839188819,-1.20484108854715,-0.736119538322536
"bivt",0.005,1000,8,0.801426697344335,-0.776332963329605,-1.34836465343395,-0.823807866125394
"bivt",0.005,1000,8,0.833483765238108,-0.773992965437791,-1.55196226122307,-0.948199521152716
"bivt",0.005,1000,8,0.865540833131882,-0.770100355860326,-1.71592432723161,-1.04837512230038
"bivt",0.005,1000,8,0.897597901025655,-0.763548165112121,-1.46991438140039,-0.898070879301498
"bivt",0.005,1000,8,0.929654968919429,-0.754033441008183,-1.28060707101616,-0.782410140930463
"bivt",0.005,1000,8,0.961712036813202,-0.74475180639159,-1.09751072049023,-0.670544101251979
"bivt",0.005,1000,8,0.993769104706975,-0.732555195780997,-0.916596362815348,-0.560011189722424
"bivt",0.005,1000,8,1.02582617260075,-0.720910942622392,-0.760633472350023,-0.464722830107113
"bivt",0.005,1000,8,1.05788324049452,-0.708012008494333,-0.889565097999409,-0.543495947699447
"bivt",0.005,1000,8,1.0899403083883,-0.697394461423024,-0.869037290917418,-0.530954111256775
"bivt",0.005,1000,8,1.12199737628207,-0.683057295227394,-0.843273215654194,-0.515213081698311
"bivt",0.005,1000,8,1.15405444417584,-0.670836189934778,-0.829789096278267,-0.506974714145905
"bivt",0.005,1000,8,1.18611151206962,-0.6612714223311,-0.910576485321826,-0.556333236269962
"bivt",0.005,1000,8,1.21816857996339,-0.6496088146785,-0.859004971603393,-0.524824683623584
"bivt",0.005,1000,8,1.25022564785716,-0.640183293559325,-0.833457375672474,-0.509215916043624
"bivt",0.005,1000,8,1.28228271575094,-0.630380773145966,-0.823853974240408,-0.503348543577913
"bivt",0.005,1000,8,1.31433978364471,-0.622239738384413,-0.809250559496795,-0.494426322198525
"bivt",0.005,1000,8,1.34639685153848,-0.614278898861215,-0.845296674527973,-0.516449350635468
"bivt",0.005,1000,8,1.37845391943226,-0.60711192704808,-0.832966019412361,-0.50891571301537
"bivt",0.005,1000,8,1.41051098732603,-0.601317937306459,-0.81118092184394,-0.49560571212246
"bivt",0.005,1000,8,1.4425680552198,-0.596424843462687,-0.80741186938427,-0.493302941090746
"bivt",0.005,1000,8,1.47462512311358,-0.591601310895889,-0.804500535203161,-0.491524208614179
"bivt",0.005,1000,8,1.50668219100735,-0.587149290919809,-0.802431711108681,-0.490260222971778
"bivt",0.005,1000,8,1.53873925890112,-0.584532889969844,-0.801194669939188,-0.489504430209371
"bivt",0.005,1000,8,1.5707963267949,-0.581107838720077,-0.800783029097678,-0.489252930763438
"bivt",0.005,1000,9,0,-0.576681537737896,-1.1548152263118,-0.705555329512824
"bivt",0.005,1000,9,0.0320570678937734,-0.57866112232144,-1.25224507289239,-0.765081863232074
"bivt",0.005,1000,9,0.0641141357875468,-0.582388259019866,-1.25417853396943,-0.766263146381303
"bivt",0.005,1000,9,0.0961712036813202,-0.587331333898525,-1.25741204871459,-0.768238720923035
"bivt",0.005,1000,9,0.128228271575094,-0.592274891598946,-1.26196238338433,-0.771018830506069
"bivt",0.005,1000,9,0.160285339468867,-0.598156613196884,-1.28132367821208,-0.78284796510764
"bivt",0.005,1000,9,0.19234240736264,-0.603756175650843,-1.30881327660002,-0.799643234348006
"bivt",0.005,1000,9,0.224399475256414,-0.610402108161023,-1.31809177970076,-0.805312104279286
"bivt",0.005,1000,9,0.256456543150187,-0.618155131857492,-1.34369233603827,-0.82095322898121
"bivt",0.005,1000,9,0.288513611043961,-0.627358068032659,-1.38669843292628,-0.847228584700057
"bivt",0.005,1000,9,0.320570678937734,-0.635131855093542,-1.41745939077305,-0.866022550397081
"bivt",0.005,1000,9,0.352627746831507,-0.64354109839526,-1.46712389820435,-0.896365982928446
"bivt",0.005,1000,9,0.384684814725281,-0.653495832530178,-1.53768798416234,-0.939478392416556
"bivt",0.005,1000,9,0.416741882619054,-0.664861518336403,-1.60587372504935,-0.981137708801969
"bivt",0.005,1000,9,0.448798950512828,-0.675306208300416,-1.68082349426446,-1.02692963110313
"bivt",0.005,1000,9,0.480856018406601,-0.687221313491534,-1.75059267510428,-1.06955637887688
"bivt",0.005,1000,9,0.512913086300374,-0.702583212673717,-1.87442007760505,-1.14521097866353
"bivt",0.005,1000,9,0.544970154194148,-0.716256049675327,-1.72339128284526,-1.0529371944037
"bivt",0.005,1000,9,0.577027222087921,-0.726997014802003,-1.80358155136242,-1.10193089490074
"bivt",0.005,1000,9,0.609084289981694,-0.736265120635194,-1.90151629225775,-1.16176590296852
"bivt",0.005,1000,9,0.641141357875468,-0.746582717309204,-2.0691224220384,-1.26416791103992
"bivt",0.005,1000,9,0.673198425769241,-0.755167448582029,-2.18533551722432,-1.33517041152606
"bivt",0.005,1000,9,0.705255493663015,-0.763751367351449,-1.94749000173149,-1.18985437547703
"bivt",0.005,1000,9,0.737312561556788,-0.76894687791438,-1.70145393726761,-1.03953417482532
"bivt",0.005,1000,9,0.769369629450562,-0.773519839188819,-1.46228039860692,-0.893406758910095
"bivt",0.005,1000,9,0.801426697344335,-0.776332963329605,-1.25739768045942,-0.768229942376663
"bivt",0.005,1000,9,0.833483765238108,-0.773992965437791,-1.06081531550671,-0.648124377330046
"bivt",0.005,1000,9,0.865540833131882,-0.770100355860326,-0.870253383934353,-0.531697105365037
"bivt",0.005,1000,9,0.897597901025655,-0.763548165112121,-0.706015095452671,-0.431352741082272
"bivt",0.005,1000,9,0.929654968919429,-0.754033441008183,-0.578030817988646,-0.353158423063979
"bivt",0.005,1000,9,0.961712036813202,-0.74475180639159,-0.734210053373986,-0.448578962536164
"bivt",0.005,1000,9,0.993769104706975,-0.732555195780997,-1.06960977553399,-0.653497512357238
"bivt",0.005,1000,9,1.02582617260075,-0.720910942622392,-1.27570822768755,-0.779417103654719
"bivt",0.005,1000,9,1.05788324049452,-0.708012008494333,-1.13695168631801,-0.694641275420524
"bivt",0.005,1000,9,1.0899403083883,-0.697394461423024,-1.02065378095193,-0.623586958614988
"bivt",0.005,1000,9,1.12199737628207,-0.683057295227394,-1.05529302416371,-0.644750433170491
"bivt",0.005,1000,9,1.15405444417584,-0.670836189934778,-1.00840760091704,-0.616104932579197
"bivt",0.005,1000,9,1.18611151206962,-0.6612714223311,-0.949230325784777,-0.579949501905699
"bivt",0.005,1000,9,1.21816857996339,-0.6496088146785,-0.902292025555848,-0.55127169516205
"bivt",0.005,1000,9,1.25022564785716,-0.640183293559325,-0.856934005118518,-0.523559389048873
"bivt",0.005,1000,9,1.28228271575094,-0.630380773145966,-0.804444213044957,-0.491489797569031
"bivt",0.005,1000,9,1.31433978364471,-0.622239738384413,-0.736189180395608,-0.44978814612335
"bivt",0.005,1000,9,1.34639685153848,-0.614278898861215,-0.680338358632713,-0.415665072531452
"bivt",0.005,1000,9,1.37845391943226,-0.60711192704808,-0.67538652851186,-0.41263966201295
"bivt",0.005,1000,9,1.41051098732603,-0.601317937306459,-0.671448281283585,-0.410233518365431
"bivt",0.005,1000,9,1.4425680552198,-0.596424843462687,-0.642772944911202,-0.392713800975036
"bivt",0.005,1000,9,1.47462512311358,-0.591601310895889,-0.583906773660329,-0.356748444866323
"bivt",0.005,1000,9,1.50668219100735,-0.587149290919809,-1.22844412198713,-0.750540240142893
"bivt",0.005,1000,9,1.53873925890112,-0.584532889969844,-1.22655033347868,-0.749383195669743
"bivt",0.005,1000,9,1.5707963267949,-0.581107838720077,-1.22592015178829,-0.748998174724331
"bivt",0.005,1000,10,0,-0.576681537737896,-1.50607653454395,-0.920164803330006
"bivt",0.005,1000,10,0.0320570678937734,-0.57866112232144,-1.50685073003703,-0.920637812122909
"bivt",0.005,1000,10,0.0641141357875468,-0.582388259019866,-1.50917730116796,-0.922059272996925
"bivt",0.005,1000,10,0.0961712036813202,-0.587331333898525,-1.51306825203677,-0.924436520074909
"bivt",0.005,1000,10,0.128228271575094,-0.592274891598946,-1.51854375780432,-0.927781879737696
"bivt",0.005,1000,10,0.160285339468867,-0.598156613196884,-1.59601660021506,-0.975115319417029
"bivt",0.005,1000,10,0.19234240736264,-0.603756175650843,-1.65610495176937,-1.01182738877221
"bivt",0.005,1000,10,0.224399475256414,-0.610402108161023,-1.6698089525419,-1.02020009685607
"bivt",0.005,1000,10,0.256456543150187,-0.618155131857492,-1.69091485646378,-1.03309513205909
"bivt",0.005,1000,10,0.288513611043961,-0.627358068032659,-1.75063018673513,-1.06957929728882
"bivt",0.005,1000,10,0.320570678937734,-0.635131855093542,-1.84772246043998,-1.12889958473061
"bivt",0.005,1000,10,0.352627746831507,-0.64354109839526,-1.33508909307687,-0.815696921492179
"bivt",0.005,1000,10,0.384684814725281,-0.653495832530178,-1.37732418227177,-0.841501216062388
"bivt",0.005,1000,10,0.416741882619054,-0.664861518336403,-1.40471611540108,-0.858236814939771
"bivt",0.005,1000,10,0.448798950512828,-0.675306208300416,-1.42921034177247,-0.873202007262202
"bivt",0.005,1000,10,0.480856018406601,-0.687221313491534,-1.48575774912102,-0.907750672464965
"bivt",0.005,1000,10,0.512913086300374,-0.702583212673717,-1.53784490716412,-0.939574267373612
"bivt",0.005,1000,10,0.544970154194148,-0.716256049675327,-1.59670429299262,-0.975535477805331
"bivt",0.005,1000,10,0.577027222087921,-0.726997014802003,-1.65863493084579,-1.01337312542363
"bivt",0.005,1000,10,0.609084289981694,-0.736265120635194,-1.72222420707196,-1.0522241482704
"bivt",0.005,1000,10,0.641141357875468,-0.746582717309204,-1.73619749449707,-1.06076138192386
"bivt",0.005,1000,10,0.673198425769241,-0.755167448582029,-1.44158832853658,-0.880764563012305
"bivt",0.005,1000,10,0.705255493663015,-0.763751367351449,-1.21230495723114,-0.740679724410134
"bivt",0.005,1000,10,0.737312561556788,-0.76894687791438,-0.836857230808443,-0.511293119267221
"bivt",0.005,1000,10,0.769369629450562,-0.773519839188819,-0.48444694652885,-0.295981657672877
"bivt",0.005,1000,10,0.801426697344335,-0.776332963329605,-0.310538824398721,-0.18972933295565
"bivt",0.005,1000,10,0.833483765238108,-0.773992965437791,-0.0692173982984796,-0.0422896262118719
"bivt",0.005,1000,10,0.865540833131882,-0.770100355860326,0.102354427330788,0.0625352957400063
"bivt",0.005,1000,10,0.897597901025655,-0.763548165112121,-0.110294420336452,-0.067386378626515
"bivt",0.005,1000,10,0.929654968919429,-0.754033441008183,-0.0424899700655961,-0.0259600186658151
