"dist","regime","label","n","p","alpha","is_covered","c_estimate"
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000867333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000606666666666668
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,6e-04
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000867333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.00106666666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933999999999999
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933999999999999
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000866666666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,6e-04
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000867333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000606666666666668
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000866666666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.00100066666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,6e-04
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.00100066666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,6e-04
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000866666666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000867333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.00100066666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",FALSE,0.000606666666666668
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000866666666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000866666666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",FALSE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",FALSE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933999999999999
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",FALSE,6e-04
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000866666666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000867333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,6e-04
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000866666666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933999999999999
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933999999999999
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000866666666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.1",TRUE,6e-04
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000866666666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,6e-04
"bivt","extremal","15",15000,0.001,"0.01",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,6e-04
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000866666666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000606666666666668
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,6e-04
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000866666666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,6e-04
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000866666666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933999999999999
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",FALSE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000867333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933999999999999
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933999999999999
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933999999999999
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000606666666666668
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000867333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933999999999999
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000867333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000606666666666668
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,6e-04
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,6e-04
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000867333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,6e-04
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000866666666666667
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.000933333333333333
"bivt","extremal","15",15000,0.001,"0.05",TRUE,8e-04
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.01",TRUE,0.001
"bivt","extremal","15",15000,0.001,"0.05",TRUE,0.000733333333333333
"bivt","extremal","15",15000,0.001,"0.1",TRUE,0.000666666666666667
