"dist","p","n","alpha","is_covered","c_estimate"
"bivt",0.005,3000,"0.1",TRUE,0.00476344914257913
"bivt",0.005,3000,"0.01",TRUE,0.0065333229264162
"bivt",0.005,3000,"0.05",TRUE,0.00566315551025031
"bivt",0.005,3000,"0.1",TRUE,0.00527886995776908
"bivt",0.005,3000,"0.01",TRUE,0.00967928261255707
"bivt",0.005,3000,"0.05",TRUE,0.012
"bivt",0.005,3000,"0.1",TRUE,0.0104282526561653
"bivt",0.005,3000,"0.01",TRUE,0.015
"bivt",0.005,3000,"0.05",TRUE,0.00336787071132872
"bivt",0.005,3000,"0.1",TRUE,0.00314364627959716
"bivt",0.005,3000,"0.01",TRUE,0.00529721412299063
"bivt",0.005,3000,"0.05",TRUE,0.00526822806911919
"bivt",0.005,3000,"0.1",TRUE,0.00387458148202742
"bivt",0.005,3000,"0.01",TRUE,0.00627546585143665
"bivt",0.005,3000,"0.05",TRUE,0.00706903567297445
"bivt",0.005,3000,"0.1",TRUE,0.00447150162961394
"bivt",0.005,3000,"0.01",TRUE,0.011
"bivt",0.005,3000,"0.05",TRUE,0.00772295249699032
"bivt",0.005,3000,"0.1",TRUE,0.00604480713287244
"bivt",0.005,3000,"0.01",TRUE,0.013
"bivt",0.005,3000,"0.05",TRUE,0.00740545051199106
"bivt",0.005,3000,"0.1",TRUE,0.00657917192917957
"bivt",0.005,3000,"0.01",TRUE,0.011
"bivt",0.005,3000,"0.05",TRUE,0.00333566134698175
"bivt",0.005,3000,"0.1",TRUE,0.00319582019496141
"bivt",0.005,3000,"0.01",TRUE,0.00373426714051312
