"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0246276903383465,-0.00451065383653524,0.00715256520777854,-0.00390699485024082,0.358031493607021,0.445584566363209,0.445584566363209,0.227951590736905,-0.283694905403472,-0.4,-0.83044495326702,0.0139,0.9982,FALSE,0.106716627973393,0.446299500580446,0.0770937652479449,0.343291504377376
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.12137345292695,-0.00476917877454332,0.0468353475984318,-0.00448443697542948,0.358031493607021,0.445584566363209,0.445584566363209,0.227951590736905,-0.283694905403472,-0.4,-0.83044495326702,0.0139,0.9982,FALSE,0.114490977987898,0.459653708367797,0.0825010142424399,0.353563499024749
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0323923828277845,-0.00464941273380807,0.00806026835183173,-0.00443219429714431,0.036585069618929,0.606307778357255,0.445584566363209,-0.0790363069473212,-0.283694905403472,-1.13634537379205,-0.666259673565804,0.0091,0.999,FALSE,0.0941215517683962,0.44948857376266,0.0677337282813419,0.346940028720022
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0301549724092513,-0.00462900604758603,0.00727879420470903,-0.00439914394440584,0.036585069618929,0.606307778357255,0.445584566363209,-0.0790363069473212,-0.283694905403472,-1.13634537379205,-0.666259673565804,0.0091,0.999,FALSE,0.0939945554361263,0.448981123673259,0.0676440389445994,0.346548350802345
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0385279243608774,-0.00467890292576923,0.0102032668142474,-0.00447995615499996,0.036585069618929,0.606307778357255,0.445584566363209,-0.0790363069473212,-0.283694905403472,-1.13634537379205,-0.666259673565804,0.0091,0.999,FALSE,0.0943086142578998,0.450217810121257,0.0678658324065589,0.347502893491149
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0207665646172722,-0.00463595055232055,0.0065358738647362,-0.00445981792053996,0.197308281612975,0.606307778357255,0.197308281612975,0.12562229150883,-0.0790363069473212,-1.07394648681284,-0.798654047392041,0.011,0.9994,FALSE,0.0766527442368382,0.418130840154702,0.0551099232082726,0.317186118058947
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0191880474020849,-0.00451693851515557,0.00582916050351812,-0.00428322605884,0.197308281612975,0.606307778357255,0.197308281612975,0.12562229150883,-0.0790363069473212,-1.07394648681284,-0.798654047392041,0.011,0.9994,FALSE,0.0709604820832067,0.401690953561202,0.0509540928917074,0.304715132163737
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0236256421338536,-0.00466878876302772,0.0078159031620325,-0.00450854375451283,0.197308281612975,0.606307778357255,0.197308281612975,0.12562229150883,-0.0790363069473212,-1.07394648681284,-0.798654047392041,0.011,0.9994,FALSE,0.0850265438157097,0.434779996080203,0.0611106253956358,0.3298158516969
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0242826075264411,-0.00464774121777093,0.00811003123129426,-0.00447731308835796,0.197308281612975,0.606307778357255,0.197308281612975,0.12562229150883,0.0232929922807543,-1.06845331118129,-0.421765774541637,0.0096,0.9988,FALSE,0.0941173143180803,0.453378692684993,0.0678002697744118,0.349368291280117
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0225985374355666,-0.00403154408289383,0.00735606109843921,-0.00356299045499878,0.197308281612975,0.606307778357255,0.197308281612975,0.12562229150883,0.0232929922807543,-1.06845331118129,-0.421765774541637,0.0096,0.9988,FALSE,0.0848787525553611,0.428520956032548,0.0611553453012659,0.330213211609468
