"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","xi_hat"
"bivt",0.005,1000,"0.01",FALSE,0.0197597213702885,-0.00375116173106462,0.1875908272352
"bivt",0.005,1000,"0.05",TRUE,0.00371026148252061,-0.00227902201470939,0.321506924992683
"bivt",0.005,1000,"0.1",TRUE,0.00299631823021781,-0.00209459670408279,0.321506924992683
"bivt",0.005,1000,"0.01",TRUE,0.00451811781547335,-0.00254735216981906,0.321506924992683
"bivt",0.005,1000,"0.05",TRUE,0.00549043817014185,-0.0028096144891849,0.254559645715523
"bivt",0.005,1000,"0.1",TRUE,0.00489975516714415,-0.00249345508988166,0.254559645715523
"bivt",0.005,1000,"0.01",TRUE,0.00677389650596332,-0.00322957214365562,0.254559645715523
"bivt",0.005,1000,"0.05",TRUE,0.00554909193853044,-0.00228725871300026,0.401552402942968
"bivt",0.005,1000,"0.1",TRUE,0.00435275521639986,-0.00208333606402995,0.401552402942968
"bivt",0.005,1000,"0.01",TRUE,0.00703383618134354,-0.00252932397110667,0.401552402942968
"bivt",0.005,1000,"0.05",TRUE,0.00741452253312668,-0.00280651496583548,0.327017101077605
"bivt",0.005,1000,"0.1",TRUE,0.00621258598345168,-0.00266633424269669,0.327017101077605
"bivt",0.005,1000,"0.01",TRUE,0.00928794514147832,-0.00308792135276079,0.327017101077605
"bivt",0.005,1000,"0.05",FALSE,0.0025931230295719,-0.00186335934177849,0.405153660145717
"bivt",0.005,1000,"0.1",FALSE,0.00216534560431823,-0.00161387514527611,0.405153660145717
"bivt",0.005,1000,"0.01",TRUE,0.00324511152826009,-0.00216227800952192,0.405153660145717
"bivt",0.005,1000,"0.05",TRUE,0.00512791459635584,-0.00257471727381363,0.298316283967132
"bivt",0.005,1000,"0.1",TRUE,0.00432041468634668,-0.00242061180929552,0.298316283967132
"bivt",0.005,1000,"0.01",TRUE,0.00662488010706078,-0.0029850374872668,0.298316283967132
"bivt",0.005,1000,"0.05",TRUE,0.00476946597405381,-0.00273716754955253,0.307743850259449
"bivt",0.005,1000,"0.1",TRUE,0.00408606591407253,-0.00244895266163684,0.307743850259449
"bivt",0.005,1000,"0.01",TRUE,0.00616227480300943,-0.0030096189687082,0.307743850259449
"bivt",0.005,1000,"0.05",TRUE,0.00541752008655789,-0.00268059696007463,0.292957437675278
"bivt",0.005,1000,"0.1",TRUE,0.0048089259409657,-0.00243943499162875,0.292957437675278
"bivt",0.005,1000,"0.01",TRUE,0.0070167054012444,-0.0029722611212705,0.292957437675278
"bivt",0.005,1000,"0.05",FALSE,0.00731342450034811,-0.00288718100152288,0.237438385804355
"bivt",0.005,1000,"0.1",FALSE,0.00632081659334262,-0.00267883151527007,0.237438385804355
"bivt",0.005,1000,"0.01",TRUE,0.00956722149804955,-0.00326442282372372,0.237438385804355
"bivt",0.005,1000,"0.05",FALSE,0.0056222088158532,-0.00276134572459478,0.240823647941288
"bivt",0.005,1000,"0.1",FALSE,0.00413858055460752,-0.00253222274127432,0.240823647941288
"bivt",0.005,1000,"0.01",FALSE,0.00631758768814512,-0.00309061066968503,0.240823647941288
"bivt",0.005,1000,"0.05",FALSE,0.00274081805430073,-0.0020008030766927,0.313940769007956
"bivt",0.005,1000,"0.1",FALSE,0.00244785764348846,-0.00178203941806788,0.313940769007956
"bivt",0.005,1000,"0.01",TRUE,0.00462422229516903,-0.00237743821234513,0.313940769007956
"bivt",0.005,1000,"0.05",TRUE,0.00510866587660449,-0.00272659380998777,0.264043646916198
"bivt",0.005,1000,"0.1",TRUE,0.00447205389274958,-0.00243255152531025,0.264043646916198
"bivt",0.005,1000,"0.01",TRUE,0.0069784668035028,-0.00302681862430573,0.264043646916198
"bivt",0.005,1000,"0.05",TRUE,0.00612674928088921,-0.00242170932530939,0.358013600465814
"bivt",0.005,1000,"0.1",TRUE,0.00452965663610664,-0.00223110662121863,0.358013600465814
"bivt",0.005,1000,"0.01",TRUE,0.00897237096955454,-0.00258745447870279,0.358013600465814
"bivt",0.005,1000,"0.05",TRUE,0.00720784012607836,-0.00253561704886398,0.282072797674022
"bivt",0.005,1000,"0.1",FALSE,0.00624702964750157,-0.00240905628739906,0.282072797674022
"bivt",0.005,1000,"0.01",TRUE,0.00837406995673899,-0.00279453161162267,0.282072797674022
"bivt",0.005,1000,"0.05",TRUE,0.00373687279224533,-0.00214775115318545,0.363681764552735
"bivt",0.005,1000,"0.1",TRUE,0.00328654843910792,-0.00193204433843501,0.363681764552735
"bivt",0.005,1000,"0.01",TRUE,0.00535926148833373,-0.00258269262509994,0.363681764552735
