"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","beta_frac_pos","beta_frac_neg","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0125321427906875,-0.00449060665279404,0.197308281612975,0.12562229150883,-0.0790363069473212,0.197308281612975,0.606307778357255,-0.163255200810838,-0.38198322636741,0.0023,0.8514
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00902468263209955,-0.00437976916963672,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.036585069618929,0.606307778357255,-0.19003885730804,-0.246659400965857,0.0026,0.8006
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00706714640757548,-0.00391236880149392,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.036585069618929,0.606307778357255,-0.19003885730804,-0.246659400965857,0.0026,0.8006
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0114136542917786,-0.00446463655807863,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.036585069618929,0.606307778357255,-0.19003885730804,-0.246659400965857,0.0026,0.8006
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.0076178497669169,-0.00442112859813116,0.284861354369163,-0.0790363069473212,-0.181365606175397,0.358031493607021,0.927754202345347,-0.011331500082534,-0.217570187167863,0.003,0.8628
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00648490470733902,-0.00439538602764955,0.284861354369163,-0.0790363069473212,-0.181365606175397,0.358031493607021,0.927754202345347,-0.011331500082534,-0.217570187167863,0.003,0.8628
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0105228892820684,-0.00450400369010726,0.284861354369163,-0.0790363069473212,-0.181365606175397,0.358031493607021,0.927754202345347,-0.011331500082534,-0.217570187167863,0.003,0.8628
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.0104910042204496,-0.0043780724298868,0.197308281612975,-0.0790363069473212,0.12562229150883,0.358031493607021,0.445584566363209,-0.267580136127791,-0.292873752034095,0.0021,0.748
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00966104119082971,-0.00336578696652145,0.197308281612975,-0.0790363069473212,0.12562229150883,0.358031493607021,0.445584566363209,-0.267580136127791,-0.292873752034095,0.0021,0.748
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0121116855667128,-0.00450216653198055,0.197308281612975,-0.0790363069473212,0.12562229150883,0.358031493607021,0.445584566363209,-0.267580136127791,-0.292873752034095,0.0021,0.748
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00825915508972526,-0.00440878551518487,0.284861354369163,-0.181365606175397,-0.181365606175397,0,0.606307778357255,-0.600853392148923,-0.196325749781729,0.006,0.7658
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00729336006510146,-0.00375253850292523,0.284861354369163,-0.181365606175397,-0.181365606175397,0,0.606307778357255,-0.600853392148923,-0.196325749781729,0.006,0.7658
