"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"bivt",0.005,1000,"0.1",TRUE,0.00577886370004198,-0.00378679832584902,0.197308281612975,-0.0790363069473212,0.12562229150883,0.223011973089624,0.331465160191656,5e-04,0.571,FALSE,4.38006220368326,4.71152862223744,0.806265645258213,0.916361948916415
"bivt",0.005,1000,"0.01",TRUE,0.00916393600636941,-0.00446711799268424,0.197308281612975,-0.0790363069473212,0.12562229150883,0.223011973089624,0.331465160191656,5e-04,0.571,FALSE,7.23675551502013,7.86091161768411,1.33828150180637,1.52889664221543
"bivt",0.005,1000,"0.05",TRUE,0.00761296386662875,-0.00433614868342113,0.284861354369163,-0.181365606175397,-0.181365606175397,0.203226368485553,-0.22501779307654,8e-04,0.7996,FALSE,4.76880875450019,5.39449645886247,0.83825758169982,1.05748793076507
"bivt",0.005,1000,"0.1",TRUE,0.0065923397729394,-0.00411314120627761,0.284861354369163,-0.181365606175397,-0.181365606175397,0.203226368485553,-0.22501779307654,8e-04,0.7996,FALSE,4.12940224466043,4.65665055169444,0.725742370870086,0.908684454905701
"bivt",0.005,1000,"0.01",TRUE,0.0105322300618976,-0.00445368796201371,0.284861354369163,-0.181365606175397,-0.181365606175397,0.203226368485553,-0.22501779307654,8e-04,0.7996,FALSE,5.45914713710845,6.10583667139576,0.959499931955836,1.19900877828425
"bivt",0.005,1000,"0.05",TRUE,0.00735677764421896,-0.00365049673950003,0.197308281612975,-0.0790363069473212,0.12562229150883,0.355819122914882,-0.36869395950516,0.0033,0.6626,FALSE,3.3554607701609,3.85163178206789,0.632504051349891,0.790360137333577
"bivt",0.005,1000,"0.1",TRUE,0.00659860596897008,-0.00324403105282732,0.197308281612975,-0.0790363069473212,0.12562229150883,0.355819122914882,-0.36869395950516,0.0033,0.6626,FALSE,2.8391187801486,3.2595560754821,0.539172775224276,0.654845621494299
"bivt",0.005,1000,"0.01",TRUE,0.00968239705501853,-0.004453617849248,0.197308281612975,-0.0790363069473212,0.12562229150883,0.355819122914882,-0.36869395950516,0.0033,0.6626,FALSE,5.18762505565993,6.15002893388828,0.966825558675391,1.31422727355983
"bivt",0.005,1000,"0.05",TRUE,0.00663622968901581,-0.00433086149516142,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.293178846079161,0.479074218710349,0,0.7866,FALSE,6.99898072015302,8.32128414412228,1.26287673644268,1.61604035997313
"bivt",0.005,1000,"0.1",TRUE,0.00576508500106335,-0.00385926507558294,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.293178846079161,0.479074218710349,0,0.7866,FALSE,4.91027769874988,5.78585061888558,0.886070307548842,1.12364485516326
"bivt",0.005,1000,"0.01",TRUE,0.00854187785229995,-0.00448544566384805,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.293178846079161,0.479074218710349,0,0.7866,FALSE,8.34770877700011,9.96395266124835,1.50623835619532,1.93505585995555
"bivt",0.005,1000,"0.05",TRUE,0.00759661309192515,-0.00401579662441129,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.0432430306133893,0.504154027915363,0,0.5618,FALSE,5.64056192713816,6.60868684525199,1.03730790107561,1.3552694033206
"bivt",0.005,1000,"0.1",TRUE,0.00631498388396798,-0.00333102671643889,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.0432430306133893,0.504154027915363,0,0.5618,FALSE,3.91531192491485,4.34248712535589,0.720655814517586,0.890530913798207
"bivt",0.005,1000,"0.01",TRUE,0.0102148021881189,-0.00448735974874933,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.0432430306133893,0.504154027915363,0,0.5618,FALSE,8.3644732172413,10.3261699987722,1.53470078635386,2.1176282944739
"bivt",0.005,1000,"0.05",TRUE,0.00837122178865951,-0.00377140317997062,0.197308281612975,-0.0790363069473212,0.12562229150883,-0.134254256067585,-0.064855179639993,0.002,0.655,FALSE,3.60473501774765,3.74989278978764,0.623481050861387,0.649969414833488
