"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","beta_frac_pos","beta_frac_neg","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00938027755260582,-0.00436825371763688,0.197308281612975,0.12562229150883,0.12562229150883,0.197308281612975,0.124138142375117,-1.23179031601493,-0.823842714535549,0.0153,0.9996
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0131254711223488,-0.00445369852141129,0.197308281612975,0.12562229150883,0.12562229150883,0.197308281612975,0.124138142375117,-1.23179031601493,-0.823842714535549,0.0153,0.9996
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00642163956962422,-0.00437651937522974,0.445584566363209,0.0232929922807543,-0.283694905403472,0.197308281612975,0.606307778357255,-1.20423581255609,-1.03407560490446,0.0134,0.9998
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00562042649784294,-0.00428348869606916,0.445584566363209,0.0232929922807543,-0.283694905403472,0.197308281612975,0.606307778357255,-1.20423581255609,-1.03407560490446,0.0134,0.9998
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.00881775439690989,-0.0044736443360084,0.445584566363209,0.0232929922807543,-0.283694905403472,0.197308281612975,0.606307778357255,-1.20423581255609,-1.03407560490446,0.0134,0.9998
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0065918812937986,-0.00444863366752219,0.284861354369163,-0.181365606175397,-0.181365606175397,0,0.927754202345347,-1.06202807696344,-0.708081232342901,0.0099,1
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00577945066902656,-0.00379721974050347,0.284861354369163,-0.181365606175397,-0.181365606175397,0,0.927754202345347,-1.06202807696344,-0.708081232342901,0.0099,1
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.00838149777456534,-0.00448298446100578,0.284861354369163,-0.181365606175397,-0.181365606175397,0,0.927754202345347,-1.06202807696344,-0.708081232342901,0.0099,1
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00733889067536134,-0.00432558601673724,0.445584566363209,-0.0790363069473212,-0.283694905403472,0.197308281612975,0.445584566363209,-1.11494080610348,-1.03289325063611,0.0123,0.9982
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00648914005496465,-0.00426920501878563,0.445584566363209,-0.0790363069473212,-0.283694905403472,0.197308281612975,0.445584566363209,-1.11494080610348,-1.03289325063611,0.0123,0.9982
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0102649060486795,-0.00444697548030056,0.445584566363209,-0.0790363069473212,-0.283694905403472,0.197308281612975,0.445584566363209,-1.11494080610348,-1.03289325063611,0.0123,0.9982
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00716012737955289,-0.00441304744329835,0.518754705601067,0.0232929922807543,0.330280889964981,0.518754705601067,0.606307778357255,-1.08971790605372,-0.551996764199892,0.011,0.999
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00629958928633288,-0.00437157427347449,0.518754705601067,0.0232929922807543,0.330280889964981,0.518754705601067,0.606307778357255,-1.08971790605372,-0.551996764199892,0.011,0.999
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.00863378416369655,-0.00449848370918384,0.518754705601067,0.0232929922807543,0.330280889964981,0.518754705601067,0.606307778357255,-1.08971790605372,-0.551996764199892,0.011,0.999
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00792788354609229,-0.00438798630751439,0.284861354369163,-0.181365606175397,-0.0790363069473212,0,0.767030990351301,-1.27027340239384,-0.584999915532086,0.0112,0.9978
