"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","xi_hat"
"bivt",5e-04,10000,"0.01",TRUE,0.00022964951678713,-0.000142380429337859,0.301007052523184
"bivt",5e-04,10000,"0.05",TRUE,0.00018720969429562,-0.000127723053134042,0.292703751462757
"bivt",5e-04,10000,"0.1",TRUE,0.000152582098164844,-0.000117322459571754,0.292703751462757
"bivt",5e-04,10000,"0.01",TRUE,0.00024984748054671,-0.000154651242507349,0.292703751462757
"bivt",5e-04,10000,"0.05",FALSE,0.000306051219246713,-0.000174705824950514,0.242659365757926
"bivt",5e-04,10000,"0.1",FALSE,0.000272265053665503,-0.000163924323273209,0.242659365757926
"bivt",5e-04,10000,"0.01",FALSE,0.000381712001554834,-0.000195725188282181,0.242659365757926
"bivt",5e-04,10000,"0.05",TRUE,0.000171818855726635,-0.000129042516270396,0.293317659687561
"bivt",5e-04,10000,"0.1",TRUE,0.000153321403179677,-0.000116973159492423,0.293317659687561
"bivt",5e-04,10000,"0.01",TRUE,0.000220875225571692,-0.000154282268024928,0.293317659687561
"bivt",5e-04,10000,"0.05",TRUE,0.000213921377869857,-0.000159824724609858,0.282740479525816
"bivt",5e-04,10000,"0.1",TRUE,0.000188621840257242,-0.000144684899430123,0.282740479525816
"bivt",5e-04,10000,"0.01",TRUE,0.000270594029457295,-0.000183442756894989,0.282740479525816
"bivt",5e-04,10000,"0.05",TRUE,0.000210681156721239,-0.000145264769064195,0.269863156824093
"bivt",5e-04,10000,"0.1",TRUE,0.000177975633849519,-0.000129592651914689,0.269863156824093
"bivt",5e-04,10000,"0.01",TRUE,0.000262829030447585,-0.00016931323287419,0.269863156824093
"bivt",5e-04,10000,"0.05",FALSE,0.000237289041386388,-0.000150704775625717,0.244318118960759
"bivt",5e-04,10000,"0.1",FALSE,0.000190986959075416,-0.000138829585877605,0.244318118960759
"bivt",5e-04,10000,"0.01",FALSE,0.0003237454295815,-0.000169308869963627,0.244318118960759
"bivt",5e-04,10000,"0.05",TRUE,0.000159865180972,-0.000124541031277267,0.283513143096471
"bivt",5e-04,10000,"0.1",TRUE,0.000140458298405149,-0.000113162438443521,0.283513143096471
"bivt",5e-04,10000,"0.01",TRUE,0.000217050370077544,-0.000145465115881185,0.283513143096471
"bivt",5e-04,10000,"0.05",FALSE,0.000258922966291593,-0.000184792201830904,0.223523154031593
"bivt",5e-04,10000,"0.1",FALSE,0.000224167539974777,-0.000170331679808155,0.223523154031593
"bivt",5e-04,10000,"0.01",FALSE,0.000333251622368288,-0.000208716518628518,0.223523154031593
"bivt",5e-04,10000,"0.05",TRUE,0.000184289278964899,-0.000132491923385807,0.286082921242064
"bivt",5e-04,10000,"0.1",TRUE,0.000157656582903412,-0.000120564959656115,0.286082921242064
"bivt",5e-04,10000,"0.01",TRUE,0.000244904191885465,-0.000162560224328934,0.286082921242064
"bivt",5e-04,10000,"0.05",TRUE,0.000263863997352751,-0.000157682456655309,0.274164459616493
"bivt",5e-04,10000,"0.1",TRUE,0.000222867458989045,-0.000147008010106406,0.274164459616493
"bivt",5e-04,10000,"0.01",TRUE,0.000343670939227751,-0.000183254899168671,0.274164459616493
"bivt",5e-04,10000,"0.05",TRUE,0.000207480433243297,-0.000152849891234988,0.303281466941034
"bivt",5e-04,10000,"0.1",FALSE,0.000187672402676262,-0.000140877824238369,0.303281466941034
"bivt",5e-04,10000,"0.01",TRUE,0.000258618697073447,-0.000170009028459289,0.303281466941034
"bivt",5e-04,10000,"0.05",TRUE,0.000214842536271977,-0.000133935473268486,0.266606549452841
"bivt",5e-04,10000,"0.1",TRUE,0.000173916555702643,-0.000123510380913971,0.266606549452841
"bivt",5e-04,10000,"0.01",TRUE,0.000271140245658658,-0.000157501434444926,0.266606549452841
"bivt",5e-04,10000,"0.05",FALSE,0.000213554461865846,-0.000150563133058307,0.2621287767211
"bivt",5e-04,10000,"0.1",FALSE,0.000181381171909803,-0.000135549889397465,0.2621287767211
"bivt",5e-04,10000,"0.01",TRUE,0.000276476875185943,-0.000174277498357329,0.2621287767211
"bivt",5e-04,10000,"0.05",TRUE,0.000186239468723793,-0.000143312948130015,0.269617843897258
"bivt",5e-04,10000,"0.1",TRUE,0.000159320802384649,-0.000128350551008249,0.269617843897258
"bivt",5e-04,10000,"0.01",TRUE,0.000250798479096088,-0.000168452053941555,0.269617843897258
"bivt",5e-04,10000,"0.05",TRUE,0.000163158740068481,-0.000121086755958358,0.293958760590789
"bivt",5e-04,10000,"0.1",TRUE,0.000141747224298722,-0.000111679600569829,0.293958760590789
"bivt",5e-04,10000,"0.01",TRUE,0.000222087342633382,-0.00013943770410798,0.293958760590789
"bivt",5e-04,10000,"0.05",FALSE,0.000224540832008787,-0.000152391121744384,0.253811840540924
"bivt",5e-04,10000,"0.1",FALSE,0.000193971403890379,-0.000139118028323524,0.253811840540924
"bivt",5e-04,10000,"0.01",TRUE,0.000289160148569166,-0.00017504060636819,0.253811840540924
"bivt",5e-04,10000,"0.05",FALSE,0.000276891157021401,-0.000174696013584025,0.23753329555403
"bivt",5e-04,10000,"0.1",FALSE,0.000246705435677244,-0.000159132318156469,0.23753329555403
"bivt",5e-04,10000,"0.01",FALSE,0.000396066761334231,-0.000201325611144396,0.23753329555403
"bivt",5e-04,10000,"0.05",TRUE,0.000208882914091418,-0.000145814932952906,0.295443082961854
"bivt",5e-04,10000,"0.1",TRUE,0.000175763028971022,-0.000131587407873736,0.295443082961854
"bivt",5e-04,10000,"0.01",TRUE,0.000250934649930574,-0.000164269097375742,0.295443082961854
"bivt",5e-04,10000,"0.05",FALSE,0.000170603797671034,-0.000121168623245036,0.304479480482318
"bivt",5e-04,10000,"0.1",FALSE,0.000148415357654249,-0.000109305763928102,0.304479480482318
"bivt",5e-04,10000,"0.01",TRUE,0.000215192197903278,-0.000147478424636177,0.304479480482318
"bivt",5e-04,10000,"0.05",FALSE,0.000211590492362917,-0.000145788821947085,0.234932125862442
"bivt",5e-04,10000,"0.1",FALSE,0.000182709760856954,-0.000137053747927708,0.234932125862442
"bivt",5e-04,10000,"0.01",FALSE,0.000321410587831789,-0.000170441653981049,0.234932125862442
"bivt",5e-04,10000,"0.05",FALSE,0.000226393483555839,-0.000158956806989084,0.246700088275494
"bivt",5e-04,10000,"0.1",FALSE,0.000189372289383381,-0.000142045820523843,0.246700088275494
"bivt",5e-04,10000,"0.01",FALSE,0.000286902601140746,-0.000177006662342328,0.246700088275494
"bivt",5e-04,10000,"0.05",TRUE,0.000233262859373508,-0.000141914454676949,0.286386108592026
"bivt",5e-04,10000,"0.1",TRUE,0.000206841353286293,-0.000127711269747591,0.286386108592026
"bivt",5e-04,10000,"0.01",TRUE,0.000287159177843382,-0.000165206338195502,0.286386108592026
"bivt",5e-04,10000,"0.05",FALSE,0.000239869185975906,-0.000158793682062303,0.264538936901147
"bivt",5e-04,10000,"0.1",FALSE,0.000212580608391976,-0.000141440659305955,0.264538936901147
"bivt",5e-04,10000,"0.01",FALSE,0.000288415980410915,-0.000184317217462111,0.264538936901147
"bivt",5e-04,10000,"0.05",FALSE,0.000198353694075915,-0.000135554385238574,0.319752808225677
"bivt",5e-04,10000,"0.1",FALSE,0.000164839120843263,-0.000120862470669803,0.319752808225677
"bivt",5e-04,10000,"0.01",FALSE,0.000257389132656488,-0.000156059435279432,0.319752808225677
"bivt",5e-04,10000,"0.05",FALSE,0.00023094522309478,-0.000164977408737641,0.238977213192724
"bivt",5e-04,10000,"0.1",FALSE,0.000200386131221962,-0.000149180141107049,0.238977213192724
"bivt",5e-04,10000,"0.01",FALSE,0.000296226069247091,-0.000187883875228088,0.238977213192724
"bivt",5e-04,10000,"0.05",FALSE,0.000164190028237092,-0.000134200628175123,0.301973062212619
"bivt",5e-04,10000,"0.1",FALSE,0.000137003136351739,-0.000117010520131696,0.301973062212619
"bivt",5e-04,10000,"0.01",FALSE,0.000200908004297362,-0.000155331942472488,0.301973062212619
"bivt",5e-04,10000,"0.05",FALSE,0.000177400610584357,-0.000131319920700459,0.306976605086695
"bivt",5e-04,10000,"0.1",FALSE,0.000158853367834944,-0.000117022691717098,0.306976605086695
"bivt",5e-04,10000,"0.01",FALSE,0.000242452520297508,-0.000149632634077798,0.306976605086695
"bivt",5e-04,10000,"0.05",FALSE,0.000211368005291365,-0.000148054131402599,0.235033954042457
"bivt",5e-04,10000,"0.1",FALSE,0.00018849876304873,-0.000132409994635859,0.235033954042457
"bivt",5e-04,10000,"0.01",FALSE,0.000277125158806848,-0.000171042150643427,0.235033954042457
"bivt",5e-04,10000,"0.05",TRUE,0.000201979432933942,-0.000128490490782362,0.295364221496136
"bivt",5e-04,10000,"0.1",TRUE,0.000170717878567411,-0.000118005503201448,0.295364221496136
"bivt",5e-04,10000,"0.01",TRUE,0.000246192859054486,-0.000150856953815916,0.295364221496136
"bivt",5e-04,10000,"0.05",FALSE,0.000215742319017449,-0.000137937234307909,0.2488928413243
"bivt",5e-04,10000,"0.1",FALSE,0.000190713198816703,-0.000123619482562121,0.2488928413243
"bivt",5e-04,10000,"0.01",FALSE,0.000282322091759862,-0.000162370507902267,0.2488928413243
"bivt",5e-04,10000,"0.05",TRUE,0.000239433664703294,-0.000147042434752518,0.271108726910791
"bivt",5e-04,10000,"0.1",TRUE,0.000208446064688665,-0.000135385050510945,0.271108726910791
"bivt",5e-04,10000,"0.01",TRUE,0.000312011676458545,-0.000170850995118738,0.271108726910791
"bivt",5e-04,10000,"0.05",TRUE,0.000169593092589915,-0.000123484742339479,0.291429942315014
"bivt",5e-04,10000,"0.1",TRUE,0.000148236100278936,-0.000113228821372349,0.291429942315014
"bivt",5e-04,10000,"0.01",TRUE,0.000204952007800776,-0.000142913945459628,0.291429942315014
"bivt",5e-04,10000,"0.05",FALSE,0.000250052867408868,-0.000165672950338125,0.228187998548655
"bivt",5e-04,10000,"0.1",FALSE,0.000211488194720942,-0.000141957253941568,0.228187998548655
"bivt",5e-04,10000,"0.01",FALSE,0.000364511879782416,-0.000194962293135545,0.228187998548655
"bivt",5e-04,10000,"0.05",FALSE,0.000266826544043958,-0.000168331423804783,0.235056728886487
"bivt",5e-04,10000,"0.1",FALSE,0.000206304110590487,-0.000154450986356048,0.235056728886487
"bivt",5e-04,10000,"0.01",FALSE,0.000387875284857534,-0.000197125567175243,0.235056728886487
"bivt",5e-04,10000,"0.05",TRUE,0.000169946983706383,-0.000126059482401834,0.290305183060993
"bivt",5e-04,10000,"0.1",TRUE,0.000149518207295231,-0.000113996198236559,0.290305183060993
"bivt",5e-04,10000,"0.01",TRUE,0.000215109953200189,-0.000147829601704657,0.290305183060993
"bivt",5e-04,10000,"0.05",FALSE,0.000242913906819597,-0.000148368183755964,0.256647344289644
"bivt",5e-04,10000,"0.1",FALSE,0.000215793591482134,-0.0001386512570898,0.256647344289644
"bivt",5e-04,10000,"0.01",FALSE,0.000322559167925246,-0.000161765321670086,0.256647344289644
"bivt",5e-04,10000,"0.05",TRUE,0.000203263825808234,-0.000139999404087916,0.291362575734841
"bivt",5e-04,10000,"0.1",TRUE,0.000176666064265947,-0.000130643877018492,0.291362575734841
"bivt",5e-04,10000,"0.01",TRUE,0.000291042434779715,-0.000160848086442527,0.291362575734841
"bivt",5e-04,10000,"0.05",TRUE,0.000194301020456152,-0.000129749224698149,0.301062171678614
"bivt",5e-04,10000,"0.1",TRUE,0.000162568602669328,-0.000121606225870798,0.301062171678614
"bivt",5e-04,10000,"0.01",TRUE,0.000262569277469727,-0.000149473375337554,0.301062171678614
"bivt",5e-04,10000,"0.05",TRUE,0.000192496051952243,-0.0001339293124076,0.272648640538005
"bivt",5e-04,10000,"0.1",TRUE,0.000150367598662287,-0.00011709605389988,0.272648640538005
"bivt",5e-04,10000,"0.01",TRUE,0.00025138683395946,-0.000151712609233218,0.272648640538005
"bivt",5e-04,10000,"0.05",FALSE,0.00017118190086161,-0.000125462739819174,0.312880120002056
"bivt",5e-04,10000,"0.1",FALSE,0.000153879846649115,-0.00011509549176903,0.312880120002056
"bivt",5e-04,10000,"0.01",FALSE,0.000237748723557864,-0.000147062452748509,0.312880120002056
"bivt",5e-04,10000,"0.05",FALSE,0.000245024757529908,-0.000165076148053361,0.259765365491764
"bivt",5e-04,10000,"0.1",FALSE,0.000217878191997758,-0.000151749889362015,0.259765365491764
"bivt",5e-04,10000,"0.01",TRUE,0.000319696500050107,-0.000195202631743921,0.259765365491764
"bivt",5e-04,10000,"0.05",FALSE,0.000237791395098888,-0.000159718927876551,0.236919042087457
"bivt",5e-04,10000,"0.1",FALSE,0.000206466664444572,-0.000146668417589041,0.236919042087457
"bivt",5e-04,10000,"0.01",FALSE,0.00031174862113025,-0.000186407786002737,0.236919042087457
"bivt",5e-04,10000,"0.05",FALSE,0.000219033886639063,-0.000140057538101862,0.263181485680597
"bivt",5e-04,10000,"0.1",FALSE,0.000187437580903955,-0.000126301003480786,0.263181485680597
"bivt",5e-04,10000,"0.01",FALSE,0.000272477000871114,-0.000164785580400233,0.263181485680597
"bivt",5e-04,10000,"0.05",TRUE,0.000180607620244979,-0.000131730797389598,0.303738299332612
"bivt",5e-04,10000,"0.1",FALSE,0.000161005140337824,-0.000118037879743563,0.303738299332612
"bivt",5e-04,10000,"0.01",TRUE,0.000242032623723513,-0.000162383220462555,0.303738299332612
"bivt",5e-04,10000,"0.05",FALSE,0.000208841427078261,-0.000157332084823826,0.254482907290523
"bivt",5e-04,10000,"0.1",FALSE,0.00018547932349024,-0.000147744214982775,0.254482907290523
"bivt",5e-04,10000,"0.01",FALSE,0.000255341208784829,-0.000186670126488568,0.254482907290523
"bivt",5e-04,10000,"0.05",TRUE,0.000180740606295126,-0.000131583801790234,0.286749700370237
"bivt",5e-04,10000,"0.1",TRUE,0.000151116948905712,-0.000120757675668836,0.286749700370237
"bivt",5e-04,10000,"0.01",TRUE,0.000219009364131504,-0.000150957333888936,0.286749700370237
"bivt",5e-04,10000,"0.05",TRUE,0.000201840741539622,-0.000135423506689735,0.27960347854652
"bivt",5e-04,10000,"0.1",TRUE,0.000174700394050427,-0.000125305939538262,0.27960347854652
"bivt",5e-04,10000,"0.01",TRUE,0.000243149918196669,-0.000156405567649244,0.27960347854652
"bivt",5e-04,10000,"0.05",TRUE,0.000170820466994808,-0.00011845274425276,0.29565741057477
"bivt",5e-04,10000,"0.1",TRUE,0.00014413296537488,-0.00010516272124638,0.29565741057477
"bivt",5e-04,10000,"0.01",TRUE,0.000218683512132339,-0.000136391607736644,0.29565741057477
"bivt",5e-04,10000,"0.05",FALSE,0.000243804256956096,-0.000158704915065132,0.236458313283992
"bivt",5e-04,10000,"0.1",FALSE,0.000213052003263141,-0.000146838017537512,0.236458313283992
"bivt",5e-04,10000,"0.01",FALSE,0.00030845665377296,-0.000177855283544961,0.236458313283992
"bivt",5e-04,10000,"0.05",FALSE,0.000252363764387453,-0.00017280542371328,0.227970507330848
"bivt",5e-04,10000,"0.1",FALSE,0.000218009607805388,-0.000159597594088397,0.227970507330848
"bivt",5e-04,10000,"0.01",FALSE,0.000328347996018409,-0.000189543694228608,0.227970507330848
"bivt",5e-04,10000,"0.05",TRUE,0.000198038167174082,-0.000139354942379688,0.300410382424877
"bivt",5e-04,10000,"0.1",FALSE,0.000171987964812745,-0.000129402015783684,0.300410382424877
"bivt",5e-04,10000,"0.01",TRUE,0.000257219396064334,-0.000170229034102524,0.300410382424877
"bivt",5e-04,10000,"0.05",FALSE,0.000269758615262935,-0.000184825856681866,0.23199737753334
"bivt",5e-04,10000,"0.1",FALSE,0.000223293770839205,-0.000167495398734198,0.23199737753334
"bivt",5e-04,10000,"0.01",FALSE,0.00036594371083466,-0.000203329834778726,0.23199737753334
"bivt",5e-04,10000,"0.05",TRUE,0.000200200166176077,-0.000142406906835868,0.295766423393105
"bivt",5e-04,10000,"0.1",TRUE,0.000159459286899472,-0.000131078789658647,0.295766423393105
"bivt",5e-04,10000,"0.01",TRUE,0.00025336236375198,-0.000163943414564792,0.295766423393105
"bivt",5e-04,10000,"0.05",FALSE,0.000204316375250011,-0.000153061960496822,0.253906030611017
"bivt",5e-04,10000,"0.1",FALSE,0.000176521417919131,-0.000135505228414498,0.253906030611017
"bivt",5e-04,10000,"0.01",FALSE,0.000277594883594162,-0.00018116137783711,0.253906030611017
"bivt",5e-04,10000,"0.05",TRUE,0.000158030340700191,-0.000127806900932869,0.27495414813806
"bivt",5e-04,10000,"0.1",FALSE,0.00014055474152512,-0.000117833113702425,0.27495414813806
"bivt",5e-04,10000,"0.01",TRUE,0.000207586224270175,-0.000151225766911223,0.27495414813806
"bivt",5e-04,10000,"0.05",TRUE,0.000205945263811844,-0.000154990549683901,0.258187112992901
"bivt",5e-04,10000,"0.1",FALSE,0.000185053037605412,-0.000139853278164399,0.258187112992901
"bivt",5e-04,10000,"0.01",TRUE,0.000263054348123203,-0.000177215977521008,0.258187112992901
"bivt",5e-04,10000,"0.05",FALSE,0.000235765759443778,-0.000162131241694085,0.241575603888975
"bivt",5e-04,10000,"0.1",FALSE,0.000216912453941829,-0.000145930499062142,0.241575603888975
"bivt",5e-04,10000,"0.01",FALSE,0.000334746449029721,-0.000188513756544567,0.241575603888975
"bivt",5e-04,10000,"0.05",FALSE,0.000222118185948637,-0.000152845609898314,0.24467613165592
"bivt",5e-04,10000,"0.1",FALSE,0.000185071082421444,-0.000137700242531251,0.24467613165592
"bivt",5e-04,10000,"0.01",FALSE,0.000276518154002742,-0.000177423508588712,0.24467613165592
"bivt",5e-04,10000,"0.05",TRUE,0.000244242292530739,-0.000140165104253255,0.268744998038965
"bivt",5e-04,10000,"0.1",FALSE,0.000206237726949623,-0.000129609163759586,0.268744998038965
"bivt",5e-04,10000,"0.01",TRUE,0.000313529444573502,-0.000157293762755042,0.268744998038965
"bivt",5e-04,10000,"0.05",TRUE,0.000202806899349399,-0.000139748761099523,0.277872682197622
"bivt",5e-04,10000,"0.1",TRUE,0.000170591765932667,-0.000126333728020772,0.277872682197622
"bivt",5e-04,10000,"0.01",TRUE,0.000249144969953893,-0.000163416166911247,0.277872682197622
"bivt",5e-04,10000,"0.05",FALSE,0.000209146708733112,-0.000156779506291396,0.243407215338505
"bivt",5e-04,10000,"0.1",FALSE,0.000175103063577244,-0.000144463067264744,0.243407215338505
"bivt",5e-04,10000,"0.01",FALSE,0.000247271503824175,-0.000179902511418024,0.243407215338505
"bivt",5e-04,10000,"0.05",TRUE,0.000196788803851785,-0.000137506267674304,0.303613317839223
"bivt",5e-04,10000,"0.1",TRUE,0.00017757890601814,-0.00012223861294939,0.303613317839223
"bivt",5e-04,10000,"0.01",TRUE,0.000251765511032322,-0.000157823879307168,0.303613317839223
"bivt",5e-04,10000,"0.05",FALSE,0.000241872662113258,-0.000140234883233208,0.3123506377238
"bivt",5e-04,10000,"0.1",FALSE,0.000201480861878241,-0.000129955063238083,0.3123506377238
"bivt",5e-04,10000,"0.01",FALSE,0.000305194006028869,-0.000162764366494842,0.3123506377238
"bivt",5e-04,10000,"0.05",FALSE,0.000233272394152278,-0.000149260418181861,0.25510391381316
"bivt",5e-04,10000,"0.1",FALSE,0.000205420432979533,-0.000137341025537177,0.25510391381316
"bivt",5e-04,10000,"0.01",FALSE,0.000284953663072424,-0.000162871811056703,0.25510391381316
"bivt",5e-04,10000,"0.05",TRUE,0.000218480005289874,-0.000128135362665097,0.29997540024631
"bivt",5e-04,10000,"0.1",TRUE,0.000185263012996126,-0.000118387179840641,0.29997540024631
"bivt",5e-04,10000,"0.01",TRUE,0.000289099783902606,-0.000145457679347899,0.29997540024631
"bivt",5e-04,10000,"0.05",TRUE,0.000212180966355015,-0.000148057306021678,0.289146448868273
"bivt",5e-04,10000,"0.1",TRUE,0.000179086871564998,-0.000130662408176615,0.289146448868273
"bivt",5e-04,10000,"0.01",TRUE,0.000291378660702643,-0.000175546298226966,0.289146448868273
"bivt",5e-04,10000,"0.05",TRUE,0.000257285763074311,-0.000158339555630053,0.274239416384
"bivt",5e-04,10000,"0.1",TRUE,0.000217942898090202,-0.000149164610213549,0.274239416384
"bivt",5e-04,10000,"0.01",TRUE,0.000363759960714564,-0.000177645355049901,0.274239416384
"bivt",5e-04,10000,"0.05",TRUE,0.000191224758170852,-0.000139861022710969,0.269854735238217
"bivt",5e-04,10000,"0.1",FALSE,0.000155008461340134,-0.000125549402420537,0.269854735238217
"bivt",5e-04,10000,"0.01",TRUE,0.000244608812742876,-0.000160126125410371,0.269854735238217
"bivt",5e-04,10000,"0.05",TRUE,0.000293579544287703,-0.00016792477443872,0.260963155125658
"bivt",5e-04,10000,"0.1",TRUE,0.000247829423641316,-0.000153382135196167,0.260963155125658
"bivt",5e-04,10000,"0.01",TRUE,0.000393499222264872,-0.000191182367912128,0.260963155125658
"bivt",5e-04,10000,"0.05",TRUE,0.000194585370392059,-0.000156008825372665,0.28671399745371
"bivt",5e-04,10000,"0.1",TRUE,0.0001695693547024,-0.000137112590757994,0.28671399745371
"bivt",5e-04,10000,"0.01",TRUE,0.000240178472152971,-0.000184406996478684,0.28671399745371
"bivt",5e-04,10000,"0.05",TRUE,0.000223113785410841,-0.000150645761635734,0.285510622606282
"bivt",5e-04,10000,"0.1",TRUE,0.000195991715249688,-0.000134251079811725,0.285510622606282
"bivt",5e-04,10000,"0.01",TRUE,0.000300470685122549,-0.000176078583405418,0.285510622606282
"bivt",5e-04,10000,"0.05",TRUE,0.000305501727271341,-0.000174456626935004,0.271471062672618
"bivt",5e-04,10000,"0.1",FALSE,0.000238643304478489,-0.000158098183416051,0.271471062672618
"bivt",5e-04,10000,"0.01",TRUE,0.000430062062980477,-0.000197442715135281,0.271471062672618
"bivt",5e-04,10000,"0.05",FALSE,0.000193754981732784,-0.000134814077229923,0.266248149017511
"bivt",5e-04,10000,"0.1",FALSE,0.00017493810300367,-0.000121590860364245,0.266248149017511
"bivt",5e-04,10000,"0.01",FALSE,0.00024585686429097,-0.000162562440446094,0.266248149017511
"bivt",5e-04,10000,"0.05",TRUE,0.000189703331722149,-0.000128242875596473,0.288166509316095
"bivt",5e-04,10000,"0.1",TRUE,0.000162013144314713,-0.000117257026671945,0.288166509316095
"bivt",5e-04,10000,"0.01",TRUE,0.000285613360667885,-0.000162768420746972,0.288166509316095
"bivt",5e-04,10000,"0.05",TRUE,0.000212941845349798,-0.000145284607234885,0.273192297719276
"bivt",5e-04,10000,"0.1",TRUE,0.000193433322310055,-0.000133653208645353,0.273192297719276
"bivt",5e-04,10000,"0.01",TRUE,0.000269483483077874,-0.000167115793634099,0.273192297719276
"bivt",5e-04,10000,"0.05",TRUE,0.000214600893684596,-0.000144091771913923,0.28445104495812
"bivt",5e-04,10000,"0.1",TRUE,0.000184070348404118,-0.000131733678810115,0.28445104495812
"bivt",5e-04,10000,"0.01",TRUE,0.000258587854970689,-0.000166246445640443,0.28445104495812
"bivt",5e-04,10000,"0.05",FALSE,0.000248116596519453,-0.00016673786456195,0.256317942264194
"bivt",5e-04,10000,"0.1",FALSE,0.000234974396979395,-0.0001525672323537,0.256317942264194
"bivt",5e-04,10000,"0.01",TRUE,0.000357915419794879,-0.000191628938054743,0.256317942264194
"bivt",5e-04,10000,"0.05",TRUE,0.000191105224425065,-0.000143485358141294,0.290233037968732
"bivt",5e-04,10000,"0.1",TRUE,0.000174721102518645,-0.000127680863544033,0.290233037968732
"bivt",5e-04,10000,"0.01",TRUE,0.000242057068269598,-0.0001642902112129,0.290233037968732
"bivt",5e-04,10000,"0.05",TRUE,0.000221969338629551,-0.000145768408757579,0.269455676374948
"bivt",5e-04,10000,"0.1",TRUE,0.000197575362406698,-0.000134324811222139,0.269455676374948
"bivt",5e-04,10000,"0.01",TRUE,0.00027772939934123,-0.000171675325504199,0.269455676374948
"bivt",5e-04,10000,"0.05",TRUE,0.000278556117247928,-0.000166793048526472,0.266014988522218
"bivt",5e-04,10000,"0.1",TRUE,0.000242584392180043,-0.000151357859825011,0.266014988522218
"bivt",5e-04,10000,"0.01",TRUE,0.000335386197763032,-0.000196653737551943,0.266014988522218
"bivt",5e-04,10000,"0.05",TRUE,0.000180222530256406,-0.000140818069005956,0.273372569482685
"bivt",5e-04,10000,"0.1",TRUE,0.000154700448495874,-0.000127382560099423,0.273372569482685
"bivt",5e-04,10000,"0.01",TRUE,0.000224135962362288,-0.000167372094913689,0.273372569482685
"bivt",5e-04,10000,"0.05",TRUE,0.000208002952879943,-0.000146796029206511,0.290714329711467
"bivt",5e-04,10000,"0.1",TRUE,0.0001865142634267,-0.000134649286919453,0.290714329711467
"bivt",5e-04,10000,"0.01",TRUE,0.000256235074593682,-0.000171730186570984,0.290714329711467
"bivt",5e-04,10000,"0.05",FALSE,0.000233079171115819,-0.00014787408251715,0.233437179490663
"bivt",5e-04,10000,"0.1",FALSE,0.000196053094660165,-0.000134789887720573,0.233437179490663
"bivt",5e-04,10000,"0.01",FALSE,0.000297636739019265,-0.0001747816521835,0.233437179490663
"bivt",5e-04,10000,"0.05",FALSE,0.000187741572483902,-0.000137278004863468,0.308182052221314
"bivt",5e-04,10000,"0.1",FALSE,0.000164984411893402,-0.000125743095229781,0.308182052221314
"bivt",5e-04,10000,"0.01",FALSE,0.000257316167912662,-0.000155217599177648,0.308182052221314
"bivt",5e-04,10000,"0.05",FALSE,0.000186647211622045,-0.000124751588570078,0.307532110732188
"bivt",5e-04,10000,"0.1",FALSE,0.000172075141075469,-0.000113546212129292,0.307532110732188
"bivt",5e-04,10000,"0.01",FALSE,0.000235464965057772,-0.000147675307443431,0.307532110732188
"bivt",5e-04,10000,"0.05",FALSE,0.000231358037570188,-0.000157616385641837,0.24524798809694
"bivt",5e-04,10000,"0.1",FALSE,0.000213588795186492,-0.000145218721162955,0.24524798809694
"bivt",5e-04,10000,"0.01",FALSE,0.000295404752022847,-0.000187604927526678,0.24524798809694
"bivt",5e-04,10000,"0.05",FALSE,0.000200062037055978,-0.000143122668393118,0.268898282610376
"bivt",5e-04,10000,"0.1",FALSE,0.000162925822617455,-0.000127599870326626,0.268898282610376
"bivt",5e-04,10000,"0.01",FALSE,0.000252311145572102,-0.000163031268925983,0.268898282610376
"bivt",5e-04,10000,"0.05",FALSE,0.000219219119553385,-0.000165816197868633,0.226323642782649
"bivt",5e-04,10000,"0.1",FALSE,0.00019835161993429,-0.000154947617544808,0.226323642782649
"bivt",5e-04,10000,"0.01",FALSE,0.000283989224824817,-0.000196548104228685,0.226323642782649
"bivt",5e-04,10000,"0.05",TRUE,0.000185236843635452,-0.000136982185580386,0.295709401375251
"bivt",5e-04,10000,"0.1",TRUE,0.000160084843621838,-0.0001253503011326,0.295709401375251
"bivt",5e-04,10000,"0.01",TRUE,0.000238974134314852,-0.000157967600881401,0.295709401375251
"bivt",5e-04,10000,"0.05",FALSE,0.000202524658577141,-0.000152260990761752,0.280344857824539
"bivt",5e-04,10000,"0.1",FALSE,0.000167307874916477,-0.000137207788159183,0.280344857824539
"bivt",5e-04,10000,"0.01",TRUE,0.000260195873426577,-0.000177071014520019,0.280344857824539
"bivt",5e-04,10000,"0.05",FALSE,0.000188702070860554,-0.000145921685900656,0.250110624829543
"bivt",5e-04,10000,"0.1",FALSE,0.000170247245946594,-0.000129408995979659,0.250110624829543
"bivt",5e-04,10000,"0.01",FALSE,0.0002402759525573,-0.000167449909872816,0.250110624829543
"bivt",5e-04,10000,"0.05",FALSE,0.000151373276480346,-0.000116912537372893,0.306900248763114
"bivt",5e-04,10000,"0.1",FALSE,0.000137907655615713,-0.000104818402015215,0.306900248763114
"bivt",5e-04,10000,"0.01",TRUE,0.000197090467796782,-0.000131153589734962,0.306900248763114
"bivt",5e-04,10000,"0.05",FALSE,0.000180841089131807,-0.000124050567729404,0.29391407918563
"bivt",5e-04,10000,"0.1",FALSE,0.000156270659442007,-0.000110043180477339,0.29391407918563
