"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","xi_hat"
"bivt",0.005,1000,"0.05",TRUE,0.0053597364048362,-0.00332609034934555,0.363859837488295
"bivt",0.005,1000,"0.1",TRUE,0.00460949895183886,-0.003005325343613,0.363859837488295
"bivt",0.005,1000,"0.01",TRUE,0.00669534565759362,-0.00394405200273162,0.363859837488295
"bivt",0.005,1000,"0.05",TRUE,0.00828740096572571,-0.00373017219009992,0.267215884359713
"bivt",0.005,1000,"0.1",TRUE,0.00723971676523245,-0.00337797384956302,0.267215884359713
"bivt",0.005,1000,"0.01",TRUE,0.0103953855340956,-0.0042026415851042,0.267215884359713
"bivt",0.005,1000,"0.05",TRUE,0.0067773317524488,-0.00355015415934941,0.24580856394441
"bivt",0.005,1000,"0.1",TRUE,0.00578699974500019,-0.003165979182195,0.24580856394441
"bivt",0.005,1000,"0.01",TRUE,0.00924966150737725,-0.00413180787316099,0.24580856394441
"bivt",0.005,1000,"0.05",TRUE,0.00787882706842963,-0.00365922257452435,0.25598472215757
"bivt",0.005,1000,"0.1",TRUE,0.00681146597413647,-0.00332125271809815,0.25598472215757
"bivt",0.005,1000,"0.01",TRUE,0.0102724509715644,-0.00423910683622148,0.25598472215757
"bivt",0.005,1000,"0.05",TRUE,0.00943395653218582,-0.00420810959032434,0.27948821218668
"bivt",0.005,1000,"0.1",TRUE,0.00811426632816231,-0.00382036516824552,0.27948821218668
"bivt",0.005,1000,"0.01",TRUE,0.0122931946938146,-0.00458429568592416,0.27948821218668
"bivt",0.005,1000,"0.05",TRUE,0.00682919586399469,-0.00330013065972987,0.28274171337801
"bivt",0.005,1000,"0.1",TRUE,0.00585572834666994,-0.00301930584760098,0.28274171337801
"bivt",0.005,1000,"0.01",TRUE,0.00935958545250326,-0.00386941887302421,0.28274171337801
"bivt",0.005,1000,"0.05",TRUE,0.00613634309701373,-0.00345019265947485,0.249494072000501
"bivt",0.005,1000,"0.1",TRUE,0.00515573202055547,-0.00310293654438494,0.249494072000501
"bivt",0.005,1000,"0.01",TRUE,0.00798780602310846,-0.00397462141183725,0.249494072000501
"bivt",0.005,1000,"0.05",TRUE,0.00670221682621035,-0.00346928791075152,0.320217458914958
"bivt",0.005,1000,"0.1",TRUE,0.00576411569937373,-0.00309969629743603,0.320217458914958
"bivt",0.005,1000,"0.01",TRUE,0.00861567194215717,-0.00401209021842057,0.320217458914958
"bivt",0.005,1000,"0.05",TRUE,0.00803445324693593,-0.00399005523182064,0.292948130761216
"bivt",0.005,1000,"0.1",TRUE,0.00705101169875672,-0.0035915264766694,0.292948130761216
"bivt",0.005,1000,"0.01",TRUE,0.00991096142839575,-0.0045049755932534,0.292948130761216
"bivt",0.005,1000,"0.05",TRUE,0.00839967299990346,-0.00342492427974782,0.285667890767469
"bivt",0.005,1000,"0.1",TRUE,0.00713927390168428,-0.00312889652462234,0.285667890767469
"bivt",0.005,1000,"0.01",TRUE,0.0115259170880268,-0.00394542329489362,0.285667890767469
"bivt",0.005,1000,"0.05",TRUE,0.00634973188811886,-0.00338684869929094,0.321338795512758
"bivt",0.005,1000,"0.1",TRUE,0.00543287916422463,-0.00308775245377465,0.321338795512758
"bivt",0.005,1000,"0.01",TRUE,0.00900977629556875,-0.00397942912015113,0.321338795512758
"bivt",0.005,1000,"0.05",TRUE,0.00672326264758523,-0.00348932331754894,0.309922067717308
"bivt",0.005,1000,"0.1",TRUE,0.00587176205488298,-0.00314973884387171,0.309922067717308
"bivt",0.005,1000,"0.01",TRUE,0.00852677731176434,-0.00407823237217404,0.309922067717308
"bivt",0.005,1000,"0.05",TRUE,0.00581749249636707,-0.00335752704175195,0.296065695794583
"bivt",0.005,1000,"0.1",TRUE,0.00507321712384498,-0.00302702812577907,0.296065695794583
"bivt",0.005,1000,"0.01",TRUE,0.00707704220613784,-0.00400769300324836,0.296065695794583
"bivt",0.005,1000,"0.05",FALSE,0.00823989339820587,-0.00393985302197807,0.212397759821725
"bivt",0.005,1000,"0.1",FALSE,0.00716275761308502,-0.00367675527962114,0.212397759821725
"bivt",0.005,1000,"0.01",TRUE,0.0106751517202782,-0.00437362830389118,0.212397759821725
"bivt",0.005,1000,"0.05",TRUE,0.00653193511359823,-0.00357893308251308,0.355608634895195
"bivt",0.005,1000,"0.1",TRUE,0.00563604754137407,-0.00320718292026679,0.355608634895195
"bivt",0.005,1000,"0.01",TRUE,0.00805416707168826,-0.0041631386219836,0.355608634895195
"bivt",0.005,1000,"0.05",TRUE,0.014780491522336,-0.00415580879100182,0.189083660967776
"bivt",0.005,1000,"0.1",FALSE,0.0124650029659407,-0.00391356780778549,0.189083660967776
"bivt",0.005,1000,"0.01",TRUE,0.0193460613655023,-0.00461720254090275,0.189083660967776
"bivt",0.005,1000,"0.05",TRUE,0.00647309705118354,-0.00359871506324763,0.345822650330849
"bivt",0.005,1000,"0.1",TRUE,0.0057922705728221,-0.00323235144049531,0.345822650330849
"bivt",0.005,1000,"0.01",TRUE,0.00829354601293799,-0.00425655967577991,0.345822650330849
"bivt",0.005,1000,"0.05",TRUE,0.00674223163444616,-0.00376550125064698,0.253440856768506
"bivt",0.005,1000,"0.1",TRUE,0.00589102655741562,-0.00338438160497993,0.253440856768506
"bivt",0.005,1000,"0.01",TRUE,0.00891559832972613,-0.00431113673852384,0.253440856768506
"bivt",0.005,1000,"0.05",TRUE,0.00703452221372436,-0.00377615903232606,0.331848606967018
"bivt",0.005,1000,"0.1",TRUE,0.00625391499695396,-0.00342902796320996,0.331848606967018
"bivt",0.005,1000,"0.01",TRUE,0.00867768798001461,-0.00428219606937557,0.331848606967018
"bivt",0.005,1000,"0.05",TRUE,0.00810626082748536,-0.00368877737044801,0.271186747188664
"bivt",0.005,1000,"0.1",TRUE,0.00699169600997915,-0.00334658786843713,0.271186747188664
"bivt",0.005,1000,"0.01",TRUE,0.0102733114493505,-0.00420405339283202,0.271186747188664
"bivt",0.005,1000,"0.05",TRUE,0.00876976138856548,-0.00375731075129019,0.304168082214391
"bivt",0.005,1000,"0.1",TRUE,0.00712240104557489,-0.00342135048704208,0.304168082214391
"bivt",0.005,1000,"0.01",TRUE,0.0112554614988323,-0.00427977405315867,0.304168082214391
"bivt",0.005,1000,"0.05",TRUE,0.00977920658834384,-0.00359803359230879,0.270948451852735
"bivt",0.005,1000,"0.1",TRUE,0.00783347383778321,-0.00329086110001038,0.270948451852735
"bivt",0.005,1000,"0.01",TRUE,0.0131061302404555,-0.00420007317900155,0.270948451852735
"bivt",0.005,1000,"0.05",TRUE,0.00760544134414086,-0.00389851221545993,0.238985796522643
"bivt",0.005,1000,"0.1",TRUE,0.00649630443318974,-0.00351096602177813,0.238985796522643
"bivt",0.005,1000,"0.01",TRUE,0.00944446272401502,-0.00439991056181798,0.238985796522643
"bivt",0.005,1000,"0.05",TRUE,0.00517135585025463,-0.00340013143845194,0.344902857156359
"bivt",0.005,1000,"0.1",TRUE,0.00465874744078401,-0.00304237777271352,0.344902857156359
"bivt",0.005,1000,"0.01",TRUE,0.00655071801159917,-0.0038954645999337,0.344902857156359
"bivt",0.005,1000,"0.05",FALSE,0.0134022793781142,-0.0040960845952677,0.173528611721577
"bivt",0.005,1000,"0.1",FALSE,0.0106653362720519,-0.00382677462138904,0.173528611721577
"bivt",0.005,1000,"0.01",FALSE,0.0215020661774135,-0.00456072044830086,0.173528611721577
"bivt",0.005,1000,"0.05",TRUE,0.00621476216252393,-0.00343000752727163,0.367101024760268
"bivt",0.005,1000,"0.1",TRUE,0.00540631575021928,-0.00304879785818112,0.367101024760268
"bivt",0.005,1000,"0.01",TRUE,0.00789853217575643,-0.00406950715552057,0.367101024760268
"bivt",0.005,1000,"0.05",TRUE,0.00884902185059865,-0.00371936309831829,0.232362358001261
"bivt",0.005,1000,"0.1",FALSE,0.00737768471193128,-0.00339295779191111,0.232362358001261
"bivt",0.005,1000,"0.01",TRUE,0.0120279215409939,-0.00425666873374086,0.232362358001261
"bivt",0.005,1000,"0.05",TRUE,0.00665187500608047,-0.00357988313138306,0.375539259514001
"bivt",0.005,1000,"0.1",TRUE,0.00564653663102558,-0.00324083166014383,0.375539259514001
"bivt",0.005,1000,"0.01",TRUE,0.00840617060159443,-0.00420345072899171,0.375539259514001
"bivt",0.005,1000,"0.05",TRUE,0.0071048544355125,-0.00363684885873194,0.310896032057178
"bivt",0.005,1000,"0.1",TRUE,0.00626493643993685,-0.00332642401189006,0.310896032057178
"bivt",0.005,1000,"0.01",TRUE,0.00886658454927774,-0.0040893008100542,0.310896032057178
"bivt",0.005,1000,"0.05",FALSE,0.00794085143578364,-0.00378709818928407,0.199517932744844
"bivt",0.005,1000,"0.1",FALSE,0.00705460912250679,-0.00348720273442725,0.199517932744844
"bivt",0.005,1000,"0.01",TRUE,0.0095430642530722,-0.0043290634432606,0.199517932744844
"bivt",0.005,1000,"0.05",TRUE,0.00948312997508825,-0.00371765167895538,0.23703776824617
"bivt",0.005,1000,"0.1",FALSE,0.00775149062512602,-0.00342506196932232,0.23703776824617
"bivt",0.005,1000,"0.01",TRUE,0.0135330998023438,-0.00423741530710177,0.23703776824617
"bivt",0.005,1000,"0.05",TRUE,0.00691817500253229,-0.00359325350646142,0.254065648796961
"bivt",0.005,1000,"0.1",TRUE,0.00603559766789496,-0.00326201595295153,0.254065648796961
"bivt",0.005,1000,"0.01",TRUE,0.00884371803996111,-0.00408074219995726,0.254065648796961
"bivt",0.005,1000,"0.05",TRUE,0.00757849522857893,-0.00379643301796009,0.331997796542156
"bivt",0.005,1000,"0.1",TRUE,0.00655710320291426,-0.00344383477845959,0.331997796542156
"bivt",0.005,1000,"0.01",TRUE,0.00939492799206971,-0.00434069734685341,0.331997796542156
"bivt",0.005,1000,"0.05",TRUE,0.00593613697291597,-0.00345212190940587,0.346520961731645
"bivt",0.005,1000,"0.1",TRUE,0.00519782479576509,-0.00308719795844871,0.346520961731645
"bivt",0.005,1000,"0.01",TRUE,0.00760721098615945,-0.00396944577513315,0.346520961731645
"bivt",0.005,1000,"0.05",TRUE,0.00625296118429885,-0.0035127179256241,0.279668600083388
"bivt",0.005,1000,"0.1",TRUE,0.00546410899031762,-0.00318346460713885,0.279668600083388
"bivt",0.005,1000,"0.01",TRUE,0.0079886062225009,-0.00399139658314118,0.279668600083388
"bivt",0.005,1000,"0.05",TRUE,0.00601320753126307,-0.00359775005343034,0.278672431058742
"bivt",0.005,1000,"0.1",TRUE,0.00523324303975755,-0.00328531006788432,0.278672431058742
"bivt",0.005,1000,"0.01",TRUE,0.00785102910070707,-0.00419502726587112,0.278672431058742
"bivt",0.005,1000,"0.05",TRUE,0.00945410515821543,-0.00378789847600082,0.230692638070188
"bivt",0.005,1000,"0.1",TRUE,0.00805283180813465,-0.00349655210011252,0.230692638070188
"bivt",0.005,1000,"0.01",TRUE,0.0123283465825102,-0.00426958159687618,0.230692638070188
"bivt",0.005,1000,"0.05",TRUE,0.00896612097870557,-0.00360241647009683,0.291298519570708
"bivt",0.005,1000,"0.1",TRUE,0.00743655107753825,-0.00329612522271172,0.291298519570708
"bivt",0.005,1000,"0.01",TRUE,0.0120291128148254,-0.0041409625983157,0.291298519570708
"bivt",0.005,1000,"0.05",TRUE,0.00743353164898235,-0.00370063112674918,0.298720705068942
"bivt",0.005,1000,"0.1",TRUE,0.0063133875595591,-0.00336457429134481,0.298720705068942
"bivt",0.005,1000,"0.01",TRUE,0.00959687230065635,-0.00418911224973123,0.298720705068942
"bivt",0.005,1000,"0.05",TRUE,0.00824830531417557,-0.0038698899996252,0.248299788883704
"bivt",0.005,1000,"0.1",TRUE,0.00718901476462089,-0.00355893270993221,0.248299788883704
"bivt",0.005,1000,"0.01",TRUE,0.0106012799409795,-0.00441486521142166,0.248299788883704
"bivt",0.005,1000,"0.05",TRUE,0.0069131365118258,-0.00341657247838378,0.357983082222064
"bivt",0.005,1000,"0.1",TRUE,0.00595218579831029,-0.00308545441628838,0.357983082222064
"bivt",0.005,1000,"0.01",TRUE,0.0085561397175211,-0.00408374719397436,0.357983082222064
"bivt",0.005,1000,"0.05",TRUE,0.00864496479958146,-0.0037021165520698,0.282582224646589
"bivt",0.005,1000,"0.1",TRUE,0.00749592705403573,-0.00336627112425045,0.282582224646589
"bivt",0.005,1000,"0.01",TRUE,0.0113547257042759,-0.00417313797022405,0.282582224646589
"bivt",0.005,1000,"0.05",TRUE,0.00576662390239006,-0.00339677626524122,0.35723157019524
"bivt",0.005,1000,"0.1",TRUE,0.00496923988702108,-0.00301991357154585,0.35723157019524
"bivt",0.005,1000,"0.01",TRUE,0.00755968254755044,-0.0040455066992204,0.35723157019524
"bivt",0.005,1000,"0.05",TRUE,0.00644980006326912,-0.00353784438005862,0.330128168118952
"bivt",0.005,1000,"0.1",TRUE,0.00551178848045408,-0.00316478307572331,0.330128168118952
"bivt",0.005,1000,"0.01",TRUE,0.0081356336390775,-0.00406668573767174,0.330128168118952
"bivt",0.005,1000,"0.05",TRUE,0.00577082275992288,-0.00329993811444645,0.325959419486629
"bivt",0.005,1000,"0.1",TRUE,0.0052007450491735,-0.00295185467300029,0.325959419486629
"bivt",0.005,1000,"0.01",TRUE,0.00724761548805799,-0.00385975561421751,0.325959419486629
"bivt",0.005,1000,"0.05",TRUE,0.0093211053644586,-0.00391176904581754,0.200765777170962
"bivt",0.005,1000,"0.1",FALSE,0.00778729669048097,-0.00358222944851464,0.200765777170962
"bivt",0.005,1000,"0.01",TRUE,0.0122160597802752,-0.00438828370833349,0.200765777170962
"bivt",0.005,1000,"0.05",TRUE,0.00709235958253433,-0.0036599634158386,0.322492139760889
"bivt",0.005,1000,"0.1",TRUE,0.00623649862972101,-0.00331287413919043,0.322492139760889
"bivt",0.005,1000,"0.01",TRUE,0.00887630978691464,-0.0042097644435361,0.322492139760889
"bivt",0.005,1000,"0.05",TRUE,0.00788369727645046,-0.0038184694836005,0.329535454319647
"bivt",0.005,1000,"0.1",TRUE,0.0069053068626777,-0.00349281931340961,0.329535454319647
"bivt",0.005,1000,"0.01",TRUE,0.0106036179922335,-0.00434829181720992,0.329535454319647
"bivt",0.005,1000,"0.05",TRUE,0.00700762310596338,-0.00361122453203485,0.246530386484833
"bivt",0.005,1000,"0.1",TRUE,0.0060593903737114,-0.00329240750883168,0.246530386484833
"bivt",0.005,1000,"0.01",TRUE,0.00946801288215606,-0.00414603643650705,0.246530386484833
"bivt",0.005,1000,"0.05",TRUE,0.00854764858004608,-0.00403335471511643,0.316632550870649
"bivt",0.005,1000,"0.1",TRUE,0.00742962783270423,-0.00371484156943855,0.316632550870649
"bivt",0.005,1000,"0.01",TRUE,0.0110842502939686,-0.00452156548412336,0.316632550870649
"bivt",0.005,1000,"0.05",TRUE,0.00862570370368734,-0.00376359111104309,0.270488113418162
"bivt",0.005,1000,"0.1",TRUE,0.00731320425983674,-0.00346001002592,0.270488113418162
"bivt",0.005,1000,"0.01",TRUE,0.0115548105772356,-0.00427180703903297,0.270488113418162
"bivt",0.005,1000,"0.05",TRUE,0.00644588224024313,-0.00333243294167254,0.30285003081934
"bivt",0.005,1000,"0.1",TRUE,0.00560099630289822,-0.00295830136268848,0.30285003081934
"bivt",0.005,1000,"0.01",TRUE,0.00854316225958228,-0.00389779594454534,0.30285003081934
"bivt",0.005,1000,"0.05",TRUE,0.00651685984576013,-0.00348613621091183,0.286732888886823
"bivt",0.005,1000,"0.1",TRUE,0.00576019345121585,-0.00314478901473678,0.286732888886823
"bivt",0.005,1000,"0.01",TRUE,0.00821169423117284,-0.00397177569038774,0.286732888886823
"bivt",0.005,1000,"0.05",TRUE,0.00495739454857693,-0.00312797953375254,0.316363615588267
"bivt",0.005,1000,"0.1",TRUE,0.004328754499942,-0.00273571701270927,0.316363615588267
"bivt",0.005,1000,"0.01",TRUE,0.0063528155984735,-0.00378770926148149,0.316363615588267
"bivt",0.005,1000,"0.05",TRUE,0.00779834983519297,-0.00382481313209916,0.278717266241394
"bivt",0.005,1000,"0.1",TRUE,0.00676881236939924,-0.00348064018132042,0.278717266241394
"bivt",0.005,1000,"0.01",TRUE,0.00953173827885848,-0.00433645390530788,0.278717266241394
"bivt",0.005,1000,"0.05",TRUE,0.00647499779274353,-0.00367699366360129,0.363825772845813
"bivt",0.005,1000,"0.1",TRUE,0.0056604981943906,-0.00322693416278444,0.363825772845813
"bivt",0.005,1000,"0.01",TRUE,0.00850840020124862,-0.00431379563541324,0.363825772845813
"bivt",0.005,1000,"0.05",TRUE,0.0102879267490354,-0.00394300237535998,0.268952098296832
"bivt",0.005,1000,"0.1",TRUE,0.008501669928745,-0.00357571867290157,0.268952098296832
"bivt",0.005,1000,"0.01",TRUE,0.0154843732155405,-0.0044147384318657,0.268952098296832
"bivt",0.005,1000,"0.05",TRUE,0.0130274869684494,-0.00408435048612597,0.234984309398174
"bivt",0.005,1000,"0.1",TRUE,0.0107972551412297,-0.00378500676711217,0.234984309398174
"bivt",0.005,1000,"0.01",TRUE,0.0179725724748893,-0.00446555118510365,0.234984309398174
"bivt",0.005,1000,"0.05",TRUE,0.0105708492971383,-0.00414719083776696,0.237941214860417
"bivt",0.005,1000,"0.1",FALSE,0.00908087617263479,-0.00384310191830266,0.237941214860417
"bivt",0.005,1000,"0.01",TRUE,0.0144507443299978,-0.00462841793714586,0.237941214860417
"bivt",0.005,1000,"0.05",TRUE,0.00752334007087422,-0.00376133937594553,0.224464847485019
"bivt",0.005,1000,"0.1",TRUE,0.0064794875647955,-0.0034079419107568,0.224464847485019
"bivt",0.005,1000,"0.01",TRUE,0.00944058258628221,-0.00427789883024694,0.224464847485019
"bivt",0.005,1000,"0.05",TRUE,0.0102829978783533,-0.00380148277874677,0.301571758345813
"bivt",0.005,1000,"0.1",TRUE,0.00880878586700472,-0.00347356377623168,0.301571758345813
"bivt",0.005,1000,"0.01",TRUE,0.0138032680902415,-0.00449338185477583,0.301571758345813
"bivt",0.005,1000,"0.05",TRUE,0.00805573286379004,-0.00378500313389484,0.269876598261394
"bivt",0.005,1000,"0.1",TRUE,0.00656910392835143,-0.00344000628899196,0.269876598261394
"bivt",0.005,1000,"0.01",TRUE,0.012032540395475,-0.00440398056771804,0.269876598261394
"bivt",0.005,1000,"0.05",TRUE,0.00844622171659734,-0.00384335803343655,0.25730158916915
"bivt",0.005,1000,"0.1",TRUE,0.0071725751446861,-0.00347381048750363,0.25730158916915
"bivt",0.005,1000,"0.01",TRUE,0.010796278892435,-0.00440668194374431,0.25730158916915
"bivt",0.005,1000,"0.05",TRUE,0.00607401162983301,-0.00341682226958575,0.396181179256108
"bivt",0.005,1000,"0.1",TRUE,0.00531826315872223,-0.00308837094543624,0.396181179256108
"bivt",0.005,1000,"0.01",TRUE,0.00799730420078603,-0.00401422774322284,0.396181179256108
"bivt",0.005,1000,"0.05",TRUE,0.00653283372524868,-0.00353992578716792,0.366669955954684
"bivt",0.005,1000,"0.1",TRUE,0.00559951799082154,-0.00319780206728228,0.366669955954684
"bivt",0.005,1000,"0.01",TRUE,0.00830023634722271,-0.00412540954565125,0.366669955954684
"bivt",0.005,1000,"0.05",FALSE,0.00906077953482512,-0.00363569080923704,0.204864844671332
"bivt",0.005,1000,"0.1",FALSE,0.00751295576946122,-0.00328278957438313,0.204864844671332
"bivt",0.005,1000,"0.01",TRUE,0.0145356318828819,-0.00412448035014832,0.204864844671332
"bivt",0.005,1000,"0.05",TRUE,0.00672849323538088,-0.00369871133262844,0.293126418810878
"bivt",0.005,1000,"0.1",TRUE,0.00589484729288822,-0.00339514494681525,0.293126418810878
"bivt",0.005,1000,"0.01",TRUE,0.00808836030050668,-0.0041854481417608,0.293126418810878
"bivt",0.005,1000,"0.05",TRUE,0.00589324143303809,-0.0033354330283917,0.439102985696622
"bivt",0.005,1000,"0.1",TRUE,0.00514604837223059,-0.00298600793017838,0.439102985696622
"bivt",0.005,1000,"0.01",TRUE,0.00754320695602683,-0.0039631982192036,0.439102985696622
"bivt",0.005,1000,"0.05",TRUE,0.00602062837426314,-0.00352382911675298,0.351013824785714
"bivt",0.005,1000,"0.1",TRUE,0.00521078549297125,-0.00315083641860969,0.351013824785714
"bivt",0.005,1000,"0.01",TRUE,0.00755091893465139,-0.00412364973561477,0.351013824785714
"bivt",0.005,1000,"0.05",TRUE,0.00682571317271317,-0.00369803840496364,0.327663537719206
"bivt",0.005,1000,"0.1",TRUE,0.00599566408823946,-0.00329664176661309,0.327663537719206
"bivt",0.005,1000,"0.01",TRUE,0.00867738993931018,-0.00427277490108951,0.327663537719206
"bivt",0.005,1000,"0.05",TRUE,0.00633303826358101,-0.00358693890583545,0.336095049792799
"bivt",0.005,1000,"0.1",TRUE,0.00557656318922572,-0.00322971084832698,0.336095049792799
"bivt",0.005,1000,"0.01",TRUE,0.0078568297812458,-0.00404802424984679,0.336095049792799
"bivt",0.005,1000,"0.05",TRUE,0.00695514217989501,-0.00374555300933107,0.290274449913728
"bivt",0.005,1000,"0.1",TRUE,0.0061073216870626,-0.00338843488885291,0.290274449913728
"bivt",0.005,1000,"0.01",TRUE,0.00880713634292681,-0.00424214497405202,0.290274449913728
"bivt",0.005,1000,"0.05",TRUE,0.00793340920165827,-0.00366778227638233,0.278382364738673
"bivt",0.005,1000,"0.1",TRUE,0.00675663184484797,-0.0033513486903027,0.278382364738673
"bivt",0.005,1000,"0.01",TRUE,0.0100965647998589,-0.00421298305202494,0.278382364738673
"bivt",0.005,1000,"0.05",TRUE,0.00668599966755078,-0.00353447213479875,0.347278234455054
"bivt",0.005,1000,"0.1",TRUE,0.00571032021478705,-0.00320716963951151,0.347278234455054
"bivt",0.005,1000,"0.01",TRUE,0.00900494773845525,-0.00404228369703972,0.347278234455054
"bivt",0.005,1000,"0.05",TRUE,0.00890590766426344,-0.00391240194180341,0.312769719624865
"bivt",0.005,1000,"0.1",TRUE,0.00747863182837358,-0.00362018573376162,0.312769719624865
"bivt",0.005,1000,"0.01",TRUE,0.0118394775143046,-0.00437776700810186,0.312769719624865
"bivt",0.005,1000,"0.05",TRUE,0.00487721165439939,-0.00318483907954594,0.336299911672117
