"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","xi_hat"
"bivt",0.001,5000,"0.1",TRUE,0.00105107509305249,-0.000651024241760471,0.000537005342641504,-0.00029571669840242,0.702178233093833,0.288528150747756,0.288545187675744
"bivt",0.001,5000,"0.01",TRUE,0.00127085132244247,-0.000692253013736711,0.000701698112741538,-0.000378922293526624,0.702178233093833,0.288528150747756,0.288545187675744
"bivt",0.001,5000,"0.05",TRUE,0.00127489172754122,-0.000635096155790017,0.000527031754147087,-0.000340334014490787,0.592099746000324,0.398606637841266,0.29389266607323
"bivt",0.001,5000,"0.1",TRUE,0.00119137508548749,-0.000618769828443138,0.000470970816005817,-0.000310819601338078,0.592099746000324,0.398606637841266,0.29389266607323
"bivt",0.001,5000,"0.01",TRUE,0.00147706297668701,-0.000665188627171181,0.000662740154456264,-0.00039473459180737,0.592099746000324,0.398606637841266,0.29389266607323
"bivt",0.001,5000,"0.05",TRUE,0.00104246755248708,-0.000520452571173041,0.000530555146897404,-0.000304392493144651,0.371942771813304,0.288528150747756,0.266515216228346
"bivt",0.001,5000,"0.1",TRUE,0.000946214615093744,-0.000504541334697361,0.000458426496162183,-0.00028131244960671,0.371942771813304,0.288528150747756,0.266515216228346
"bivt",0.001,5000,"0.01",TRUE,0.00125737617714973,-0.000563297552086229,0.000691600300926672,-0.000366541278776118,0.371942771813304,0.288528150747756,0.266515216228346
"bivt",0.001,5000,"0.05",TRUE,0.00176260201376959,-0.000239413381456798,0.000332865179073881,-0.000239413381456798,0,0.728842099121795,0.374520983571722
"bivt",0.001,5000,"0.1",TRUE,0.00167448817890078,-0.000220313304392831,0.000290353133652233,-0.000220313304392831,0,0.728842099121795,0.374520983571722
"bivt",0.001,5000,"0.01",TRUE,0.00192515198485535,-0.000281557427145085,0.000411290227357993,-0.000281557427145085,0,0.728842099121795,0.374520983571722
"bivt",0.001,5000,"0.05",TRUE,0.000641916331843309,-0.000728135095979812,0.000641916331843309,-0.000387492010324239,0.812256720187343,0,0.249328170711072
"bivt",0.001,5000,"0.1",TRUE,0.000501771083202363,-0.000708554732483983,0.000501771083202363,-0.000343377713463544,0.812256720187343,0,0.249328170711072
"bivt",0.001,5000,"0.01",TRUE,0.00083707107183489,-0.000749594453316669,0.00083707107183489,-0.000435839655157261,0.812256720187343,0,0.249328170711072
"bivt",0.001,5000,"0.05",TRUE,0.00085345636838922,-0.000586973071925754,0.000550538887027408,-0.000331167235273894,0.482021258906814,0.178449663654246,0.290219019650054
"bivt",0.001,5000,"0.1",TRUE,0.000779561959180521,-0.000570147683889218,0.0004887213244637,-0.000303921140568798,0.482021258906814,0.178449663654246,0.290219019650054
"bivt",0.001,5000,"0.01",TRUE,0.00109164098629165,-0.000612692766633964,0.000749796079507443,-0.000372816273993499,0.482021258906814,0.178449663654246,0.290219019650054
"bivt",0.001,5000,"0.05",TRUE,0.000758139658044167,-0.0007332065606607,0.000641950822758483,-0.000328972626757747,0.922335207280853,0.0683711765607358,0.285777497620419
"bivt",0.001,5000,"0.1",TRUE,0.000651846177285592,-0.000721725025558455,0.000542681878231312,-0.000300094763945499,0.922335207280853,0.0683711765607358,0.285777497620419
"bivt",0.001,5000,"0.01",TRUE,0.00092295329171902,-0.000753170502656426,0.00079587254346825,-0.000379185074223202,0.922335207280853,0.0683711765607358,0.285777497620419
"bivt",0.001,5000,"0.05",TRUE,0.000679388757501518,-0.000665286822457015,0.000568404272945245,-0.000324500638791108,0.702178233093833,0.0683711765607358,0.249478127824884
"bivt",0.001,5000,"0.1",TRUE,0.00055403057084981,-0.000652251938439235,0.000451330537209564,-0.000298194366979292,0.702178233093833,0.0683711765607358,0.249478127824884
"bivt",0.001,5000,"0.01",TRUE,0.000797851374751372,-0.000694197553536911,0.000679038141517382,-0.000382846654684205,0.702178233093833,0.0683711765607358,0.249478127824884
"bivt",0.001,5000,"0.05",TRUE,0.00203446016122765,-0.000407893175499056,0.000464027849841626,-0.000310840414626335,0.151785797626284,0.728842099121795,0.321619345057737
"bivt",0.001,5000,"0.1",TRUE,0.00192444772145146,-0.000387302668269839,0.000410950443283681,-0.000286874898882313,0.151785797626284,0.728842099121795,0.321619345057737
"bivt",0.001,5000,"0.01",TRUE,0.00229501255911071,-0.000466498137651277,0.000589735865955269,-0.00037905136870832,0.151785797626284,0.728842099121795,0.321619345057737
"bivt",0.001,5000,"0.05",TRUE,0.00115706703059765,-0.000379689085926003,0.000447941373063302,-0.0002780133674252,0.151785797626284,0.398606637841266,0.294778477398783
"bivt",0.001,5000,"0.1",TRUE,0.00107855729471219,-0.000356805885888098,0.000395241344198024,-0.000251379361537096,0.151785797626284,0.398606637841266,0.294778477398783
"bivt",0.001,5000,"0.01",TRUE,0.00131512709552234,-0.000416433623590695,0.000554039933834554,-0.000320780735227605,0.151785797626284,0.398606637841266,0.294778477398783
"bivt",0.001,5000,"0.05",TRUE,0.00214050704835761,-0.000703883352567017,0.000515192006857436,-0.000402393991020535,0.702178233093833,0.728842099121795,0.251271110072766
"bivt",0.001,5000,"0.1",TRUE,0.0019789001018677,-0.000691112359212655,0.000437221937119111,-0.00037662028854428,0.702178233093833,0.728842099121795,0.251271110072766
"bivt",0.001,5000,"0.01",TRUE,0.00257544892593422,-0.000734180257442464,0.000725037247197303,-0.000463537505118789,0.702178233093833,0.728842099121795,0.251271110072766
"bivt",0.001,5000,"0.05",TRUE,0.00136983279925811,-0.000639095301574098,0.000590761394344576,-0.000347563591505965,0.592099746000324,0.398606637841266,0.270151770880753
"bivt",0.001,5000,"0.1",TRUE,0.00128537409327508,-0.000620823616000794,0.000534068091367186,-0.000314532398050814,0.592099746000324,0.398606637841266,0.270151770880753
"bivt",0.001,5000,"0.01",TRUE,0.001653651287819,-0.000678945738467058,0.000781275887495836,-0.000419604426764582,0.592099746000324,0.398606637841266,0.270151770880753
"bivt",0.001,5000,"0.05",TRUE,0.000588229429256497,-0.000772771198540609,0.000588229429256497,-0.000361979036998666,1.03241369437436,0,0.242435283997699
"bivt",0.001,5000,"0.1",TRUE,0.000501138404468345,-0.000759468744145623,0.000501138404468345,-0.000324627941059857,1.03241369437436,0,0.242435283997699
"bivt",0.001,5000,"0.01",TRUE,0.000799437268827264,-0.000804616396707973,0.000799437268827264,-0.000451395096367976,1.03241369437436,0,0.242435283997699
"bivt",0.001,5000,"0.05",TRUE,0.000648795971602514,-0.000688467526979898,0.000539833249165926,-0.000298121508342646,0.812256720187343,0.0683711765607358,0.299849002362657
"bivt",0.001,5000,"0.1",TRUE,0.000567124629719244,-0.000676343024137918,0.000463559258992584,-0.000270805165733716,0.812256720187343,0.0683711765607358,0.299849002362657
"bivt",0.001,5000,"0.01",TRUE,0.000748348318399444,-0.000709130949900573,0.000632806555912557,-0.000344675923590092,0.812256720187343,0.0683711765607358,0.299849002362657
"bivt",0.001,5000,"0.05",TRUE,0.00067287511968447,-0.000679205627112706,0.000562321096945023,-0.000277254571918181,0.812256720187343,0.0683711765607358,0.291906065581148
"bivt",0.001,5000,"0.1",TRUE,0.000539289133536625,-0.000670686891740598,0.000437563306026148,-0.000258061975153423,0.812256720187343,0.0683711765607358,0.291906065581148
"bivt",0.001,5000,"0.01",TRUE,0.000850286891348366,-0.000698706433842421,0.000728008392102583,-0.00032118962844974,0.812256720187343,0.0683711765607358,0.291906065581148
"bivt",0.001,5000,"0.05",TRUE,0.00136130567575147,-0.000723050632071127,0.000585037522650584,-0.000376036781196699,0.812256720187343,0.398606637841266,0.278510452218447
"bivt",0.001,5000,"0.1",TRUE,0.00124832470022987,-0.000708000379786909,0.000509198512315584,-0.000342128764257395,0.812256720187343,0.398606637841266,0.278510452218447
"bivt",0.001,5000,"0.01",TRUE,0.00164413432371404,-0.000747435200550245,0.000774887580652303,-0.000430974887577458,0.812256720187343,0.398606637841266,0.278510452218447
"bivt",0.001,5000,"0.05",TRUE,0.00179236991209744,-0.000664400941454828,0.000503998238176948,-0.000322712803440624,0.702178233093833,0.618763612028285,0.294052376924615
"bivt",0.001,5000,"0.1",TRUE,0.00165839692138657,-0.000652146860971317,0.000431839051416088,-0.000297982305527224,0.702178233093833,0.618763612028285,0.294052376924615
"bivt",0.001,5000,"0.01",TRUE,0.00212174120425411,-0.000688837050413813,0.000681400895669992,-0.000372028387946124,0.702178233093833,0.618763612028285,0.294052376924615
"bivt",0.001,5000,"0.05",TRUE,0.000499657161827301,-0.00078935642364726,0.000499657161827301,-0.00033972284742523,1.14249218146787,0,0.269215612284842
"bivt",0.001,5000,"0.1",TRUE,0.000442873101005583,-0.000779604211562869,0.000442873101005583,-0.000309153850554402,1.14249218146787,0,0.269215612284842
"bivt",0.001,5000,"0.01",TRUE,0.000685690626080633,-0.000809097838407375,0.000685690626080633,-0.000401603704896897,1.14249218146787,0,0.269215612284842
"bivt",0.001,5000,"0.05",TRUE,0.000726111862677857,-0.000657350853826324,0.000612039623888562,-0.000380565619460895,0.592099746000324,0.0683711765607358,0.294041729793878
"bivt",0.001,5000,"0.1",TRUE,0.000631011985220353,-0.000632203892931635,0.000523224539534406,-0.000335105438636902,0.592099746000324,0.0683711765607358,0.294041729793878
"bivt",0.001,5000,"0.01",TRUE,0.000881730901536542,-0.000680132238362449,0.000757374385960395,-0.000421749357916223,0.592099746000324,0.0683711765607358,0.294041729793878
"bivt",0.001,5000,"0.05",TRUE,0.00116208241035809,-0.000645856451900057,0.00062019041975006,-0.000359786265954916,0.592099746000324,0.288528150747756,0.28656283297593
"bivt",0.001,5000,"0.1",TRUE,0.00102577367472247,-0.000633753501471375,0.000518045327339589,-0.000337906790447086,0.592099746000324,0.288528150747756,0.28656283297593
"bivt",0.001,5000,"0.01",TRUE,0.00135494456031333,-0.000688419634127208,0.000764714701615027,-0.000436731148821443,0.592099746000324,0.288528150747756,0.28656283297593
"bivt",0.001,5000,"0.05",TRUE,0.000900799612415969,-0.000656224625716376,0.000424394050451999,-0.000306211821618187,0.702178233093833,0.288528150747756,0.279002580972742
"bivt",0.001,5000,"0.1",TRUE,0.000818759665703595,-0.000641138778519668,0.000362916127564601,-0.000275766410955016,0.702178233093833,0.288528150747756,0.279002580972742
"bivt",0.001,5000,"0.01",TRUE,0.00105129329476174,-0.000675532481987956,0.000537168855520206,-0.00034517785418824,0.702178233093833,0.288528150747756,0.279002580972742
"bivt",0.001,5000,"0.05",TRUE,0.000563505819783295,-0.000741122309306994,0.000563505819783295,-0.00034888197698211,0.922335207280853,0,0.302383541047805
"bivt",0.001,5000,"0.1",TRUE,0.000497063854758495,-0.000730494050229513,0.000497063854758495,-0.000322150237294051,0.922335207280853,0,0.302383541047805
"bivt",0.001,5000,"0.01",TRUE,0.00068811946771457,-0.000766005420156523,0.00068811946771457,-0.000411466906179788,0.922335207280853,0,0.302383541047805
"bivt",0.001,5000,"0.05",TRUE,0.00166968634238501,-0.000460473723847437,0.000437919645974185,-0.000298966431225213,0.261864284719794,0.618763612028285,0.327525433914067
"bivt",0.001,5000,"0.1",TRUE,0.00156658761135804,-0.000429077091629583,0.000382389642892905,-0.000258171211225645,0.261864284719794,0.618763612028285,0.327525433914067
"bivt",0.001,5000,"0.01",TRUE,0.00195295421815472,-0.000493587562605792,0.000590490544351243,-0.00034199290386737,0.261864284719794,0.618763612028285,0.327525433914067
"bivt",0.001,5000,"0.05",TRUE,0.000983281287932322,-0.000718488602748251,0.000659146022156101,-0.000365758590197875,0.812256720187343,0.178449663654246,0.286538945076659
"bivt",0.001,5000,"0.1",TRUE,0.000867733084965774,-0.000701472053549715,0.000562482305069805,-0.000327420532630724,0.812256720187343,0.178449663654246,0.286538945076659
"bivt",0.001,5000,"0.01",TRUE,0.00113499367613738,-0.000742782714191809,0.000786063473015855,-0.00042049289808834,0.812256720187343,0.178449663654246,0.286538945076659
"bivt",0.001,5000,"0.05",TRUE,0.000812440226806788,-0.000818408357093378,0.000692662871228639,-0.000364551458289407,1.25257066856138,0.0683711765607358,0.282146593757004
"bivt",0.001,5000,"0.1",TRUE,0.000703924599346685,-0.000810514551675894,0.000591318633314979,-0.000336928451741323,1.25257066856138,0.0683711765607358,0.282146593757004
"bivt",0.001,5000,"0.01",TRUE,0.000983285807184168,-0.000829700478223011,0.000852217909977581,-0.000404066282814315,1.25257066856138,0.0683711765607358,0.282146593757004
"bivt",0.001,5000,"0.05",TRUE,0.000928538041668346,-0.000750231321077158,0.000613349674541951,-0.000371792571245983,0.922335207280853,0.178449663654246,0.270999178865831
"bivt",0.001,5000,"0.1",TRUE,0.000829133043116486,-0.000738344708767717,0.000530190816071755,-0.000341895875680656,0.922335207280853,0.178449663654246,0.270999178865831
"bivt",0.001,5000,"0.01",TRUE,0.00111644759751903,-0.000768153614956109,0.000770548451141015,-0.000416869953260513,0.922335207280853,0.178449663654246,0.270999178865831
"bivt",0.001,5000,"0.05",TRUE,0.000588929865725566,-0.000753273599889876,0.000588929865725566,-0.000379444379946467,0.922335207280853,0,0.228012193124124
"bivt",0.001,5000,"0.1",TRUE,0.000493584452222919,-0.000745743167038837,0.000493584452222919,-0.000360504159422591,0.922335207280853,0,0.228012193124124
"bivt",0.001,5000,"0.01",TRUE,0.000820443317966331,-0.000770285142070016,0.000820443317966331,-0.000422231078495759,0.922335207280853,0,0.228012193124124
"bivt",0.001,5000,"0.05",TRUE,0.000586006488356502,-0.000827668223106362,0.000586006488356502,-0.000326780983465397,1.36264915565489,0,0.257448033397494
"bivt",0.001,5000,"0.1",TRUE,0.000501433087823021,-0.000821519243014662,0.000501433087823021,-0.000302759816826002,1.36264915565489,0,0.257448033397494
"bivt",0.001,5000,"0.01",TRUE,0.000735517835428759,-0.00084046053129681,0.000735517835428759,-0.000376754501376122,1.36264915565489,0,0.257448033397494
"bivt",0.001,5000,"0.05",TRUE,0.000917963876120967,-0.000676800624941217,0.000604503685416603,-0.000347737149167713,0.702178233093833,0.178449663654246,0.309325384783473
"bivt",0.001,5000,"0.1",TRUE,0.000804381415740135,-0.000660887160037383,0.000509484442067603,-0.000315621486868223,0.702178233093833,0.178449663654246,0.309325384783473
"bivt",0.001,5000,"0.01",TRUE,0.00105384185766902,-0.000701811586747613,0.00071817460741632,-0.000398212869446968,0.702178233093833,0.178449663654246,0.309325384783473
"bivt",0.001,5000,"0.05",TRUE,0.000731079324529177,-0.00074845565408032,0.000616678804875396,-0.000367326490057511,0.922335207280853,0.0683711765607358,0.24162241786912
"bivt",0.001,5000,"0.1",TRUE,0.000718233753949355,-0.000740276545530997,0.000604682149725825,-0.000346754748342619,0.922335207280853,0.0683711765607358,0.24162241786912
"bivt",0.001,5000,"0.01",TRUE,0.000965813772145244,-0.000783492532620226,0.00083590053599869,-0.000455449738633127,0.922335207280853,0.0683711765607358,0.24162241786912
"bivt",0.001,5000,"0.05",TRUE,0.000500140436404772,-0.000617117991314615,0.000500140436404772,-0.000307833442697719,0.592099746000324,0,0.306505916884932
"bivt",0.001,5000,"0.1",TRUE,0.000407073450170256,-0.000602538261793138,0.000407073450170256,-0.000281476494707584,0.592099746000324,0,0.306505916884932
"bivt",0.001,5000,"0.01",TRUE,0.000602861125572475,-0.000647021734972014,0.000602861125572475,-0.000361892841750861,0.592099746000324,0,0.306505916884932
"bivt",0.001,5000,"0.05",TRUE,0.000660042752650777,-0.000689058192146194,0.000550336772768894,-0.000299452269055888,0.812256720187343,0.0683711765607358,0.270145263905078
"bivt",0.001,5000,"0.1",TRUE,0.000592754643445616,-0.00067917936615662,0.000487495481540537,-0.000277195406335641,0.812256720187343,0.0683711765607358,0.270145263905078
"bivt",0.001,5000,"0.01",TRUE,0.000827394000616141,-0.000710666777709556,0.000706628406388073,-0.000348136123085713,0.812256720187343,0.0683711765607358,0.270145263905078
"bivt",0.001,5000,"0.05",TRUE,0.000592258286052191,-0.000733869399215248,0.000592258286052191,-0.000330639769755129,0.922335207280853,0,0.258794252829383
"bivt",0.001,5000,"0.1",TRUE,0.000511476410220469,-0.000725925910803761,0.000511476410220469,-0.000310660649667542,0.922335207280853,0,0.258794252829383
"bivt",0.001,5000,"0.01",TRUE,0.000811186549875656,-0.000757706615859738,0.000811186549875656,-0.000390594110873751,0.922335207280853,0,0.258794252829383
"bivt",0.001,5000,"0.05",TRUE,0.000775255629771497,-0.000830651971110173,0.000775255629771497,-0.000407395867578883,1.25257066856138,0,0.226771743971237
"bivt",0.001,5000,"0.1",TRUE,0.000675264274069733,-0.000823428531764277,0.000675264274069733,-0.000382118691135006,1.25257066856138,0,0.226771743971237
"bivt",0.001,5000,"0.01",TRUE,0.00106270498858412,-0.000847033617211921,0.00106270498858412,-0.000464720604331927,1.25257066856138,0,0.226771743971237
"bivt",0.001,5000,"0.05",TRUE,0.00153859013739336,-0.000554080468798536,0.000526417883804582,-0.00035317143892125,0.371942771813304,0.508685124934776,0.292887279307448
"bivt",0.001,5000,"0.1",TRUE,0.0014657659264755,-0.000528773993307739,0.000482629729001019,-0.000316463131743982,0.371942771813304,0.508685124934776,0.292887279307448
"bivt",0.001,5000,"0.01",TRUE,0.00179363883275949,-0.000589772991390393,0.000679775010704806,-0.000404945226373791,0.371942771813304,0.508685124934776,0.292887279307448
"bivt",0.001,5000,"0.05",TRUE,0.00146055729039247,-0.000527881015393285,0.000479497850739046,-0.000315167822660019,0.371942771813304,0.508685124934776,0.289676084296529
"bivt",0.001,5000,"0.1",TRUE,0.00137811402432547,-0.000505997224420327,0.00042992589586919,-0.000283424290395694,0.371942771813304,0.508685124934776,0.289676084296529
"bivt",0.001,5000,"0.01",TRUE,0.00171321142490857,-0.000563587186457677,0.000631415162502708,-0.00036696140790394,0.371942771813304,0.508685124934776,0.289676084296529
