"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.0259652278428428,-0.0038451359428828,0.00886335228982763,-0.00328639523602154,0.197308281612975,0.606307778357255,0.197308281612975,0.12562229150883,0.12562229150883,0.0602897601441505,-0.306425628124281,0.0035,0.7938,FALSE,5.2278444388828,5.59117575866288,0.581849311480752,0.753257701259762
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0326317029952414,-0.00463346878326142,0.0118479805327762,-0.00445613543405454,0.197308281612975,0.606307778357255,0.197308281612975,0.12562229150883,0.12562229150883,0.0602897601441505,-0.306425628124281,0.0035,0.7938,FALSE,6.4290352105952,7.19076473261161,0.715628614783289,1.02067947900339
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.0336182640962228,-0.00437443839980606,0.00848843946911586,-0.00381019744215873,0.197308281612975,0.606307778357255,0.445584566363209,-0.283694905403472,-0.0790363069473212,-0.66550705790269,-0.239618316560652,0.0074,0.9154,FALSE,4.89970497553048,5.70419053243657,0.551177314993455,0.786673180487332
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.0318122580142815,-0.00415692003816032,0.00785764457744429,-0.0033964829446843,0.197308281612975,0.606307778357255,0.445584566363209,-0.283694905403472,-0.0790363069473212,-0.66550705790269,-0.239618316560652,0.0074,0.9154,FALSE,4.72501843486861,5.47868819587281,0.529040646944797,0.753491063336884
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0368224967795972,-0.00475142852646579,0.00960760159631477,-0.00452722325838786,0.197308281612975,0.606307778357255,0.445584566363209,-0.283694905403472,-0.0790363069473212,-0.66550705790269,-0.239618316560652,0.0074,0.9154,FALSE,5.34961759995036,6.30142525306572,0.603000379782882,0.887928291390683
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.021478912552869,-0.00431640026792108,0.00775473713701624,-0.00419720790401958,0.036585069618929,0.606307778357255,0.124138142375117,-0.0790363069473212,0.0232929922807543,-0.157134688222921,-0.2285985880781,9e-04,0.8642,FALSE,4.80006741684221,5.68020534998472,0.543710525582833,0.805647961745867
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.0185608150940767,-0.00365378741951395,0.00634910667720124,-0.00341906196212662,0.036585069618929,0.606307778357255,0.124138142375117,-0.0790363069473212,0.0232929922807543,-0.157134688222921,-0.2285985880781,9e-04,0.8642,FALSE,3.96424429776872,4.61924218830642,0.445359511091523,0.660696958640307
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0306027158193078,-0.00457549708075989,0.0121496197486387,-0.00450148080478295,0.036585069618929,0.606307778357255,0.124138142375117,-0.0790363069473212,0.0232929922807543,-0.157134688222921,-0.2285985880781,9e-04,0.8642,FALSE,5.47693884298155,6.52274014942906,0.62600475523237,0.917930147068347
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.038079501001195,-0.00460443408080974,0.00781263396223607,-0.00445446668798085,0.036585069618929,0.927754202345347,0.284861354369163,-0.181365606175397,0.0232929922807543,-0.542394632517319,-0.699882719835321,0.0094,0.975,FALSE,4.92299366431208,6.41933574821417,0.516144281038197,0.852975788522631
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.0360961876924229,-0.0043827639246169,0.00722276019705426,-0.00414875669473565,0.036585069618929,0.927754202345347,0.284861354369163,-0.181365606175397,0.0232929922807543,-0.542394632517319,-0.699882719835321,0.0094,0.975,FALSE,4.80139245111797,6.16985771510299,0.503245345703328,0.80361088711509
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0425377957500748,-0.00462422634309789,0.0091386126153215,-0.00448176261484054,0.036585069618929,0.927754202345347,0.284861354369163,-0.181365606175397,0.0232929922807543,-0.542394632517319,-0.699882719835321,0.0094,0.975,FALSE,4.93496058831916,6.4436939164572,0.517743558036165,0.859069455487601
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.0667019038191161,-0.00441730726356431,0.0104630811133126,-0.00409018200403235,0,1.08847741433939,0.445584566363209,-0.181365606175397,-0.283694905403472,-0.259767263748636,-0.203853662730678,0.002,0.6588,FALSE,5.80756687315723,6.27626420641436,0.664922273599374,0.85874474927555
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.0620243834457529,-0.00403149567136301,0.00945433695046651,-0.00348777475285423,0,1.08847741433939,0.445584566363209,-0.181365606175397,-0.283694905403472,-0.259767263748636,-0.203853662730678,0.002,0.6588,FALSE,5.28616886858519,5.66440678041765,0.603582171646346,0.764335766430484
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.07719893973566,-0.00467671901758767,0.0127268497049578,-0.00449522821006486,0,1.08847741433939,0.445584566363209,-0.181365606175397,-0.283694905403472,-0.259767263748636,-0.203853662730678,0.002,0.6588,FALSE,6.34419101552316,6.91163393699535,0.73021874971037,0.957543969983503
