"dist","p","n","alpha","sim","w","g","raw_lo","raw_hi","status","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"karachiBetaKDE",5e-04,10000,"0.05",2,0.06353753376898,-0.455051872300141,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.0542627209029139,-0.152110915601285,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.0464829494966246,0.136799986123814,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.0399020505287196,0.488993613970103,-0.835631468421647,0.666027735945053,"covered",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.0342638781639597,0.764617889903508,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.029112520606684,0.91680801689456,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",2,0.0239701700290124,1.05817351844321,-0.835631468421647,0.666027735945053,"escaped_inner",0.15028374612012,-0.0916226044452571,-0.641497234655073,5e-04,0.689
"karachiBetaKDE",5e-04,10000,"0.05",3,0.97891796945672,2.11807085218304,-0.861870510339812,0.69134242671689,"escaped_inner",0.181354531114659,-0.199400914200984,-1.11638372608481,0.0098,0.9894
"karachiBetaKDE",5e-04,10000,"0.05",3,0.977147923248112,2.16194518777095,-0.861870510339812,0.69134242671689,"escaped_inner",0.181354531114659,-0.199400914200984,-1.11638372608481,0.0098,0.9894
"karachiBetaKDE",5e-04,10000,"0.05",3,0.975392157375374,2.14984701974953,-0.861870510339812,0.69134242671689,"escaped_inner",0.181354531114659,-0.199400914200984,-1.11638372608481,0.0098,0.9894
"karachiBetaKDE",5e-04,10000,"0.05",3,0.973728307066674,2.1283840920113,-0.861870510339812,0.69134242671689,"escaped_inner",0.181354531114659,-0.199400914200984,-1.11638372608481,0.0098,0.9894
"karachiBetaKDE",5e-04,10000,"0.05",3,0.972148603393168,2.130847155958,-0.861870510339812,0.69134242671689,"escaped_inner",0.181354531114659,-0.199400914200984,-1.11638372608481,0.0098,0.9894
"karachiBetaKDE",5e-04,10000,"0.05",3,0.970556154699355,2.12265852217777,-0.861870510339812,0.69134242671689,"escaped_inner",0.181354531114659,-0.199400914200984,-1.11638372608481,0.0098,0.9894
"karachiBetaKDE",5e-04,10000,"0.05",3,0.968823546619977,2.06810918184995,-0.861870510339812,0.69134242671689,"escaped_inner",0.181354531114659,-0.199400914200984,-1.11638372608481,0.0098,0.9894
"karachiBetaKDE",5e-04,10000,"0.05",3,0.966856602335362,2.04006541247977,-0.861870510339812,0.69134242671689,"escaped_inner",0.181354531114659,-0.199400914200984,-1.11638372608481,0.0098,0.9894
"karachiBetaKDE",5e-04,10000,"0.05",3,0.964584553599988,2.04766394404267,-0.861870510339812,0.69134242671689,"escaped_inner",0.181354531114659,-0.199400914200984,-1.11638372608481,0.0098,0.9894
"karachiBetaKDE",5e-04,10000,"0.05",3,0.961904962533908,1.9895057555477,-0.861870510339812,0.69134242671689,"escaped_inner",0.181354531114659,-0.199400914200984,-1.11638372608481,0.0098,0.9894
"karachiBetaKDE",5e-04,10000,"0.05",3,0.958671657270623,1.94437028448279,-0.861870510339812,0.69134242671689,"escaped_inner",0.181354531114659,-0.199400914200984,-1.11638372608481,0.0098,0.9894
"karachiBetaKDE",5e-04,10000,"0.05",3,0.954760748875313,1.88305094098761,-0.861870510339812,0.69134242671689,"escaped_inner",0.181354531114659,-0.199400914200984,-1.11638372608481,0.0098,0.9894
"karachiBetaKDE",5e-04,10000,"0.05",3,0.950123279437843,1.81370670704898,-0.861870510339812,0.69134242671689,"escaped_inner",0.181354531114659,-0.199400914200984,-1.11638372608481,0.0098,0.9894
"karachiBetaKDE",5e-04,10000,"0.05",3,0.944774242698295,1.76947573905494,-0.861870510339812,0.69134242671689,"escaped_inner",0.181354531114659,-0.199400914200984,-1.11638372608481,0.0098,0.9894
"karachiBetaKDE",5e-04,10000,"0.05",3,0.938744520641643,1.66681560882686,-0.861870510339812,0.69134242671689,"escaped_inner",0.181354531114659,-0.199400914200984,-1.11638372608481,0.0098,0.9894
"karachiBetaKDE",5e-04,10000,"0.05",3,0.932033249415245,1.57328596730375,-0.861870510339812,0.69134242671689,"escaped_inner",0.181354531114659,-0.199400914200984,-1.11638372608481,0.0098,0.9894
