"dist","p","n","alpha","sim","w","g","raw_lo","raw_hi","status","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"bivgauss",5e-04,10000,"0.05",7,0.93957574104842,-0.0981476153969405,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.932899373840283,-0.0886147120014974,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.925408057661666,-0.0980702765950336,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.917007779501241,-0.0815928806375463,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.907597529008962,-0.0888473214955476,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.897069546967072,-0.0720297303421709,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.885313348603862,-0.0327338983326664,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.872213979972554,-0.00358046296680696,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.857657571864929,-0.00491806365541184,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.841534548133387,0.0139047640546205,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.823744448138969,-0.0157028735916081,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.804201688132556,0.0191094967827402,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.782842131696931,0.011874694318119,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.759630201711385,-0.0169475207003922,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.734566107716925,-0.0141352186902194,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.707692602390677,-0.0126175040067599,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.679100548579899,0.00683488727744956,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.648932510816997,0.0303623082399486,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.61738361962599,0.0557552166747313,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.584699120157097,0.0491563895856597,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.551168313371216,0.0110499702698145,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.517115001341857,0.0431736746558153,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.482884998658143,0.061017018154506,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.448831686628784,0.0795495632385859,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.415300879842903,0.0659987092718783,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.38261638037401,0.0933592042320648,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.351067489183003,0.104347877588383,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.320899451420101,0.0893381593713069,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.292307397609323,0.0414183233775255,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.265433892283075,0.0252757694463948,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.240369798288615,0.030217501996917,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.217157868303069,0.0406484396078791,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.195798311867444,0.0593100716981595,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.176255551861031,0.0720936534533401,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.158465451866613,0.0753888717597812,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.142342428135071,0.0966878131682112,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.127786020027446,0.0961350683967027,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.114686651396138,0.0825534061577891,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.102930453032928,0.101678000407242,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.0924024709910383,0.107468041617782,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.082992220498759,0.0994318390207456,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.0745919423383338,0.110244845560543,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.0671006261597174,0.118698542238967,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.0604242589515801,0.135044885501166,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.0544762673984501,0.115381754722877,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.0491776233985626,0.11707615248475,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.0444567043482886,0.102373253508256,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.0402489834794247,0.109691689425059,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.0364966101147742,0.0855282613210917,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.0331479260076667,0.0738614191434289,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.030156952292281,0.0635822275317637,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.02748300102325,0.0776997449020039,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.0250896573267827,0.0702621855420856,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.0229450589743014,0.065272240765144,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",7,0.0210209542507455,0.0590555788376943,-1.35169157902263,0.871960772410869,"covered",0.818481180394316,-0.0648817485318169,0.0584944433339739,0,0.441
"bivgauss",5e-04,10000,"0.05",8,0.978979045749255,-0.10368191793365,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.977054941025699,-0.0856110946246967,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.974910342673217,-0.0771522901340573,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.97251699897675,-0.0567674213199325,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.969843047707719,-0.0563319850311441,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.966852073992333,-0.0438615180270641,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.963503389885226,-0.0299528172430571,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.959751016520575,-0.00431138856661054,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.955543295651711,0.0015911551896099,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.950822376601437,0.020910272953544,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.94552373260155,0.00499633164841666,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.93957574104842,0.014839846313405,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.932899373840283,0.0482208552746283,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.925408057661666,0.0554187156301014,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.917007779501241,0.056130973978398,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.907597529008962,0.0947373058848383,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.897069546967072,0.108865510948907,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.885313348603862,0.117017826604432,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.872213979972554,0.11997368349462,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.857657571864929,0.12635505235265,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.841534548133387,0.121105141874386,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.823744448138969,0.106031704661875,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.804201688132556,0.107195445571275,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.782842131696931,0.11196003898613,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.759630201711385,0.0998769198306339,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.734566107716925,0.0547971058014365,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.707692602390677,0.0409369182706094,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.679100548579899,0.041075533980462,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.648932510816997,0.0367379953205942,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.61738361962599,0.0461878472971272,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.584699120157097,0.0806073467752577,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.551168313371216,0.0727931047426421,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.517115001341857,0.0775004363788739,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.482884998658143,0.0897182707478817,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.448831686628784,0.0530773915052909,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.415300879842903,0.052661548476768,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.38261638037401,0.0581897460454748,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.351067489183003,0.0850198716216365,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.320899451420101,0.0848573830730888,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.292307397609323,0.0680534629201058,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.265433892283075,0.0839308258643511,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.240369798288615,0.0760929650923125,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.217157868303069,0.0400096459981886,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.195798311867444,0.0531692696998123,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.176255551861031,0.0397870014970731,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.158465451866613,0.0373323498168664,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.142342428135071,0.0563421230853044,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.127786020027446,0.0503699283142359,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.114686651396138,0.0319106621660873,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.102930453032928,0.0642743302387564,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.0924024709910383,0.0946840731841019,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.082992220498759,0.0852192311616011,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.0745919423383338,0.0688851582522805,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.0671006261597174,0.0733189920059418,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.0604242589515801,0.0708687927457709,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.0544762673984501,0.050902210562806,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.0491776233985626,0.0424911836033737,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.0444567043482886,0.0461424041374993,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.0402489834794247,0.0310900123457566,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.0364966101147742,0.0174924641311534,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.0331479260076667,-0.00523558648150619,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.030156952292281,-0.0267059518884169,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.02748300102325,-0.0469606991440295,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.0250896573267827,-0.0660635785955831,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.0229450589743014,-0.0628798008129699,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",8,0.0210209542507455,-0.0690688988940005,-1.17137765860373,0.829861981762585,"covered",0.908113836002455,-0.000857925079337953,0.00256124573834024,0,0.0448
"bivgauss",5e-04,10000,"0.05",9,0.978979045749255,-0.709513014867265,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.977054941025699,-0.695139717867598,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.974910342673217,-0.66690368947624,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.97251699897675,-0.660414917298286,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.969843047707719,-0.641476760482549,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.966852073992333,-0.608070353144202,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.963503389885226,-0.584614407413159,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.959751016520575,-0.547459517022836,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.955543295651711,-0.508345015105442,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.950822376601437,-0.478900972405271,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.94552373260155,-0.435709243914625,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.93957574104842,-0.424807321702956,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.932899373840283,-0.39976163145881,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.925408057661666,-0.374311595198763,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.917007779501241,-0.363120180885266,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.907597529008962,-0.319473068014303,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.897069546967072,-0.283745505939882,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.885313348603862,-0.245403037982048,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.872213979972554,-0.214318434676953,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.857657571864929,-0.189799281548456,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.841534548133387,-0.173694888734199,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.823744448138969,-0.174521269670535,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.804201688132556,-0.163994975376006,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.782842131696931,-0.146151375860719,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.759630201711385,-0.141424076746957,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.734566107716925,-0.144594232365666,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
"bivgauss",5e-04,10000,"0.05",9,0.707692602390677,-0.103164950608381,-1.60441934961673,0.927598989697046,"covered",0.811277288545922,-0.111845559497473,-0.0899129481115756,0,0.7444
