"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"bivgauss",0.005,1000,"0.05",FALSE,0.00948308685378563,-0.00408007425816542,0.346752511564059,0.12562229150883,0.0232929922807543,0.569017599102594,-0.376199692212333,-0.00402463832666104,0.0097,0.8988,FALSE,0.853116188018826,1.09621526976131,0.332329919201572,0.428873008438019
"bivgauss",0.005,1000,"0.1",FALSE,0.00800700567051819,-0.00396036501924029,0.346752511564059,0.12562229150883,0.0232929922807543,0.569017599102594,-0.376199692212333,-0.00402463832666104,0.0097,0.8988,FALSE,0.7860821047525,1.00484474799234,0.308124114287278,0.393126060156462
"bivgauss",0.005,1000,"0.01",FALSE,0.0132163802151553,-0.00441225823532437,0.346752511564059,0.12562229150883,0.0232929922807543,0.569017599102594,-0.376199692212333,-0.00402463832666104,0.0097,0.8988,FALSE,1.04831079922277,1.3649929317121,0.414609344351784,0.534027066825538
"bivgauss",0.005,1000,"0.05",TRUE,0.0125540190161412,-0.00431703341124502,0.171458242847787,0.0232929922807543,-0.0790363069473212,0.724013849163971,-0.405060191373343,0.0385104870784718,0.0081,0.768,FALSE,1.15761062751526,1.37591905662819,0.433772496277755,0.549021518671969
"bivgauss",0.005,1000,"0.1",TRUE,0.00991696258415483,-0.0041758912013449,0.171458242847787,0.0232929922807543,-0.0790363069473212,0.724013849163971,-0.405060191373343,0.0385104870784718,0.0081,0.768,FALSE,1.03647879843691,1.2263189863262,0.38174602422581,0.482667302780415
"bivgauss",0.005,1000,"0.01",TRUE,0.017097510203702,-0.00449673321869263,0.171458242847787,0.0232929922807543,-0.0790363069473212,0.724013849163971,-0.405060191373343,0.0385104870784718,0.0081,0.768,FALSE,1.36300225222445,1.58823744384591,0.492059329798544,0.626673697111269
"bivgauss",0.005,1000,"0.05",TRUE,0.00895359256451618,-0.00436298983739806,0.352337243486535,0.0232929922807543,-0.181365606175397,0.808490614135288,-0.122353229639836,-0.369055403352082,0.0123,0.9122,FALSE,1.47418045836366,1.57066058579549,0.502502272450811,0.539193622952877
"bivgauss",0.005,1000,"0.1",TRUE,0.00775733034806194,-0.00399978285823263,0.352337243486535,0.0232929922807543,-0.181365606175397,0.808490614135288,-0.122353229639836,-0.369055403352082,0.0123,0.9122,FALSE,1.24027351780754,1.35174098309101,0.42660424653498,0.46146484694623
"bivgauss",0.005,1000,"0.01",TRUE,0.0132565673542711,-0.00441726352501845,0.352337243486535,0.0232929922807543,-0.181365606175397,0.808490614135288,-0.122353229639836,-0.369055403352082,0.0123,0.9122,FALSE,1.67016167117584,1.75472982321653,0.568752862413599,0.605132254711516
"bivgauss",0.005,1000,"0.05",TRUE,0.012162745451153,-0.0044559307055569,0.15543683272048,-0.0790363069473212,-0.0790363069473212,0.798640452217355,-0.245574045959401,-0.344823760736127,0.0116,0.813,FALSE,1.55167021747508,1.62965860309516,0.509169368761616,0.56043864537772
"bivgauss",0.005,1000,"0.1",TRUE,0.0106428519006797,-0.00416903071196737,0.15543683272048,-0.0790363069473212,-0.0790363069473212,0.798640452217355,-0.245574045959401,-0.344823760736127,0.0116,0.813,FALSE,1.35910790284094,1.4455436659937,0.447011198089732,0.491145240988448
"bivgauss",0.005,1000,"0.01",TRUE,0.0145792640665141,-0.00448096286695243,0.15543683272048,-0.0790363069473212,-0.0790363069473212,0.798640452217355,-0.245574045959401,-0.344823760736127,0.0116,0.813,FALSE,1.64702658828156,1.72009282110123,0.538684319767462,0.590657441015198
"bivgauss",0.005,1000,"0.05",TRUE,0.00923772885326633,-0.0043364731042573,0.68963284508818,-0.0790363069473212,-0.386024204631547,0.879174741568073,-0.695403575841134,-0.0720716030089814,0.0335,0.8718,FALSE,1.40174774304951,1.56958959572293,0.433783166120456,0.525975960581292
"bivgauss",0.005,1000,"0.1",TRUE,0.0078958822055832,-0.00402081664357527,0.68963284508818,-0.0790363069473212,-0.386024204631547,0.879174741568073,-0.695403575841134,-0.0720716030089814,0.0335,0.8718,FALSE,1.19394234358532,1.33409524780099,0.372323967100862,0.454511295258955
"bivgauss",0.005,1000,"0.01",TRUE,0.0128282042632638,-0.00442481718571299,0.68963284508818,-0.0790363069473212,-0.386024204631547,0.879174741568073,-0.695403575841134,-0.0720716030089814,0.0335,0.8718,FALSE,1.60413112351412,1.77625726493599,0.490442648291022,0.594888717706901
"bivgauss",0.005,1000,"0.05",TRUE,0.0107003947847899,-0.00442327524290339,0.275331823031286,0.0232929922807543,0.12562229150883,0.716619965831393,-0.0398692006309309,-0.0258714987388713,0.0069,0.8522,FALSE,1.32746824509969,1.55810656701464,0.475862010890515,0.590028154973957
"bivgauss",0.005,1000,"0.1",TRUE,0.00921569202465767,-0.00419526242432151,0.275331823031286,0.0232929922807543,0.12562229150883,0.716619965831393,-0.0398692006309309,-0.0258714987388713,0.0069,0.8522,FALSE,1.14971583136202,1.38350526126945,0.412830655715787,0.52395905611093
"bivgauss",0.005,1000,"0.01",TRUE,0.0147224612374423,-0.00448514333347763,0.275331823031286,0.0232929922807543,0.12562229150883,0.716619965831393,-0.0398692006309309,-0.0258714987388713,0.0069,0.8522,FALSE,1.45675282800225,1.71021242822317,0.527532140404096,0.646377016679612
"bivgauss",0.001,5000,"0.05",TRUE,0.00149590827913841,-0.00080961096540651,0.0741594664654457,-0.0373689160029215,-0.0373689160029215,0.921948064345812,-0.19592559789437,-0.146024959108601,0,0.3746,FALSE,1.12447542585711,1.17666653881895,0.283775583032595,0.344178598657897
"bivgauss",0.001,5000,"0.1",TRUE,0.00129940848125522,-0.00069734503980145,0.0741594664654457,-0.0373689160029215,-0.0373689160029215,0.921948064345812,-0.19592559789437,-0.146024959108601,0,0.3746,FALSE,0.910741753567715,0.94649715295533,0.229366116431304,0.275285699778235
"bivgauss",0.001,5000,"0.01",TRUE,0.00205884992593679,-0.000891454706092521,0.0741594664654457,-0.0373689160029215,-0.0373689160029215,0.921948064345812,-0.19592559789437,-0.146024959108601,0,0.3746,FALSE,1.42619338035922,1.49790627029906,0.36015560794066,0.438155284562383
"bivgauss",0.001,5000,"0.05",TRUE,0.00161719364374286,-0.000864423067971969,0.234767107404371,0.0829599694967134,-0.0373689160029215,0.646537750984182,-0.268877450038932,-0.116208521960803,0.0044,0.8622,FALSE,0.902616538345997,0.956178656092391,0.270278054103885,0.317449736608251
"bivgauss",0.001,5000,"0.1",FALSE,0.00144522663575457,-0.000848742891726833,0.234767107404371,0.0829599694967134,-0.0373689160029215,0.646537750984182,-0.268877450038932,-0.116208521960803,0.0044,0.8622,FALSE,0.85033076718197,0.899093061829971,0.254352985388555,0.300168503238544
"bivgauss",0.001,5000,"0.01",TRUE,0.00200314823297744,-0.000885597367806413,0.234767107404371,0.0829599694967134,-0.0373689160029215,0.646537750984182,-0.268877450038932,-0.116208521960803,0.0044,0.8622,FALSE,0.993185282386187,1.04060247538037,0.296876018266083,0.346412287526014
"bivgauss",0.001,5000,"0.05",TRUE,0.00164155095533583,-0.000877426293322725,0.208920353990688,-0.0975333587527388,-0.0373689160029215,0.854151643176901,0.130408721234698,-0.140039024017319,0,0.5902,FALSE,1.32081160043979,1.62538783989951,0.365944579656457,0.523834186735315
"bivgauss",0.001,5000,"0.1",TRUE,0.00142991314613048,-0.000799863832702454,0.208920353990688,-0.0975333587527388,-0.0373689160029215,0.854151643176901,0.130408721234698,-0.140039024017319,0,0.5902,FALSE,1.07109534205893,1.3236885171934,0.299094970550249,0.423029435061528
"bivgauss",0.001,5000,"0.01",TRUE,0.00212082108925014,-0.000886788766266569,0.208920353990688,-0.0975333587527388,-0.0373689160029215,0.854151643176901,0.130408721234698,-0.140039024017319,0,0.5902,FALSE,1.42786857976984,1.73601593391988,0.396296402328897,0.558614161563643
"bivgauss",0.001,5000,"0.05",TRUE,0.00157659676228577,-0.00076133484958854,0.171606988498456,0.0829599694967134,-0.0373689160029215,0.884496598619875,0.273155265772756,-0.238676517528066,0,0.4004,FALSE,1.07137574661963,1.44541020127368,0.294981867724925,0.457979368541294
"bivgauss",0.001,5000,"0.1",TRUE,0.00132063562805842,-0.000694717145583093,0.171606988498456,0.0829599694967134,-0.0373689160029215,0.884496598619875,0.273155265772756,-0.238676517528066,0,0.4004,FALSE,0.908985205089468,1.22365029183667,0.250265551487396,0.387714565371757
"bivgauss",0.001,5000,"0.01",TRUE,0.00206833445448237,-0.000875497873997471,0.171606988498456,0.0829599694967134,-0.0373689160029215,0.884496598619875,0.273155265772756,-0.238676517528066,0,0.4004,FALSE,1.469150265491,2.01175525257922,0.393172874818034,0.649632313099422
"bivgauss",0.001,5000,"0.05",TRUE,0.00136437683535832,-0.000880373940072717,0.246622969908965,-0.0975333587527388,-0.0975333587527388,0.723572762586212,-0.190264490685766,0.00993300493008034,0,0.7704,FALSE,0.857835326773474,1.03087264681542,0.252300365766395,0.36164297859405
"bivgauss",0.001,5000,"0.1",FALSE,0.0011932025501144,-0.000723687810196068,0.246622969908965,-0.0975333587527388,-0.0975333587527388,0.723572762586212,-0.190264490685766,0.00993300493008034,0,0.7704,FALSE,0.610409004053936,0.721653624347853,0.179521297724836,0.253165089818392
"bivgauss",0.001,5000,"0.01",TRUE,0.00177861394410443,-0.000894666467274703,0.246622969908965,-0.0975333587527388,-0.0975333587527388,0.723572762586212,-0.190264490685766,0.00993300493008034,0,0.7704,FALSE,0.948318561537254,1.11298232083425,0.275532244139326,0.389842636977135
"bivgauss",0.001,5000,"0.05",TRUE,0.00142457527460756,-0.000767882580240216,0.213831584354863,-0.0975333587527388,-0.0975333587527388,0.834533701803848,0.00273037266359635,-0.0641152280700422,0,0.4136,FALSE,1.13118479779951,1.26683822124078,0.304064069464325,0.381483969650503
"bivgauss",0.001,5000,"0.1",TRUE,0.00122093807227371,-0.000691697403466629,0.213831584354863,-0.0975333587527388,-0.0975333587527388,0.834533701803848,0.00273037266359635,-0.0641152280700422,0,0.4136,FALSE,0.950970652343729,1.06989559443755,0.25659954907375,0.324267422961891
"bivgauss",0.001,5000,"0.01",TRUE,0.00194187589737464,-0.00089359021774981,0.213831584354863,-0.0975333587527388,-0.0975333587527388,0.834533701803848,0.00273037266359635,-0.0641152280700422,0,0.4136,FALSE,1.59434257568438,1.76568776975482,0.427653010305527,0.535150369653331
"bivgauss",0.001,5000,"0.05",TRUE,0.00187494486425454,-0.000880819113441277,0.430551358180002,0.143124412246531,0.203288854996348,0.863875504621692,-0.101961029643779,-0.190168465565569,0,0.7752,FALSE,1.28591666330636,1.35288480165063,0.342976203498895,0.410980278822467
"bivgauss",0.001,5000,"0.1",TRUE,0.00157433582073612,-0.000866955310385344,0.430551358180002,0.143124412246531,0.203288854996348,0.863875504621692,-0.101961029643779,-0.190168465565569,0,0.7752,FALSE,1.19514932671847,1.26020555010082,0.318815984206365,0.386511776268399
"bivgauss",0.001,5000,"0.01",TRUE,0.00241960333730468,-0.000890840797477632,0.430551358180002,0.143124412246531,0.203288854996348,0.863875504621692,-0.101961029643779,-0.190168465565569,0,0.7752,FALSE,1.39924366467732,1.46804433484627,0.373836249275027,0.439130900347319
"bivgauss",0.001,5000,"0.05",TRUE,0.00144462922227497,-0.000769215939487782,0.202471220415472,0.0829599694967134,0.0829599694967134,0.74966603804145,-0.143267408626627,-0.0522614614261038,1e-04,0.6508,FALSE,0.833542869336835,0.896152822878579,0.244065738775027,0.30084009604876
"bivgauss",0.001,5000,"0.1",TRUE,0.00125109458432936,-0.000701274380093314,0.202471220415472,0.0829599694967134,0.0829599694967134,0.74966603804145,-0.143267408626627,-0.0522614614261038,1e-04,0.6508,FALSE,0.717714055049885,0.767026944162083,0.209874274395392,0.261922539805056
"bivgauss",0.001,5000,"0.01",TRUE,0.00192413727028312,-0.000894042837616769,0.202471220415472,0.0829599694967134,0.0829599694967134,0.74966603804145,-0.143267408626627,-0.0522614614261038,1e-04,0.6508,FALSE,1.1501645949223,1.22273994929119,0.336602484715319,0.418369361365042
"bivgauss",0.001,5000,"0.05",TRUE,0.00175133663436497,-0.000861551632066436,0.500881667068163,0.0829599694967134,-0.217862244252374,0.795809996749234,-0.118066539505341,-0.132912650941011,0,0.7262,FALSE,1.11820885018352,1.17768348929738,0.309956716924902,0.380753840913194
"bivgauss",0.001,5000,"0.1",TRUE,0.00149120991428401,-0.000776860166803074,0.500881667068163,0.0829599694967134,-0.217862244252374,0.795809996749234,-0.118066539505341,-0.132912650941011,0,0.7262,FALSE,0.918443531520802,0.967385758755211,0.254127175315836,0.311405336150315
"bivgauss",0.001,5000,"0.01",TRUE,0.00223317130575815,-0.000893270049909862,0.500881667068163,0.0829599694967134,-0.217862244252374,0.795809996749234,-0.118066539505341,-0.132912650941011,0,0.7262,FALSE,1.26743696734362,1.34171701996076,0.352259045948075,0.427630807593157
"bivgauss",0.001,5000,"0.05",TRUE,0.00196030614023411,-0.000873577950236904,0.21986760079954,-0.0373689160029215,0.0829599694967134,0.690350906974565,-0.0714478988670925,-0.0381978467916185,0,0.8508,FALSE,1.02011950480178,1.14954717898968,0.296601403355717,0.376296973735638
"bivgauss",0.001,5000,"0.1",TRUE,0.00164955466146496,-0.000860521016052273,0.21986760079954,-0.0373689160029215,0.0829599694967134,0.690350906974565,-0.0714478988670925,-0.0381978467916185,0,0.8508,FALSE,0.949311466524616,1.07700791122848,0.275873612810565,0.35523867605446
"bivgauss",0.001,5000,"0.01",TRUE,0.00257959670070743,-0.000889774756062597,0.21986760079954,-0.0373689160029215,0.0829599694967134,0.690350906974565,-0.0714478988670925,-0.0381978467916185,0,0.8508,FALSE,1.1285351502674,1.25564978238026,0.328501673766528,0.412365143297747
"bivgauss",0.001,5000,"0.05",TRUE,0.0016789969118758,-0.00088676129402001,0.43756524560733,0.0227955267468958,-0.217862244252374,0.910965031713177,-0.0799924492921136,-0.132880172875228,3e-04,0.5388,FALSE,1.52681707588352,1.58255294917509,0.391405956500361,0.457424262004482
"bivgauss",0.001,5000,"0.1",TRUE,0.00140313308277088,-0.000804118937431539,0.43756524560733,0.0227955267468958,-0.217862244252374,0.910965031713177,-0.0799924492921136,-0.132880172875228,3e-04,0.5388,FALSE,1.23048139423382,1.28324943432236,0.315688833472354,0.371095517552349
"bivgauss",0.001,5000,"0.01",TRUE,0.00225037991096702,-0.000887092128366697,0.43756524560733,0.0227955267468958,-0.217862244252374,0.910965031713177,-0.0799924492921136,-0.132880172875228,3e-04,0.5388,FALSE,1.63529901021432,1.68244159989601,0.41934791421036,0.481078694334912
"bivgauss",0.001,5000,"0.05",TRUE,0.00145489460835143,-0.00082024061250483,0.202127453224021,-0.0373689160029215,-0.0975333587527388,0.882857132011984,-0.260942333841325,0.0656041862446582,0,0.5646,FALSE,1.19803934028287,1.42751288011134,0.312982869984312,0.436591939901744
"bivgauss",0.001,5000,"0.1",TRUE,0.00127065091101026,-0.000723324119966722,0.202127453224021,-0.0373689160029215,-0.0975333587527388,0.882857132011984,-0.260942333841325,0.0656041862446582,0,0.5646,FALSE,0.970658448293483,1.15304313005056,0.25517081743447,0.349013224072267
"bivgauss",0.001,5000,"0.01",TRUE,0.00186356834413829,-0.000894320845562561,0.202127453224021,-0.0373689160029215,-0.0975333587527388,0.882857132011984,-0.260942333841325,0.0656041862446582,0,0.5646,FALSE,1.50788651735149,1.80439189563307,0.391327088504435,0.553083698579035
"bivgauss",0.001,5000,"0.05",TRUE,0.00187916454932815,-0.000799836356358179,0.231681823666556,-0.0373689160029215,-0.0975333587527388,0.77023592455434,-0.179959322935922,-0.227818052170029,1e-04,0.443,FALSE,0.884486798977344,0.995283372345095,0.247912294237064,0.319563358282193
"bivgauss",0.001,5000,"0.1",FALSE,0.00159709009006653,-0.000738592744676317,0.231681823666556,-0.0373689160029215,-0.0975333587527388,0.77023592455434,-0.179959322935922,-0.227818052170029,1e-04,0.443,FALSE,0.770005779383207,0.867035227525472,0.216187368016473,0.278385730894071
"bivgauss",0.001,5000,"0.01",TRUE,0.00274595849003699,-0.000886904571716979,0.231681823666556,-0.0373689160029215,-0.0975333587527388,0.77023592455434,-0.179959322935922,-0.227818052170029,1e-04,0.443,FALSE,1.13665317889453,1.25651567926239,0.320268987005363,0.403439242889406
"bivgauss",0.001,5000,"0.05",TRUE,0.0015086387184926,-0.000765414248318215,0.368188552621364,0.0829599694967134,-0.157697801502556,0.783642372076872,-0.170784998735146,-0.295282744263794,1e-04,0.6796,FALSE,0.922627164555294,0.986830003890955,0.252163536092965,0.30989627873911
"bivgauss",0.001,5000,"0.1",TRUE,0.00129648509247223,-0.000693640876281689,0.368188552621364,0.0829599694967134,-0.157697801502556,0.783642372076872,-0.170784998735146,-0.295282744263794,1e-04,0.6796,FALSE,0.795070918372023,0.857867269516243,0.217365745664714,0.264577761654981
"bivgauss",0.001,5000,"0.01",TRUE,0.00195654408580906,-0.000884462126687488,0.368188552621364,0.0829599694967134,-0.157697801502556,0.783642372076872,-0.170784998735146,-0.295282744263794,1e-04,0.6796,FALSE,1.21170742979591,1.29955375508728,0.330813003231392,0.41215884612481
"bivgauss",0.001,5000,"0.05",TRUE,0.00152357659203755,-0.000868036049738346,0.0870987035826866,-0.0373689160029215,-0.0373689160029215,0.784985008368443,-0.124557371199406,-0.25948413119525,2e-04,0.886,FALSE,0.979214898650163,1.07155488656506,0.273150595178625,0.353233924246973
"bivgauss",0.001,5000,"0.1",TRUE,0.0013254694137104,-0.000793639325141617,0.0870987035826866,-0.0373689160029215,-0.0373689160029215,0.784985008368443,-0.124557371199406,-0.25948413119525,2e-04,0.886,FALSE,0.824383089437059,0.905541579324205,0.230295566242985,0.293830423790506
"bivgauss",0.001,5000,"0.01",TRUE,0.00212199821790346,-0.000889238640854993,0.0870987035826866,-0.0373689160029215,-0.0373689160029215,0.784985008368443,-0.124557371199406,-0.25948413119525,2e-04,0.886,FALSE,1.1147292919448,1.21552348231473,0.312972820928559,0.38952768209028
"bivgauss",0.001,5000,"0.05",TRUE,0.00152212477805402,-0.000862971239287255,0.187762394219713,0.0227955267468958,0.0829599694967134,0.80839295992716,-0.0523097755920109,-0.163402783237621,0,0.7578,FALSE,1.021079215778,1.13609661352532,0.294121656188081,0.383722439028794
"bivgauss",0.001,5000,"0.1",TRUE,0.00134147188049019,-0.0008153978785403,0.187762394219713,0.0227955267468958,0.0829599694967134,0.80839295992716,-0.0523097755920109,-0.163402783237621,0,0.7578,FALSE,0.898585530005585,1.00485256085027,0.257804831929239,0.336801607627382
"bivgauss",0.001,5000,"0.01",TRUE,0.00195820678158881,-0.000884166102082096,0.187762394219713,0.0227955267468958,0.0829599694967134,0.80839295992716,-0.0523097755920109,-0.163402783237621,0,0.7578,FALSE,1.13636105339323,1.26126841203991,0.327083997425031,0.420826534335326
"bivgauss",0.001,5000,"0.05",FALSE,0.00168710992858562,-0.000837883971941019,0.224060506512215,-0.0975333587527388,-0.0373689160029215,0.796435152415034,-0.312123689356781,-0.290938687844206,0,0.7684,FALSE,0.997083917484176,1.13466640683263,0.272750378238753,0.348500326454112
"bivgauss",0.001,5000,"0.1",FALSE,0.00148960230216803,-0.000797744794439135,0.224060506512215,-0.0975333587527388,-0.0373689160029215,0.796435152415034,-0.312123689356781,-0.290938687844206,0,0.7684,FALSE,0.904921172731491,1.0303994401819,0.247096279942275,0.312349553266242
"bivgauss",0.001,5000,"0.01",FALSE,0.00226611705100252,-0.000863130663094418,0.224060506512215,-0.0975333587527388,-0.0373689160029215,0.796435152415034,-0.312123689356781,-0.290938687844206,0,0.7684,FALSE,1.13411709963228,1.28667690353064,0.307642242056851,0.393153268253669
"bivgauss",0.001,5000,"0.05",TRUE,0.00167568466405461,-0.00082585540690142,0.229456211306467,0.0227955267468958,-0.0975333587527388,0.777706834076083,-0.152594258266921,-0.261265860396688,1e-04,0.6694,FALSE,0.939376953748277,1.02995346365805,0.270287459605376,0.333483340465022
"bivgauss",0.001,5000,"0.1",FALSE,0.00140853992671641,-0.000733970798378125,0.229456211306467,0.0227955267468958,-0.0975333587527388,0.777706834076083,-0.152594258266921,-0.261265860396688,1e-04,0.6694,FALSE,0.774329241993358,0.838877371055553,0.222492787625896,0.274258186067312
"bivgauss",0.001,5000,"0.01",TRUE,0.00225034373757883,-0.000899006759009596,0.229456211306467,0.0227955267468958,-0.0975333587527388,0.777706834076083,-0.152594258266921,-0.261265860396688,1e-04,0.6694,FALSE,1.1663177117499,1.27844096587439,0.335326593528616,0.41393983216767
"bivgauss",0.001,5000,"0.05",TRUE,0.00170831567762901,-0.000757215309037073,0.0838440671278752,-0.0373689160029215,0.0227955267468958,0.815456345366204,-0.169245753328308,-0.23417951945858,0,0.4152,FALSE,0.907173401683883,0.943798927369688,0.249851014367348,0.294311988113218
"bivgauss",0.001,5000,"0.1",TRUE,0.00140683880296291,-0.000691073587988884,0.0838440671278752,-0.0373689160029215,0.0227955267468958,0.815456345366204,-0.169245753328308,-0.23417951945858,0,0.4152,FALSE,0.776743461111342,0.822307718739802,0.214454248828432,0.25362246970762
"bivgauss",0.001,5000,"0.01",TRUE,0.00254193236792279,-0.000883388193642186,0.0838440671278752,-0.0373689160029215,0.0227955267468958,0.815456345366204,-0.169245753328308,-0.23417951945858,0,0.4152,FALSE,1.25205651384246,1.2958525906578,0.344591850017898,0.406295815097609
"bivgauss",0.001,5000,"0.05",TRUE,0.00167773967806054,-0.000887925224416684,0.448227225478206,0.203288854996348,-0.0975333587527388,0.829808522711855,-0.201735454321557,-0.110802083493047,0,0.826,FALSE,1.29005122318756,1.35277333070844,0.342973607440195,0.398900422571502
"bivgauss",0.001,5000,"0.1",TRUE,0.00141643562738391,-0.00087387166009229,0.448227225478206,0.203288854996348,-0.0975333587527388,0.829808522711855,-0.201735454321557,-0.110802083493047,0,0.826,FALSE,1.199655240869,1.26015137588522,0.318665271145876,0.374475455776116
"bivgauss",0.001,5000,"0.01",TRUE,0.00217799691241429,-0.000891337815351427,0.448227225478206,0.203288854996348,-0.0975333587527388,0.829808522711855,-0.201735454321557,-0.110802083493047,0,0.826,FALSE,1.38570386957129,1.45026559257046,0.371052851119485,0.424104806802368
"bivgauss",0.001,5000,"0.05",TRUE,0.00156415112432238,-0.000857088230586059,0.315942852535108,0.0227955267468958,0.143124412246531,0.828834337028388,-0.125033332660745,-0.201885420131308,0,0.573,FALSE,1.01024624106069,1.10940888975039,0.280783744369886,0.361144219259833
"bivgauss",0.001,5000,"0.1",TRUE,0.00134176323636095,-0.000763519729200301,0.315942852535108,0.0227955267468958,0.143124412246531,0.828834337028388,-0.125033332660745,-0.201885420131308,0,0.573,FALSE,0.822587015365097,0.896716221423724,0.228912553060887,0.293266517849518
"bivgauss",0.001,5000,"0.01",TRUE,0.00211017002548513,-0.000892250653861923,0.315942852535108,0.0227955267468958,0.143124412246531,0.828834337028388,-0.125033332660745,-0.201885420131308,0,0.573,FALSE,1.17166089173336,1.27347314183866,0.328471870341775,0.411520750282678
"bivgauss",0.001,5000,"0.05",TRUE,0.00150726329213456,-0.000809575163905658,0.329094972971908,0.0829599694967134,-0.157697801502556,0.876732172911024,-0.229729963985019,-0.304178320487392,2e-04,0.7596,FALSE,1.03691524601626,1.12999065458329,0.26960567054376,0.322776321012372
"bivgauss",0.001,5000,"0.1",TRUE,0.00126738111148233,-0.000716041913434518,0.329094972971908,0.0829599694967134,-0.157697801502556,0.876732172911024,-0.229729963985019,-0.304178320487392,2e-04,0.7596,FALSE,0.860626498936437,0.927411780907462,0.223767517646106,0.264070859241045
"bivgauss",0.001,5000,"0.01",TRUE,0.00191969548524607,-0.000884926705140638,0.329094972971908,0.0829599694967134,-0.157697801502556,0.876732172911024,-0.229729963985019,-0.304178320487392,2e-04,0.7596,FALSE,1.25922151670558,1.37078211613405,0.327814725508555,0.399005012723927
"bivgauss",0.001,5000,"0.05",TRUE,0.00145713832615662,-0.00088066168007399,0.376937980263741,0.0227955267468958,-0.157697801502556,0.765452583329157,-0.0262032761380873,-0.170542802883563,2e-04,0.8142,FALSE,1.09142642426852,1.2137274874353,0.295125630329465,0.389117202745244
"bivgauss",0.001,5000,"0.1",TRUE,0.001265890632518,-0.000824068672607803,0.376937980263741,0.0227955267468958,-0.157697801502556,0.765452583329157,-0.0262032761380873,-0.170542802883563,2e-04,0.8142,FALSE,0.937475226290456,1.0341689930735,0.249910062941914,0.328408046047148
"bivgauss",0.001,5000,"0.01",TRUE,0.00199783453683004,-0.000901272017227393,0.376937980263741,0.0227955267468958,-0.157697801502556,0.765452583329157,-0.0262032761380873,-0.170542802883563,2e-04,0.8142,FALSE,1.24091402087223,1.36636418981566,0.33148369903825,0.429560489630297
"bivgauss",0.001,5000,"0.05",TRUE,0.00170036116739467,-0.00079821871802187,0.347616927549919,-0.157697801502556,0.0227955267468958,0.830017550587557,-0.066716854071562,-0.231807968506993,0,0.4062,FALSE,1.00893284740554,1.12357779494231,0.280930443183292,0.351239618921881
"bivgauss",0.001,5000,"0.1",TRUE,0.00142342542665701,-0.000716388189761365,0.347616927549919,-0.157697801502556,0.0227955267468958,0.830017550587557,-0.066716854071562,-0.231807968506993,0,0.4062,FALSE,0.844763113176205,0.937358434021252,0.234829655967365,0.292451718195009
"bivgauss",0.001,5000,"0.01",TRUE,0.00224568045325666,-0.000894015795227123,0.347616927549919,-0.157697801502556,0.0227955267468958,0.830017550587557,-0.066716854071562,-0.231807968506993,0,0.4062,FALSE,1.29943647356122,1.43013424959351,0.361379796957448,0.450951943078309
"bivgauss",0.001,5000,"0.05",FALSE,0.00156657640944902,-0.000730697565276863,0.261124978462309,-0.0975333587527388,-0.0373689160029215,0.683387949728459,0.0314425965714755,-0.388210157221236,0.0015,0.568,FALSE,0.739395653930512,0.879027578448891,0.216192047772776,0.298811027522468
"bivgauss",0.001,5000,"0.1",FALSE,0.00135568624978642,-0.000675330161581166,0.261124978462309,-0.0975333587527388,-0.0373689160029215,0.683387949728459,0.0314425965714755,-0.388210157221236,0.0015,0.568,FALSE,0.652805250595909,0.777985793700153,0.192461918006197,0.263593233636568
"bivgauss",0.001,5000,"0.01",TRUE,0.00209677513077822,-0.000857210322009377,0.261124978462309,-0.0975333587527388,-0.0373689160029215,0.683387949728459,0.0314425965714755,-0.388210157221236,0.0015,0.568,FALSE,0.98051604638358,1.2099477685872,0.287071076800344,0.41164578107737
"bivgauss",0.001,5000,"0.05",TRUE,0.00180462821424699,-0.000811588058583728,0.0835339747859789,-0.0373689160029215,0.0227955267468958,0.818483458208574,-0.0870911349378125,-0.330393616149705,3e-04,0.5396,FALSE,0.972115231081628,1.18668267894913,0.262500125516681,0.36815731093302
"bivgauss",0.001,5000,"0.1",TRUE,0.00153431444416198,-0.000729335680786871,0.0835339747859789,-0.0373689160029215,0.0227955267468958,0.818483458208574,-0.0870911349378125,-0.330393616149705,3e-04,0.5396,FALSE,0.816756341560031,1.00281967354415,0.220862229884393,0.304460428652203
"bivgauss",0.001,5000,"0.01",TRUE,0.00241282425132917,-0.000891741843279412,0.0835339747859789,-0.0373689160029215,0.0227955267468958,0.818483458208574,-0.0870911349378125,-0.330393616149705,3e-04,0.5396,FALSE,1.22095261626172,1.49316529008162,0.327904928895732,0.461235777715295
"bivgauss",0.001,5000,"0.05",TRUE,0.00162269293456803,-0.000848549650433992,0.558843094956694,-0.217862244252374,0.0829599694967134,0.713271115700472,-0.346680347827509,-0.0796806722564028,4e-04,0.863,FALSE,1.0782031064976,1.1555916297982,0.299226940611223,0.360228760382311
"bivgauss",0.001,5000,"0.1",TRUE,0.00138707689191423,-0.000848549650433992,0.558843094956694,-0.217862244252374,0.0829599694967134,0.713271115700472,-0.346680347827509,-0.0796806722564028,4e-04,0.863,FALSE,1.03631308129851,1.11768517422707,0.28699812141182,0.351127593488928
