"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00565507980759602,-0.00340300474077364,0.358031493607021,0.0232929922807543,0.227951590736905,0.289367608446975,0.803612190745234,3e-04,0.6074,FALSE,3.99296304409624,5.45434982587752,0.596986571209027,0.87122968278142
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.00948316611419269,-0.00447813321828944,0.358031493607021,0.0232929922807543,0.227951590736905,0.289367608446975,0.803612190745234,3e-04,0.6074,FALSE,9.94744545136134,15.5178512376235,1.47295858351117,2.55887802082193
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.0070267136296128,-0.0035547318260935,0.197308281612975,0.12562229150883,0.12562229150883,0.71750731660798,0.174284014389625,2e-04,0.3692,FALSE,5.45217263562775,6.27845991179773,0.731724258853532,0.94851550416081
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.0056971228661215,-0.00308011771724428,0.197308281612975,0.12562229150883,0.12562229150883,0.71750731660798,0.174284014389625,2e-04,0.3692,FALSE,4.22276803246218,4.70640542284715,0.566436318024844,0.700673188243676
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.0101383306029851,-0.00447438131392733,0.197308281612975,0.12562229150883,0.12562229150883,0.71750731660798,0.174284014389625,2e-04,0.3692,FALSE,11.0079480476111,14.7401745984075,1.47792175885039,2.29215092116048
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00721408930897405,-0.00410309244473159,0.284861354369163,-0.181365606175397,-0.181365606175397,0.40000693770248,-0.0315078844637606,3e-04,0.5958,FALSE,5.72477429940576,6.26059962679388,0.870283166386271,0.964762371770684
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00596138966318217,-0.00355234161437709,0.284861354369163,-0.181365606175397,-0.181365606175397,0.40000693770248,-0.0315078844637606,3e-04,0.5958,FALSE,4.24506198989614,4.54864969955104,0.647850232081135,0.697744878951314
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.0097331103036228,-0.00447350080726921,0.284861354369163,-0.181365606175397,-0.181365606175397,0.40000693770248,-0.0315078844637606,3e-04,0.5958,FALSE,7.59558420176077,8.60126822260147,1.13791267128888,1.33888873977423
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00706585468685381,-0.00379068715689328,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.543936959754861,0.144247777700457,0,0.4688,FALSE,6.98829729130605,8.61534705186903,0.884246315764632,1.13332860022696
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00591811505468437,-0.00329372257748606,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.543936959754861,0.144247777700457,0,0.4688,FALSE,5.31801784583071,6.38938966557531,0.672901202473526,0.836039621888336
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.00991980797194837,-0.00448406888675478,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.543936959754861,0.144247777700457,0,0.4688,FALSE,12.149991528702,16.000609038312,1.53737290041081,2.12292801901565
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00673575004704379,-0.00399237993123682,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.555908671909491,0.181001011180712,0,0.6676,FALSE,7.26557577989141,8.00112731002734,0.908025412423581,1.06030371916091
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00559981346820629,-0.00347329048109629,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.555908671909491,0.181001011180712,0,0.6676,FALSE,5.29251931539948,5.71973689149702,0.666200525129469,0.753598669124903
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.00908775499144227,-0.00446596791630468,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.555908671909491,0.181001011180712,0,0.6676,FALSE,10.9885490249892,12.4751576974868,1.36579692766846,1.70098134211379
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00805639675161221,-0.00409999852035379,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.454233432268806,-0.0258131406587453,3e-04,0.5394,FALSE,4.1607920028474,5.08139652767646,0.682213489345994,0.893777218291591
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00641838987135006,-0.00333300900916827,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.454233432268806,-0.0258131406587453,3e-04,0.5394,FALSE,2.78981457205251,3.22361026583692,0.457424430373928,0.570319658321946
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.0141680367603747,-0.00447380938107954,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.454233432268806,-0.0258131406587453,3e-04,0.5394,FALSE,5.81541910914511,7.31636178218404,0.952016840492424,1.30049787144076
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00764026951435593,-0.0043989048992291,0.284861354369163,0.0232929922807543,-0.181365606175397,0.0762038270281883,-0.293758563580263,8e-04,0.8806,FALSE,6.07741950116364,6.49160380978577,0.799061456429117,0.920177457764975
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00638388522439136,-0.00401470359803011,0.284861354369163,0.0232929922807543,-0.181365606175397,0.0762038270281883,-0.293758563580263,8e-04,0.8806,FALSE,4.90553047618419,5.33193525817453,0.647792556996938,0.743334314279473
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.0120174724295611,-0.0044556234772827,0.284861354369163,0.0232929922807543,-0.181365606175397,0.0762038270281883,-0.293758563580263,8e-04,0.8806,FALSE,6.86910260600108,7.15409943085139,0.904918249625858,1.01839047922932
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00878797931285319,-0.00410602831263786,0.284861354369163,-0.181365606175397,0.0232929922807543,0.328514860692373,0.0420722821175906,4e-04,0.6672,FALSE,7.65621682470459,8.06186009142781,0.896270949641503,1.02940328659294
