"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_max","xi_hat"
"bivt",0.005,1000,"0.01",TRUE,0.00761418115576957,-0.00533738763612038,0.00502040762776423,-0.00274361410811504,0.00259377352800534,0.286195111475076
"bivt",0.005,1000,"0.05",TRUE,0.00954911796115792,-0.00655820434738072,0.00534811231321212,-0.00235719869943492,0.0042010056479458,0.32359752395762
"bivt",0.005,1000,"0.1",TRUE,0.00839055606000036,-0.00640372437815464,0.00418955041205456,-0.00220271873020885,0.0042010056479458,0.32359752395762
"bivt",0.005,1000,"0.01",TRUE,0.0123866711533845,-0.00686799196636034,0.00818566550543871,-0.00266698631841455,0.0042010056479458,0.32359752395762
"bivt",0.005,1000,"0.05",TRUE,0.014811277357076,-0.0114995831138427,0.00659219140927906,-0.0032804971660457,0.00821908594779695,0.259545273731248
"bivt",0.005,1000,"0.1",TRUE,0.0138137476028576,-0.0113160306733946,0.00559466165506063,-0.00309694472559766,0.00821908594779695,0.259545273731248
"bivt",0.005,1000,"0.01",TRUE,0.0188425945322952,-0.0119785000857945,0.0106235085844983,-0.00375941413799756,0.00821908594779695,0.259545273731248
"bivt",0.005,1000,"0.05",TRUE,0.00628855181430123,-0.00510793181849649,0.00369477828629589,-0.00251415829049115,0.00259377352800534,0.284144157139262
"bivt",0.005,1000,"0.1",TRUE,0.0059888357519467,-0.00490113239299887,0.00339506222394136,-0.00230735886499354,0.00259377352800534,0.284144157139262
"bivt",0.005,1000,"0.01",TRUE,0.00879999633940926,-0.00564572915127756,0.00620622281140392,-0.00305195562327222,0.00259377352800534,0.284144157139262
"bivt",0.005,1000,"0.05",TRUE,0.0175993237878199,-0.01238078551743,0.00857662178005269,-0.00335808350966278,0.00902270200776718,0.256166941791836
"bivt",0.005,1000,"0.1",TRUE,0.0158077346196756,-0.0121973064201389,0.00678503261190838,-0.0031746044123717,0.00902270200776718,0.256166941791836
"bivt",0.005,1000,"0.01",TRUE,0.0237553715906918,-0.0126962436278888,0.0147326695829246,-0.00367354162012161,0.00902270200776718,0.256166941791836
"bivt",0.005,1000,"0.05",TRUE,0.0205589978941333,-0.014335910004604,0.0107326798263959,-0.00450959193686658,0.00982631806773741,0.219110330791787
"bivt",0.005,1000,"0.1",TRUE,0.0190925218673652,-0.0140989291013461,0.00926620379962775,-0.00427261103360872,0.00982631806773741,0.219110330791787
"bivt",0.005,1000,"0.01",TRUE,0.0242724536110343,-0.0146652130831936,0.0144461355432969,-0.00483889501545619,0.00982631806773741,0.219110330791787
"bivt",0.005,1000,"0.05",TRUE,0.00550663599637028,-0.0045653249726755,0.00327871316455423,-0.00233740214085945,0.00222792283181605,0.292525439025119
"bivt",0.005,1000,"0.1",TRUE,0.00516828387849401,-0.00429428159990854,0.00294036104667796,-0.00206635876809249,0.00222792283181605,0.292525439025119
"bivt",0.005,1000,"0.01",TRUE,0.00644999840912624,-0.00497059357149835,0.00422207557731019,-0.0027426707396823,0.00222792283181605,0.292525439025119
"bivt",0.005,1000,"0.05",TRUE,0.00499936844573763,-0.00366003373323568,0.00357506167389181,-0.00223572696138986,0.00142430677184582,0.304905547849389
"bivt",0.005,1000,"0.1",TRUE,0.00441056670190995,-0.00347834752214764,0.00298625993006414,-0.00205404075030182,0.00142430677184582,0.304905547849389
"bivt",0.005,1000,"0.01",TRUE,0.00584949645862038,-0.00399932885137218,0.00442518968677456,-0.00257502207952636,0.00142430677184582,0.304905547849389
"bivt",0.005,1000,"0.05",TRUE,0.00588868640854143,-0.00497976095993391,0.00285714751675515,-0.00194822206814763,0.00303153889178628,0.423872447727842
"bivt",0.005,1000,"0.1",TRUE,0.00571467657722797,-0.00483382407226123,0.00268313768544169,-0.00180228518047495,0.00303153889178628,0.423872447727842
"bivt",0.005,1000,"0.01",TRUE,0.00674465087436346,-0.0051555292440375,0.00371311198257718,-0.00212399035225122,0.00303153889178628,0.423872447727842
"bivt",0.005,1000,"0.05",TRUE,0.00702930861123972,-0.0052352133906438,0.00399776971945344,-0.00220367449885753,0.00303153889178628,0.329393583056744
"bivt",0.005,1000,"0.1",TRUE,0.0063798391373542,-0.00512381120404066,0.00334830024556793,-0.00209227231225439,0.00303153889178628,0.329393583056744
"bivt",0.005,1000,"0.01",TRUE,0.00762480323990776,-0.00553162165974476,0.00459326434812148,-0.00250008276795849,0.00303153889178628,0.329393583056744
"bivt",0.005,1000,"0.05",TRUE,0.0110522062437338,-0.00751327809056221,0.00604758453581778,-0.00250865638264618,0.00500462170791603,0.328044527877377
"bivt",0.005,1000,"0.1",TRUE,0.00977679260895785,-0.00730829074838361,0.00477217090104183,-0.00230366904046758,0.00500462170791603,0.328044527877377
"bivt",0.005,1000,"0.01",TRUE,0.0125306244455941,-0.00782302129186381,0.00752600273767803,-0.00281839958394779,0.00500462170791603,0.328044527877377
"bivt",0.005,1000,"0.05",TRUE,0.0123477427577659,-0.00912817474963301,0.00573588892990942,-0.00251632092177652,0.00661185382785649,0.34049560596315
"bivt",0.005,1000,"0.1",TRUE,0.0113412190650897,-0.00894269180451106,0.00472936523723316,-0.00233083797665457,0.00661185382785649,0.34049560596315
"bivt",0.005,1000,"0.01",TRUE,0.0154714058862927,-0.00959207475237157,0.00885955205843618,-0.00298022092451508,0.00661185382785649,0.34049560596315
"bivt",0.005,1000,"0.05",TRUE,0.0082690046243239,-0.00680395196731189,0.00363023361259717,-0.00216518095558515,0.00463877101172674,0.316687298459974
"bivt",0.005,1000,"0.1",TRUE,0.00753767210783841,-0.00665512910600022,0.00289890109611167,-0.00201635809427348,0.00463877101172674,0.316687298459974
"bivt",0.005,1000,"0.01",TRUE,0.0096501534943253,-0.00732602701693374,0.00501138248259856,-0.002687256005207,0.00463877101172674,0.316687298459974
"bivt",0.005,1000,"0.05",TRUE,0.0114070721678523,-0.0079299217268217,0.00559883439996607,-0.00212168395893544,0.00580823776788626,0.369348110142034
"bivt",0.005,1000,"0.1",TRUE,0.0107039331163048,-0.00777331488482553,0.00489569534841859,-0.00196507711693928,0.00580823776788626,0.369348110142034
"bivt",0.005,1000,"0.01",TRUE,0.0132290329035949,-0.0082217168175911,0.00742079513570869,-0.00241347904970484,0.00580823776788626,0.369348110142034
"bivt",0.005,1000,"0.05",TRUE,0.0100546850361472,-0.00727574139386075,0.00505006332823116,-0.00227111968594472,0.00500462170791603,0.266130414084316
"bivt",0.005,1000,"0.1",TRUE,0.00928757773184088,-0.00712971177305693,0.00428295602392486,-0.0021250900651409,0.00500462170791603,0.266130414084316
"bivt",0.005,1000,"0.01",TRUE,0.0118269249122874,-0.0076404538763954,0.00682230320437139,-0.00263583216847938,0.00500462170791603,0.266130414084316
"bivt",0.005,1000,"0.05",TRUE,0.00733157450503762,-0.00620894814653122,0.00349641955328112,-0.00237379319477471,0.00383515495175651,0.304570428744875
"bivt",0.005,1000,"0.1",TRUE,0.00696699014794996,-0.00603472729763391,0.00313183519619345,-0.0021995723458774,0.00383515495175651,0.304570428744875
"bivt",0.005,1000,"0.01",TRUE,0.00844346726955148,-0.00649697568421801,0.00460831231779497,-0.00266182073246151,0.00383515495175651,0.304570428744875
"bivt",0.005,1000,"0.05",TRUE,0.00726466949348616,-0.00559059144495484,0.00386727990551059,-0.00219320185697928,0.00339738958797557,0.313960980996409
"bivt",0.005,1000,"0.1",TRUE,0.00665200465196266,-0.00543567983725226,0.00325461506398709,-0.0020382902492767,0.00339738958797557,0.313960980996409
"bivt",0.005,1000,"0.01",TRUE,0.00869273619063916,-0.00592756176145522,0.0052953466026636,-0.00253017217347965,0.00339738958797557,0.313960980996409
"bivt",0.005,1000,"0.05",TRUE,0.0106841955278947,-0.0078394248214802,0.00567957381997872,-0.00283480311356418,0.00500462170791603,0.231038627227493
"bivt",0.005,1000,"0.1",TRUE,0.00952752389306702,-0.00761200217548394,0.00452290218515099,-0.00260738046756792,0.00500462170791603,0.231038627227493
"bivt",0.005,1000,"0.01",TRUE,0.0125990615910777,-0.00821141060456667,0.00759443988316166,-0.00320678889665064,0.00500462170791603,0.231038627227493
"bivt",0.005,1000,"0.05",TRUE,0.0117952584060011,-0.00867198155689298,0.00598702063811479,-0.00286374378900672,0.00580823776788626,0.249656014596725
"bivt",0.005,1000,"0.1",TRUE,0.0110193397942828,-0.00853538248464073,0.00521110202639657,-0.00272714471675448,0.00580823776788626,0.249656014596725
"bivt",0.005,1000,"0.01",TRUE,0.0133599536212378,-0.00912866983660937,0.00755171585335149,-0.00332043206872312,0.00580823776788626,0.249656014596725
"bivt",0.005,1000,"0.05",TRUE,0.00659743736405903,-0.00474444865233361,0.00436951453224298,-0.00251652582051756,0.00222792283181605,0.305795362216119
"bivt",0.005,1000,"0.1",TRUE,0.00589395338470928,-0.00449808248339483,0.00366603055289324,-0.00227015965157878,0.00222792283181605,0.305795362216119
"bivt",0.005,1000,"0.01",TRUE,0.0091698990158332,-0.0051310964318079,0.00694197618401715,-0.00290317359999186,0.00222792283181605,0.305795362216119
"bivt",0.005,1000,"0.05",TRUE,0.00867338814086257,-0.00676286930351255,0.00447238249291677,-0.00256186365556675,0.0042010056479458,0.33237168027966
"bivt",0.005,1000,"0.1",TRUE,0.00765246157609768,-0.00662562343126835,0.00345145592815189,-0.00242461778332256,0.0042010056479458,0.33237168027966
"bivt",0.005,1000,"0.01",TRUE,0.0104094072514206,-0.00707364110799377,0.0062084016034748,-0.00287263546004797,0.0042010056479458,0.33237168027966
"bivt",0.005,1000,"0.05",TRUE,0.0218080109692085,-0.0134650693679381,0.0119816929014711,-0.00363875130020065,0.00982631806773741,0.222632709177323
"bivt",0.005,1000,"0.1",TRUE,0.0187935807438725,-0.0132152383379302,0.00896726267613511,-0.00338892027019277,0.00982631806773741,0.222632709177323
"bivt",0.005,1000,"0.01",TRUE,0.0253617093339809,-0.0139002005705784,0.0155353912662435,-0.00407388250284103,0.00982631806773741,0.222632709177323
"bivt",0.005,1000,"0.05",TRUE,0.00969596469090407,-0.00661908416798534,0.00549495904295827,-0.00241807852003954,0.0042010056479458,0.296264041998609
"bivt",0.005,1000,"0.1",TRUE,0.00858950840390444,-0.00647867567752653,0.00438850275595865,-0.00227767002958074,0.0042010056479458,0.296264041998609
"bivt",0.005,1000,"0.01",TRUE,0.0114606928604981,-0.00702667704178969,0.00725968721255229,-0.00282567139384389,0.0042010056479458,0.296264041998609
"bivt",0.005,1000,"0.05",TRUE,0.0137103766411058,-0.00982540266505126,0.00709852281324933,-0.00321354883719478,0.00661185382785649,0.220960833900754
"bivt",0.005,1000,"0.1",TRUE,0.0128109741410881,-0.00963178424254821,0.00619912031323165,-0.00301993041469173,0.00661185382785649,0.220960833900754
"bivt",0.005,1000,"0.01",TRUE,0.0167866055670861,-0.0101613631265627,0.0101747517392296,-0.0035495092987062,0.00661185382785649,0.220960833900754
"bivt",0.005,1000,"0.05",TRUE,0.0110155301856612,-0.00822027577049557,0.00520729241777492,-0.00241203800260931,0.00580823776788626,0.261171813296928
"bivt",0.005,1000,"0.1",TRUE,0.0099245617907535,-0.00803342647157134,0.00411632402286725,-0.00222518870368508,0.00580823776788626,0.261171813296928
"bivt",0.005,1000,"0.01",TRUE,0.0143217862298012,-0.00876213526089074,0.00851354846191495,-0.00295389749300448,0.00580823776788626,0.261171813296928
"bivt",0.005,1000,"0.05",TRUE,0.0118595403812748,-0.00920256397386538,0.0060513026133885,-0.00339432620597912,0.00580823776788626,0.244681664169589
"bivt",0.005,1000,"0.1",TRUE,0.0110834932601948,-0.00901993839268448,0.00527525549230852,-0.00321170062479822,0.00580823776788626,0.244681664169589
"bivt",0.005,1000,"0.01",TRUE,0.015206116461101,-0.0094063606754551,0.0093978786932147,-0.00359812290756884,0.00580823776788626,0.244681664169589
"bivt",0.005,1000,"0.05",TRUE,0.0112353982004116,-0.00854093106323001,0.00542716043252536,-0.00273269329534376,0.00580823776788626,0.289659491205123
"bivt",0.005,1000,"0.1",TRUE,0.0101758852469651,-0.008410004798498,0.00436764747907879,-0.00260176703061175,0.00580823776788626,0.289659491205123
"bivt",0.005,1000,"0.01",TRUE,0.0131928324926663,-0.00885023641626377,0.00738459472478005,-0.00304199864837752,0.00580823776788626,0.289659491205123
"bivt",0.005,1000,"0.05",TRUE,0.0244329492933381,-0.0150039975027644,0.0138030151656304,-0.00437406337505675,0.0106299341277076,0.241254946195345
"bivt",0.005,1000,"0.1",TRUE,0.0220700876041431,-0.0145932164249733,0.0114401534764355,-0.00396328229726568,0.0106299341277076,0.241254946195345
"bivt",0.005,1000,"0.01",TRUE,0.0315567662860418,-0.0153348575826571,0.0209268321583342,-0.00470492345494948,0.0106299341277076,0.241254946195345
"bivt",0.005,1000,"0.05",TRUE,0.006138635086261,-0.00505044000278398,0.00354486155825566,-0.00245666647477865,0.00259377352800534,0.369701641212628
"bivt",0.005,1000,"0.1",TRUE,0.00534319026784082,-0.00487328544539683,0.00274941673983549,-0.0022795119173915,0.00259377352800534,0.369701641212628
"bivt",0.005,1000,"0.01",TRUE,0.00693999641973256,-0.0054879923419233,0.00434622289172722,-0.00289421881391797,0.00259377352800534,0.369701641212628
"bivt",0.005,1000,"0.05",TRUE,0.00887955968457616,-0.00652486128420342,0.00467855403663037,-0.00232385563625763,0.0042010056479458,0.342666872584844
"bivt",0.005,1000,"0.1",TRUE,0.00794825280901448,-0.00636806673392817,0.00374724716106868,-0.00216706108598238,0.0042010056479458,0.342666872584844
"bivt",0.005,1000,"0.01",TRUE,0.0111185979999084,-0.00692749007733527,0.00691759235196264,-0.00272648442938947,0.0042010056479458,0.342666872584844
"bivt",0.005,1000,"0.05",TRUE,0.0119365984045401,-0.00848241482546204,0.0061283606366538,-0.00267417705757579,0.00580823776788626,0.303432769539544
"bivt",0.005,1000,"0.1",TRUE,0.011161896059641,-0.00828744638596821,0.00535365829175471,-0.00247920861808195,0.00580823776788626,0.303432769539544
"bivt",0.005,1000,"0.01",TRUE,0.014224726623663,-0.0089334183115365,0.00841648885577679,-0.00312518054365024,0.00580823776788626,0.303432769539544
"bivt",0.005,1000,"0.05",TRUE,0.0067304290969283,-0.00495530861175374,0.00413665556892296,-0.0023615350837484,0.00259377352800534,0.310881876181013
"bivt",0.005,1000,"0.1",TRUE,0.00613846595643707,-0.00480744250273519,0.00354469242843174,-0.00221366897472985,0.00259377352800534,0.310881876181013
"bivt",0.005,1000,"0.01",TRUE,0.00796059032815327,-0.00527615325232423,0.00536681680014793,-0.00268237972431889,0.00259377352800534,0.310881876181013
"bivt",0.005,1000,"0.05",TRUE,0.0114320028031258,-0.00828671856361931,0.00562376503523951,-0.00247848079573306,0.00580823776788626,0.279737332490401
"bivt",0.005,1000,"0.1",TRUE,0.0101241778810847,-0.0081382541270651,0.00431594011319842,-0.00233001635917884,0.00580823776788626,0.279737332490401
"bivt",0.005,1000,"0.01",TRUE,0.0139188818913158,-0.00855577715012083,0.00811064412342954,-0.00274753938223457,0.00580823776788626,0.279737332490401
"bivt",0.005,1000,"0.05",TRUE,0.0152419050030938,-0.0118270015184838,0.00782643511526704,-0.00441153163065704,0.00741546988782672,0.209506033599871
"bivt",0.005,1000,"0.1",TRUE,0.0136613521895487,-0.0113682274667717,0.00624588230172197,-0.00395275757894501,0.00741546988782672,0.209506033599871
"bivt",0.005,1000,"0.01",TRUE,0.0181155273962599,-0.0126557202183017,0.0107000575084332,-0.00524025033047502,0.00741546988782672,0.209506033599871
"bivt",0.005,1000,"0.05",TRUE,0.0111324598532649,-0.00805622039944871,0.00532422208537867,-0.00224798263156245,0.00580823776788626,0.238845258813137
"bivt",0.005,1000,"0.1",TRUE,0.0104481293534913,-0.00788178041358382,0.00463989158560509,-0.00207354264569757,0.00580823776788626,0.238845258813137
"bivt",0.005,1000,"0.01",TRUE,0.015043071002969,-0.00874266013804689,0.00923483323508276,-0.00293442237016063,0.00580823776788626,0.238845258813137
"bivt",0.005,1000,"0.05",TRUE,0.0134080379420454,-0.0103755031574214,0.00679618411418888,-0.00376364932956489,0.00661185382785649,0.265512862466999
"bivt",0.005,1000,"0.1",TRUE,0.0125241202549781,-0.0100390223625146,0.00591226642712166,-0.00342716853465809,0.00661185382785649,0.265512862466999
"bivt",0.005,1000,"0.01",TRUE,0.0158282907418239,-0.0106069531554475,0.00921643691396742,-0.00399509932759102,0.00661185382785649,0.265512862466999
"bivt",0.005,1000,"0.05",TRUE,0.00976670839293649,-0.00834754429896903,0.00352070526126929,-0.00210154116730183,0.0062460031316672,0.36513267956343
"bivt",0.005,1000,"0.1",TRUE,0.00927982748659099,-0.00816978278815187,0.00303382435492379,-0.00192377965648467,0.0062460031316672,0.36513267956343
"bivt",0.005,1000,"0.01",TRUE,0.0108172328862878,-0.00858783780742847,0.00457122975462056,-0.00234183467576127,0.0062460031316672,0.36513267956343
"bivt",0.005,1000,"0.05",TRUE,0.00666962315260591,-0.00496207368798451,0.00407584962460058,-0.00236830015997918,0.00259377352800534,0.318258724838464
"bivt",0.005,1000,"0.1",TRUE,0.00612493660303247,-0.0047306732323737,0.00353116307502714,-0.00213689970436836,0.00259377352800534,0.318258724838464
"bivt",0.005,1000,"0.01",TRUE,0.00852027462804075,-0.00524553533129857,0.00592650110003542,-0.00265176180329323,0.00259377352800534,0.318258724838464
"bivt",0.005,1000,"0.05",TRUE,0.00834779867080885,-0.00595445780776937,0.00495040908283329,-0.0025570682197938,0.00339738958797557,0.329527735072574
"bivt",0.005,1000,"0.1",TRUE,0.00792144001586373,-0.0058234287301641,0.00452405042788816,-0.00242603914218853,0.00339738958797557,0.329527735072574
"bivt",0.005,1000,"0.01",TRUE,0.00998199756354605,-0.00622491007784163,0.00658460797557048,-0.00282752048986607,0.00339738958797557,0.329527735072574
"bivt",0.005,1000,"0.05",TRUE,0.0136078448069702,-0.00946675947835541,0.00699599097911367,-0.00285490565049893,0.00661185382785649,0.282761783105056
"bivt",0.005,1000,"0.1",TRUE,0.0128071270140856,-0.00928053764650043,0.00619527318622908,-0.00266868381864394,0.00661185382785649,0.282761783105056
"bivt",0.005,1000,"0.01",TRUE,0.0158333763750075,-0.00999877435807871,0.00922152254715097,-0.00338692053022222,0.00661185382785649,0.282761783105056
"bivt",0.005,1000,"0.05",TRUE,0.00610708099899482,-0.0058517373299853,0.00227192604723832,-0.0020165823782288,0.00383515495175651,0.41770904093542
"bivt",0.005,1000,"0.1",TRUE,0.00588157756274718,-0.00566262323223371,0.00204642261099068,-0.00182746828047721,0.00383515495175651,0.41770904093542
"bivt",0.005,1000,"0.01",TRUE,0.00677520248022247,-0.00607388753369489,0.00294004752846596,-0.00223873258193838,0.00383515495175651,0.41770904093542
"bivt",0.005,1000,"0.05",TRUE,0.00500611173077392,-0.0039835063252611,0.00321595426273882,-0.002193348857226,0.00179015746803511,0.400562319417476
"bivt",0.005,1000,"0.1",TRUE,0.00463827183008501,-0.00371200100814638,0.0028481143620499,-0.00192184354011128,0.00179015746803511,0.400562319417476
"bivt",0.005,1000,"0.01",TRUE,0.00598934610066447,-0.00433796941284728,0.00419918863262936,-0.00254781194481217,0.00179015746803511,0.400562319417476
"bivt",0.005,1000,"0.05",TRUE,0.00800830120845288,-0.00565780843834923,0.0049767623166666,-0.00262626954656295,0.00303153889178628,0.298590466408034
"bivt",0.005,1000,"0.1",TRUE,0.00726176158496779,-0.00541906251989627,0.00423022269318151,-0.00238752362811,0.00303153889178628,0.298590466408034
"bivt",0.005,1000,"0.01",TRUE,0.00966156282384627,-0.00601746539156625,0.00663002393206,-0.00298592649977997,0.00303153889178628,0.298590466408034
"bivt",0.005,1000,"0.05",TRUE,0.00814370780891409,-0.00586042505103628,0.00474631822093852,-0.00246303546306071,0.00339738958797557,0.299760568032251
"bivt",0.005,1000,"0.1",TRUE,0.00761707588334325,-0.00575471721610732,0.00421968629536769,-0.00235732762813175,0.00339738958797557,0.299760568032251
"bivt",0.005,1000,"0.01",TRUE,0.00999937429481204,-0.00615892556636285,0.00660198470683647,-0.00276153597838728,0.00339738958797557,0.299760568032251
"bivt",0.005,1000,"0.05",TRUE,0.00590339212931211,-0.00415637190253828,0.00367546929749607,-0.00192844907072223,0.00222792283181605,0.33508019542513
"bivt",0.005,1000,"0.1",TRUE,0.00559193356325241,-0.00399905538151078,0.00336401073143637,-0.00177113254969473,0.00222792283181605,0.33508019542513
"bivt",0.005,1000,"0.01",TRUE,0.00651105628285054,-0.00457274609452046,0.0042831334510345,-0.00234482326270441,0.00222792283181605,0.33508019542513
"bivt",0.005,1000,"0.05",TRUE,0.0140686200515088,-0.0110128285790662,0.00584953410371189,-0.00279374263126928,0.00821908594779695,0.296994793748911
"bivt",0.005,1000,"0.1",TRUE,0.0131467817660087,-0.0108844888523607,0.00492769581821178,-0.00266540290456371,0.00821908594779695,0.296994793748911
"bivt",0.005,1000,"0.01",TRUE,0.0190095528018845,-0.0113304922495709,0.0107904668540875,-0.00311140630177398,0.00821908594779695,0.296994793748911
"bivt",0.005,1000,"0.05",TRUE,0.0117019881870079,-0.00824496214264427,0.00589375041912163,-0.00243672437475801,0.00580823776788626,0.299520734314201
"bivt",0.005,1000,"0.1",TRUE,0.0104020727309044,-0.00813950581028899,0.00459383496301809,-0.00233126804240274,0.00580823776788626,0.299520734314201
"bivt",0.005,1000,"0.01",TRUE,0.0132100910784543,-0.00862068196280126,0.00740185331056806,-0.002812444194915,0.00580823776788626,0.299520734314201
"bivt",0.005,1000,"0.05",TRUE,0.00919526300624335,-0.00663617295073222,0.00499425735829756,-0.00243516730278642,0.0042010056479458,0.301416873282356
"bivt",0.005,1000,"0.1",TRUE,0.0084549203904409,-0.00653072790340941,0.0042539147424951,-0.00232972225546361,0.0042010056479458,0.301416873282356
"bivt",0.005,1000,"0.01",TRUE,0.0100931248486802,-0.00699067074122818,0.00589211920073444,-0.00278966509328239,0.0042010056479458,0.301416873282356
"bivt",0.005,1000,"0.05",TRUE,0.00972568703454417,-0.00666482405007229,0.00552468138659837,-0.00246381840212649,0.0042010056479458,0.391096057097249
"bivt",0.005,1000,"0.1",TRUE,0.00839171547049281,-0.00641572529912198,0.00419070982254701,-0.00221471965117618,0.0042010056479458,0.391096057097249
"bivt",0.005,1000,"0.01",TRUE,0.0105276221981413,-0.00708911983596611,0.00632661655019548,-0.00288811418802032,0.0042010056479458,0.391096057097249
"bivt",0.005,1000,"0.05",TRUE,0.0126829799679781,-0.00934865218886458,0.00687474220009182,-0.00354041442097833,0.00580823776788626,0.25893549651551
"bivt",0.005,1000,"0.1",TRUE,0.0120343626172984,-0.00915261371061437,0.00622612484941211,-0.00334437594272811,0.00580823776788626,0.25893549651551
"bivt",0.005,1000,"0.01",TRUE,0.0145435723212451,-0.0099531976195159,0.00873533455335883,-0.00414495985162964,0.00580823776788626,0.25893549651551
"bivt",0.005,1000,"0.05",TRUE,0.0120216223103927,-0.0081213703121901,0.00621338454250642,-0.00231313254430384,0.00580823776788626,0.323246372428384
"bivt",0.005,1000,"0.1",TRUE,0.0105459719594728,-0.00802415759777573,0.00473773419158655,-0.00221591982988947,0.00580823776788626,0.323246372428384
"bivt",0.005,1000,"0.01",TRUE,0.0144013799178194,-0.00834777734548385,0.00859314214993317,-0.00253953957759759,0.00580823776788626,0.323246372428384
"bivt",0.005,1000,"0.05",TRUE,0.00457642746555183,-0.00327794617528904,0.00315212069370601,-0.00185363940344323,0.00142430677184582,0.387595981823104
"bivt",0.005,1000,"0.1",TRUE,0.00407819288914439,-0.0031616949965291,0.00265388611729857,-0.00173738822468329,0.00142430677184582,0.387595981823104
"bivt",0.005,1000,"0.01",TRUE,0.00542307495215224,-0.00361128976086645,0.00399876818030643,-0.00218698298902064,0.00142430677184582,0.387595981823104
"bivt",0.005,1000,"0.05",TRUE,0.00701269218122985,-0.005323059113587,0.00398115328944358,-0.00229152022180072,0.00303153889178628,0.390926107450604
"bivt",0.005,1000,"0.1",TRUE,0.00609115407465191,-0.00513056335678657,0.00305961518286563,-0.0020990244650003,0.00303153889178628,0.390926107450604
"bivt",0.005,1000,"0.01",TRUE,0.00742121255680909,-0.00567335504603774,0.00438967366502281,-0.00264181615425146,0.00303153889178628,0.390926107450604
"bivt",0.005,1000,"0.05",TRUE,0.0076730463061647,-0.00631906842468803,0.00427565671818914,-0.00292167883671246,0.00339738958797557,0.314497852348848
"bivt",0.005,1000,"0.1",TRUE,0.00713952305959872,-0.0061624225660627,0.00374213347162315,-0.00276503297808713,0.00339738958797557,0.314497852348848
"bivt",0.005,1000,"0.01",TRUE,0.00994200349006826,-0.00673277789096863,0.0065446139020927,-0.00333538830299306,0.00339738958797557,0.314497852348848
"bivt",0.005,1000,"0.05",TRUE,0.0107814222643689,-0.00829845619958118,0.00577680055645291,-0.00329383449166516,0.00500462170791603,0.234294816881667
"bivt",0.005,1000,"0.1",TRUE,0.00992070389600664,-0.00791954285501768,0.00491608218809061,-0.00291492114710165,0.00500462170791603,0.234294816881667
"bivt",0.005,1000,"0.01",TRUE,0.0134392376359616,-0.00858631731661658,0.00843461592804554,-0.00358169560870055,0.00500462170791603,0.234294816881667
"bivt",0.005,1000,"0.05",TRUE,0.00828880647384276,-0.0067829987139931,0.00408780082589697,-0.00258199306604731,0.0042010056479458,0.277197010716435
"bivt",0.005,1000,"0.1",TRUE,0.00793709896880545,-0.00672014666084799,0.00373609332085966,-0.00251914101290219,0.0042010056479458,0.277197010716435
"bivt",0.005,1000,"0.01",TRUE,0.00925067104678562,-0.0072555452323774,0.00504966539883983,-0.0030545395844316,0.0042010056479458,0.277197010716435
"bivt",0.005,1000,"0.05",TRUE,0.0149988530787139,-0.00999326142970833,0.00838699925085738,-0.00338140760185185,0.00661185382785649,0.257955426439447
"bivt",0.005,1000,"0.1",TRUE,0.0123845603860616,-0.00986002477056959,0.00577270655820508,-0.0032481709427131,0.00661185382785649,0.257955426439447
"bivt",0.005,1000,"0.01",TRUE,0.0166622465970727,-0.0102392724812989,0.0100503927692162,-0.00362741865344244,0.00661185382785649,0.257955426439447
"bivt",0.005,1000,"0.05",TRUE,0.015971187700069,-0.010287254900626,0.00855571781224232,-0.00287178501279932,0.00741546988782672,0.280721024727481
"bivt",0.005,1000,"0.1",TRUE,0.0132893492695567,-0.0101553932305419,0.00587387938173,-0.00273992334271515,0.00741546988782672,0.280721024727481
"bivt",0.005,1000,"0.01",TRUE,0.0203500883677342,-0.0106375763298705,0.0129346184799075,-0.00322210644204382,0.00741546988782672,0.280721024727481
"bivt",0.005,1000,"0.05",TRUE,0.0112639685426977,-0.00803692661991884,0.00625934683478164,-0.00303230491200281,0.00500462170791603,0.316946757763898
"bivt",0.005,1000,"0.1",TRUE,0.00994485318290719,-0.0078028247987183,0.00494023147499116,-0.00279820309080227,0.00500462170791603,0.316946757763898
"bivt",0.005,1000,"0.01",TRUE,0.0122864192110317,-0.00828326580527689,0.00728179750311564,-0.00327864409736086,0.00500462170791603,0.316946757763898
"bivt",0.005,1000,"0.05",TRUE,0.0116122322172063,-0.00871075085003666,0.00580399444932,-0.00290251308215041,0.00580823776788626,0.261463169679814
"bivt",0.005,1000,"0.1",TRUE,0.0106337116141528,-0.00854179703940758,0.00482547384626651,-0.00273355927152132,0.00580823776788626,0.261463169679814
"bivt",0.005,1000,"0.01",TRUE,0.0148667542773146,-0.00917912416547342,0.0090585165094283,-0.00337088639758716,0.00580823776788626,0.261463169679814
"bivt",0.005,1000,"0.05",TRUE,0.0106320093711332,-0.00782875291396882,0.0056273876632172,-0.00282413120605279,0.00500462170791603,0.260619213641867
"bivt",0.005,1000,"0.1",TRUE,0.0101963035254559,-0.00763425048098309,0.00519168181753992,-0.00262962877306706,0.00500462170791603,0.260619213641867
"bivt",0.005,1000,"0.01",TRUE,0.0116107312614847,-0.00809589669446122,0.00660610955356871,-0.0030912749865452,0.00500462170791603,0.260619213641867
