"dist","p","n","method","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","n_truth_pts"
"karachiBetaKDE",0.005,1000,"percoord_full","0.05",FALSE,0.0284380654714427,-0.00439027026971481,0.585630371764488,-0.0790363069473212,0.0232929922807543,0.211973538874175,-0.222467422018837,-0.735816081149698,0.0039,0.0010606,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.1",FALSE,0.0215456091157216,-0.00435748060864028,0.585630371764488,-0.0790363069473212,0.0232929922807543,0.211973538874175,-0.222467422018837,-0.735816081149698,0.0039,0.0010606,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.01",FALSE,0.0432084737989717,-0.00439027026971481,0.585630371764488,-0.0790363069473212,0.0232929922807543,0.211973538874175,-0.222467422018837,-0.735816081149698,0.0039,0.0010606,50
"karachiBetaKDE",0.005,1000,"percoord_interior","0.05",TRUE,0.0284380654714427,-0.00439027026971481,0.585630371764488,-0.0790363069473212,0.0232929922807543,0.211973538874175,-0.222467422018837,-0.735816081149698,0.0039,0.0010606,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.1",TRUE,0.0215456091157216,-0.00435748060864028,0.585630371764488,-0.0790363069473212,0.0232929922807543,0.211973538874175,-0.222467422018837,-0.735816081149698,0.0039,0.0010606,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.01",TRUE,0.0432084737989717,-0.00439027026971481,0.585630371764488,-0.0790363069473212,0.0232929922807543,0.211973538874175,-0.222467422018837,-0.735816081149698,0.0039,0.0010606,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.05",TRUE,0.0261120563288138,-0.00452860520713918,0.585630371764488,-0.0790363069473212,0.0232929922807543,0.211973538874175,-0.222467422018837,-0.735816081149698,0.0039,0.0010606,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.1",TRUE,0.0216180061349154,-0.00451160466085371,0.585630371764488,-0.0790363069473212,0.0232929922807543,0.211973538874175,-0.222467422018837,-0.735816081149698,0.0039,0.0010606,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.01",TRUE,0.0272340923836555,-0.00452860520713918,0.585630371764488,-0.0790363069473212,0.0232929922807543,0.211973538874175,-0.222467422018837,-0.735816081149698,0.0039,0.0010606,20
"karachiBetaKDE",0.005,1000,"percoord_full","0.05",FALSE,0.0318099750702613,-0.00431811114950369,1.12205588299522,-0.181365606175397,-0.0790363069473212,0.253874480483763,-0.0181447305655021,-0.443998580020097,0.0019,0.000847099999999998,50
