"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","xi_hat","xi_marg_hat","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.012114242126253,-0.00452735994726102,0.00787193854514481,-0.00291728400345461,1.48309397756534,0.284861354369163,0.2125,0.25,FALSE,3.16109330201366,4.20951904726719,0.881785559935967,1.06827802609858
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.0103974254370131,-0.00449497461507638,0.0065806889090726,-0.00277457614574451,1.48309397756534,0.284861354369163,0.2125,0.25,FALSE,3.01548217828295,4.01516148667084,0.841167206888144,1.01895455925286
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0170854503126822,-0.00463821840545149,0.01161087631398,-0.0034057882740674,1.48309397756534,0.284861354369163,0.2125,0.25,FALSE,3.6530480671513,4.87955104931061,1.01903055499519,1.23831742265356
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00660351221646285,-0.00456738235721997,0.00660351221646285,-0.00276125328648892,1.64381718955939,0,0.2125,0.25,FALSE,3.59579262068737,4.76392827483866,0.84683654723707,1.03360577860756
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00561187648799317,-0.00453478325742227,0.00561187648799317,-0.00259255668163815,1.64381718955939,0,0.2125,0.25,FALSE,3.41813760767902,4.52663776993873,0.804995966808322,0.982121940069218
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.00920669885961837,-0.00462901481885068,0.00920669885961837,-0.00308019421093823,1.64381718955939,0,0.2125,0.25,FALSE,3.98280612273311,5.28106608311124,0.937984434865499,1.14580682662608
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00764962170195788,-0.00443927748254011,0.00764962170195788,-0.00320838322854299,1.16164755357725,0,0.2125,0.25,FALSE,2.9609757503578,3.86519025742678,0.771723034817474,0.935138228246358
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00661709380954658,-0.00433834325433881,0.00661709380954658,-0.00288587886956217,1.16164755357725,0,0.2125,0.25,FALSE,2.6920816418612,3.50515024636627,0.701632106200546,0.848030697797114
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.01031841450723,-0.00451029360323019,0.01031841450723,-0.00343529345402944,1.16164755357725,0,0.2125,0.25,FALSE,3.26517577225128,4.26428874443674,0.851008579072671,1.03169550671957
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0114716154860124,-0.00475807063088803,0.0114716154860124,-0.00327340000323094,1.96526361354748,0,0.2125,0.25,FALSE,4.65414217893515,6.44433076383951,1.12830419487294,1.38989866233149
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00963677113376637,-0.00472978112488405,0.00963677113376637,-0.00307150363507046,1.96526361354748,0,0.2125,0.25,FALSE,4.39014114335597,6.0716616510167,1.06429669164968,1.30951656231937
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0174762041391568,-0.00481370290262614,0.0174762041391568,-0.0036704360495607,1.96526361354748,0,0.2125,0.25,FALSE,5.30776363802961,7.36891819422563,1.28677706965738,1.58932741322453
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00752393827337436,-0.00422925493989506,0.00752393827337436,-0.00290296022326205,1.00092434158321,0,0.2125,0.25,FALSE,2.60674223287222,3.25220314587604,0.665785270417669,0.801043147276459
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00655300715210387,-0.00413841618970816,0.00655300715210387,-0.00265580655044426,1.00092434158321,0,0.2125,0.25,FALSE,2.4141704956705,3.00846436319655,0.616690477348126,0.741004924753898
