"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","b_marg","B_marg1","B_marg2","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"bivgauss",0.001,5000,"0.05",TRUE,0.00496261737720672,-0.000907260476059141,0.00158797420435565,-0.000813638837416537,0.371942771813304,0.508685124934776,0.325949007806711,0.143124412246531,-0.157697801502556,0.885194137234048,0.0463765641274012,-0.0621523923926613,1e-04,0.5194,FALSE,1.89568105888605,2.01474810903943,0.507920933030027,0.613519956992594
"bivgauss",0.001,5000,"0.1",TRUE,0.00446285781583679,-0.000868651058119785,0.00137106193724463,-0.000736052758600372,0.371942771813304,0.508685124934776,0.325949007806711,0.143124412246531,-0.157697801502556,0.885194137234048,0.0463765641274012,-0.0621523923926613,1e-04,0.5194,FALSE,1.69427710702558,1.80582770059644,0.454747419016735,0.552230968604592
"bivgauss",0.001,5000,"0.01",TRUE,0.0060527765089013,-0.000946053254137571,0.00206113951632977,-0.000891593380585734,0.371942771813304,0.508685124934776,0.325949007806711,0.143124412246531,-0.157697801502556,0.885194137234048,0.0463765641274012,-0.0621523923926613,1e-04,0.5194,FALSE,2.19928301898974,2.35745477521754,0.595640294436844,0.716714516641989
"bivgauss",0.001,5000,"0.05",TRUE,0.00224177678123412,-0.000940890924384666,0.00152737713142198,-0.000871997146518225,0.592099746000324,0.0683711765607358,0.180568334163591,0.0829599694967134,0.0227955267468958,0.840600309735201,0.00129183608088222,-0.177578861383213,0,0.6598,FALSE,1.48268979722931,1.76631855241407,0.416210541700153,0.574248694419416
"bivgauss",0.001,5000,"0.1",TRUE,0.00195486031717261,-0.000912417906596605,0.00130368927169789,-0.000810337790722722,0.592099746000324,0.0683711765607358,0.180568334163591,0.0829599694967134,0.0227955267468958,0.840600309735201,0.00129183608088222,-0.177578861383213,0,0.6598,FALSE,1.3081860474665,1.56037006579255,0.368081610946795,0.506524616131743
"bivgauss",0.001,5000,"0.01",TRUE,0.00273303966143687,-0.000950592533744802,0.00191037900130035,-0.000893006334507298,0.592099746000324,0.0683711765607358,0.180568334163591,0.0829599694967134,0.0227955267468958,0.840600309735201,0.00129183608088222,-0.177578861383213,0,0.6598,FALSE,1.60131258554755,1.90266875829242,0.449245466228484,0.614429448247953
"bivgauss",0.001,5000,"0.05",TRUE,0.00188076333951705,-0.000940680138064274,0.00148513973961175,-0.00087039677568123,0.702178233093833,0.0683711765607358,0.0793552396996787,0.0227955267468958,-0.0373689160029215,0.861583643619347,-0.399117512702025,-0.309203659096067,2e-04,0.7556,FALSE,1.17853731197006,1.36062828766249,0.320301150428934,0.42630434750969
"bivgauss",0.001,5000,"0.1",TRUE,0.00166621941939983,-0.000909100375963368,0.00130005975943373,-0.000801400677950394,0.702178233093833,0.0683711765607358,0.0793552396996787,0.0227955267468958,-0.0373689160029215,0.861583643619347,-0.399117512702025,-0.309203659096067,2e-04,0.7556,FALSE,1.069000484894,1.20572462046597,0.287767836523205,0.371795865663609
"bivgauss",0.001,5000,"0.01",TRUE,0.00248271073924348,-0.000951436960692192,0.00200441995388541,-0.000893898497541505,0.702178233093833,0.0683711765607358,0.0793552396996787,0.0227955267468958,-0.0373689160029215,0.861583643619347,-0.399117512702025,-0.309203659096067,2e-04,0.7556,FALSE,1.30824347274067,1.50115766319485,0.355546537716039,0.470063413854746
"bivgauss",0.001,5000,"0.05",TRUE,0.0055059400707542,-0.000903462063217988,0.00183643168221288,-0.000806870198473047,0.482021258906814,0.618763612028285,0.211405192346223,-0.0975333587527388,-0.0975333587527388,0.844112018601675,-0.149745299396666,0.01034631591903,0,0.3806,FALSE,1.70229218062874,1.95869925663903,0.477170902380166,0.610701524061764
"bivgauss",0.001,5000,"0.1",TRUE,0.00482156251085823,-0.000865668559536805,0.0015380597063918,-0.000731262078926876,0.482021258906814,0.618763612028285,0.211405192346223,-0.0975333587527388,-0.0975333587527388,0.844112018601675,-0.149745299396666,0.01034631591903,0,0.3806,FALSE,1.53253820410596,1.75825371705238,0.429886297314016,0.551699727920941
"bivgauss",0.001,5000,"0.01",TRUE,0.0065905963296848,-0.00094579427550554,0.00230931543823933,-0.000891558270642568,0.482021258906814,0.618763612028285,0.211405192346223,-0.0975333587527388,-0.0975333587527388,0.844112018601675,-0.149745299396666,0.01034631591903,0,0.3806,FALSE,1.98533377251301,2.27722706453566,0.55712791003459,0.720247135948775
"bivgauss",0.001,5000,"0.05",TRUE,0.00625296077266695,-0.000931720048238128,0.00188141467482268,-0.000865720460985017,0.592099746000324,0.838920586215305,0.0842078016416178,-0.0373689160029215,0.0227955267468958,0.811933992193723,-0.161609165052273,-0.306628037479325,5e-04,0.7732,FALSE,1.86881124959013,2.05741222860975,0.497708372626637,0.603599477941383
"bivgauss",0.001,5000,"0.1",TRUE,0.00558293637104556,-0.000897712621829741,0.00161523122177041,-0.000798841363631081,0.592099746000324,0.838920586215305,0.0842078016416178,-0.0373689160029215,0.0227955267468958,0.811933992193723,-0.161609165052273,-0.306628037479325,5e-04,0.7732,FALSE,1.69303237747644,1.86840119000152,0.456804453106887,0.54569554860289
"bivgauss",0.001,5000,"0.01",TRUE,0.00749556753383523,-0.000942995222380161,0.00237507036508331,-0.000887894249147405,0.592099746000324,0.838920586215305,0.0842078016416178,-0.0373689160029215,0.0227955267468958,0.811933992193723,-0.161609165052273,-0.306628037479325,5e-04,0.7732,FALSE,2.00581328156107,2.20281255825641,0.533013203797145,0.645344746760167
"bivgauss",0.001,5000,"0.05",TRUE,0.00405191030881808,-0.000970288675745455,0.00145513373571315,-0.00087136241641522,1.03241369437436,0.288528150747756,0.433057065388912,-0.157697801502556,-0.0975333587527388,0.666258961711292,-0.232264028063124,-0.189709724554218,0,0.83,FALSE,1.47362173174061,1.56374145334739,0.43381628603852,0.516545875143446
"bivgauss",0.001,5000,"0.1",TRUE,0.00365202047294572,-0.000945371110502432,0.00126079476953924,-0.000763479800540625,1.03241369437436,0.288528150747756,0.433057065388912,-0.157697801502556,-0.0975333587527388,0.666258961711292,-0.232264028063124,-0.189709724554218,0,0.83,FALSE,1.30549163310205,1.38512381801688,0.383416873721399,0.457152168852651
"bivgauss",0.001,5000,"0.01",TRUE,0.00503652282730739,-0.000973721538690434,0.00193363696775373,-0.000886225274436508,1.03241369437436,0.288528150747756,0.433057065388912,-0.157697801502556,-0.0975333587527388,0.666258961711292,-0.232264028063124,-0.189709724554218,0,0.83,FALSE,1.57519732923703,1.65403915844548,0.460793246358167,0.54349876151199
"bivgauss",0.001,5000,"0.05",TRUE,0.00261279447919265,-0.000933809531972761,0.00149599208164123,-0.000855108985425916,0.702178233093833,0.288528150747756,0.0812671380172468,0.0227955267468958,-0.0373689160029215,0.841313945942403,-0.260380363900772,-0.0115312163120916,0,0.6958,FALSE,1.648741591995,1.89850032074848,0.43375175080138,0.588924946303232
"bivgauss",0.001,5000,"0.1",TRUE,0.00230573487957518,-0.000874440622154843,0.00128385205163089,-0.000725150370023236,0.702178233093833,0.288528150747756,0.0812671380172468,0.0227955267468958,-0.0373689160029215,0.841313945942403,-0.260380363900772,-0.0115312163120916,0,0.6958,FALSE,1.37150459133399,1.55829456632552,0.364609336536572,0.48356207855515
"bivgauss",0.001,5000,"0.01",TRUE,0.00320705052263875,-0.000951414273997996,0.00190654916908462,-0.000893645787013445,0.702178233093833,0.288528150747756,0.0812671380172468,0.0227955267468958,-0.0373689160029215,0.841313945942403,-0.260380363900772,-0.0115312163120916,0,0.6958,FALSE,1.83718087411611,2.11140741721883,0.482648989122243,0.651431258797624
"bivgauss",0.001,5000,"0.05",TRUE,0.00233631350524824,-0.000912712185894043,0.00163647853356292,-0.000767586356818817,0.922335207280853,0.178449663654246,0.0569726548853778,0.0227955267468958,0.0227955267468958,0.732058399186136,-0.267751503399725,-0.451092648446377,6e-04,0.6544,FALSE,1.17727083311589,1.23753258356112,0.326929450676127,0.390719837216282
"bivgauss",0.001,5000,"0.1",TRUE,0.00204126111598973,-0.00088857100118042,0.00140331720464919,-0.000703307731589502,0.922335207280853,0.178449663654246,0.0569726548853778,0.0227955267468958,0.0227955267468958,0.732058399186136,-0.267751503399725,-0.451092648446377,6e-04,0.6544,FALSE,1.08275649288807,1.13732763237588,0.300898808236131,0.360815622082205
"bivgauss",0.001,5000,"0.01",TRUE,0.00304255955207389,-0.000956224074009048,0.00219458032433901,-0.000883441663107329,0.922335207280853,0.178449663654246,0.0569726548853778,0.0227955267468958,0.0227955267468958,0.732058399186136,-0.267751503399725,-0.451092648446377,6e-04,0.6544,FALSE,1.39554433087001,1.49789821301661,0.385075854214327,0.467680724964519
"bivgauss",0.001,5000,"0.05",TRUE,0.00340211590823385,-0.000922749124589647,0.00182355063293975,-0.000882729349818278,0.371942771813304,0.398606637841266,0.0454834930719659,0.0227955267468958,0.0227955267468958,0.916976857225604,-0.274428423502731,-0.414823086107731,0.001,0.7786,FALSE,1.33459470924072,1.60062180990285,0.357272559640472,0.487538155187014
"bivgauss",0.001,5000,"0.1",TRUE,0.00294657934652835,-0.000917659335023666,0.00153136601673622,-0.000875002797484467,0.371942771813304,0.398606637841266,0.0454834930719659,0.0227955267468958,0.0227955267468958,0.916976857225604,-0.274428423502731,-0.414823086107731,0.001,0.7786,FALSE,1.26508201909123,1.53278035843122,0.337012888071548,0.467157839763069
"bivgauss",0.001,5000,"0.01",TRUE,0.00433239163659037,-0.000930214282195301,0.00242023656224399,-0.00089406182833679,0.371942771813304,0.398606637841266,0.0454834930719659,0.0227955267468958,0.0227955267468958,0.916976857225604,-0.274428423502731,-0.414823086107731,0.001,0.7786,FALSE,1.45626114123009,1.72578880135899,0.389644748444475,0.52058320012708
"bivgauss",0.001,5000,"0.05",TRUE,0.00459971913368353,-0.000949311671837475,0.00168257349611895,-0.000871602794530114,0.592099746000324,0.398606637841266,0.337333210428488,0.0227955267468958,-0.157697801502556,0.855320916613163,-0.312422788652,-0.220632578401664,0,0.7612,FALSE,1.73385924748648,1.86918339733435,0.457364460497004,0.551853204157661
"bivgauss",0.001,5000,"0.1",TRUE,0.00404634775367169,-0.000918118094709129,0.00141747816506901,-0.000792587205003331,0.592099746000324,0.398606637841266,0.337333210428488,0.0227955267468958,-0.157697801502556,0.855320916613163,-0.312422788652,-0.220632578401664,0,0.7612,FALSE,1.56339186747991,1.67593695788486,0.413231867733837,0.492687042766474
"bivgauss",0.001,5000,"0.01",TRUE,0.00597885280466488,-0.00095329358675359,0.00234325438833116,-0.000881689273334638,0.592099746000324,0.398606637841266,0.337333210428488,0.0227955267468958,-0.157697801502556,0.855320916613163,-0.312422788652,-0.220632578401664,0,0.7612,FALSE,1.86475221072112,2.00304019753567,0.494079562320247,0.583836030550886
"bivgauss",0.001,5000,"0.05",TRUE,0.00304035257274216,-0.000972160934863504,0.00161422062262124,-0.000874044684324456,1.25257066856138,0.178449663654246,0.2569162829605,-0.0373689160029215,-0.0975333587527388,0.694582926383385,-0.022709752810983,-0.302174753658621,0,0.6998,FALSE,1.59331673544194,2.09809636907369,0.460408502596122,0.683162422399065
"bivgauss",0.001,5000,"0.1",TRUE,0.00267825309211371,-0.000941237828913073,0.00137993217559671,-0.000734135906764654,1.25257066856138,0.178449663654246,0.2569162829605,-0.0373689160029215,-0.0975333587527388,0.694582926383385,-0.022709752810983,-0.302174753658621,0,0.6998,FALSE,1.36947766517782,1.71488313801262,0.392434923410603,0.562670181132916
"bivgauss",0.001,5000,"0.01",TRUE,0.00376194213690817,-0.000976713111370917,0.00208110916409097,-0.000894640592491299,1.25257066856138,0.178449663654246,0.2569162829605,-0.0373689160029215,-0.0975333587527388,0.694582926383385,-0.022709752810983,-0.302174753658621,0,0.6998,FALSE,1.69708753754168,2.23338214098297,0.485675222393381,0.727212904071876
"bivgauss",0.001,5000,"0.05",TRUE,0.00378777824112444,-0.000963372425562951,0.00151567010480538,-0.000868614510109449,0.922335207280853,0.288528150747756,0.354999108996166,0.0829599694967134,0.143124412246531,0.737647723849983,-0.0507565161821408,-0.067342049867797,1e-04,0.6646,FALSE,1.76266652745253,2.16363847500127,0.493806508357888,0.687335798637561
"bivgauss",0.001,5000,"0.1",TRUE,0.00339847829072803,-0.000943213359834589,0.00131111797275332,-0.000796302631226812,0.922335207280853,0.288528150747756,0.354999108996166,0.0829599694967134,0.143124412246531,0.737647723849983,-0.0507565161821408,-0.067342049867797,1e-04,0.6646,FALSE,1.5871395854479,1.92836946663164,0.443609120374904,0.614805090351061
"bivgauss",0.001,5000,"0.01",TRUE,0.00454571017663512,-0.00096710916078694,0.0019139146799747,-0.000882018422204114,0.922335207280853,0.288528150747756,0.354999108996166,0.0829599694967134,0.143124412246531,0.737647723849983,-0.0507565161821408,-0.067342049867797,1e-04,0.6646,FALSE,1.84576419660915,2.28360197365189,0.520242713371821,0.721027903121389
"bivgauss",0.001,5000,"0.05",TRUE,0.00310950739422925,-0.000908153812023229,0.00151826152052489,-0.000796956289481963,0.702178233093833,0.398606637841266,0.091127737420964,0.0227955267468958,-0.0373689160029215,0.750278438768819,-0.318636010264249,-0.151430563536972,1e-04,0.6242,FALSE,1.24441661404988,1.38579594453096,0.353981269799988,0.442867523705803
"bivgauss",0.001,5000,"0.1",TRUE,0.00275685373186826,-0.000864347682954443,0.00130215918445344,-0.000700114393421912,0.702178233093833,0.398606637841266,0.091127737420964,0.0227955267468958,-0.0373689160029215,0.750278438768819,-0.318636010264249,-0.151430563536972,1e-04,0.6242,FALSE,1.10586774540193,1.22503757187576,0.316463721560083,0.390572667425275
"bivgauss",0.001,5000,"0.01",TRUE,0.00386831944588118,-0.000948845969212602,0.0019832533085112,-0.00088691415019147,0.702178233093833,0.398606637841266,0.091127737420964,0.0227955267468958,-0.0373689160029215,0.750278438768819,-0.318636010264249,-0.151430563536972,1e-04,0.6242,FALSE,1.45724528158353,1.62885106500049,0.412319489316607,0.519995577593627
"bivgauss",0.001,5000,"0.05",TRUE,0.010403776818971,-0.000957026157046881,0.00195845616962142,-0.000870581955543734,0.371942771813304,0.618763612028285,0.730513420457305,-0.338191129752008,-0.0373689160029215,0.847025659899494,-0.26295305144915,-0.0975506184820555,2e-04,0.8416,FALSE,2.27783321402069,2.35311859379637,0.595005826023298,0.682779958178123
"bivgauss",0.001,5000,"0.1",TRUE,0.00951917874397918,-0.000943882637434795,0.00172896688075344,-0.000830999537761728,0.371942771813304,0.618763612028285,0.730513420457305,-0.338191129752008,-0.0373689160029215,0.847025659899494,-0.26295305144915,-0.0975506184820555,2e-04,0.8416,FALSE,2.16057742256274,2.21734533488621,0.564810012974536,0.645397745131165
"bivgauss",0.001,5000,"0.01",TRUE,0.0124307508318525,-0.000962676542374204,0.00248430947850901,-0.00088759839552757,0.371942771813304,0.618763612028285,0.730513420457305,-0.338191129752008,-0.0373689160029215,0.847025659899494,-0.26295305144915,-0.0975506184820555,2e-04,0.8416,FALSE,2.40175379868337,2.47907398135709,0.627486477591776,0.713611410972899
"bivgauss",0.001,5000,"0.05",TRUE,0.00527561990109297,-0.000937036292985794,0.00149240092126683,-0.000760240973799727,0.812256720187343,0.398606637841266,0.524819159997796,-0.217862244252374,0.0227955267468958,0.759512358205328,-0.068680426538747,0.0277236355285606,0,0.5088,FALSE,1.74123360055017,1.8421734479643,0.490062690276701,0.613981990680674
"bivgauss",0.001,5000,"0.1",TRUE,0.004764777105084,-0.000919141274404141,0.00128951657271451,-0.000692098667184824,0.812256720187343,0.398606637841266,0.524819159997796,-0.217862244252374,0.0227955267468958,0.759512358205328,-0.068680426538747,0.0277236355285606,0,0.5088,FALSE,1.61119447955447,1.72204219729722,0.454376009025157,0.565215609633112
"bivgauss",0.001,5000,"0.01",TRUE,0.00658720430301624,-0.000972611831316234,0.00201330470817455,-0.000895708798537751,0.812256720187343,0.398606637841266,0.524819159997796,-0.217862244252374,0.0227955267468958,0.759512358205328,-0.068680426538747,0.0277236355285606,0,0.5088,FALSE,2.12674497345736,2.23315490766603,0.597511632037126,0.759875691016083
"bivgauss",0.001,5000,"0.05",TRUE,0.00438606213501015,-0.000932230900654349,0.00145299062812312,-0.000719543124461155,0.922335207280853,0.288528150747756,0.497978435276189,0.203288854996348,-0.0975333587527388,0.746905378758051,-0.00656896595270233,-0.0021389527362881,0,0.3246,FALSE,1.63296391957313,1.75286922288035,0.465299466117978,0.572584987393181
"bivgauss",0.001,5000,"0.1",TRUE,0.0038903803810306,-0.000916450954204856,0.00122724078221253,-0.000654239106551421,0.922335207280853,0.288528150747756,0.497978435276189,0.203288854996348,-0.0975333587527388,0.746905378758051,-0.00656896595270233,-0.0021389527362881,0,0.3246,FALSE,1.51774533193615,1.64355998601274,0.432062649982544,0.531427258980093
"bivgauss",0.001,5000,"0.01",TRUE,0.00539486245669555,-0.000959613922461033,0.00191243162095104,-0.000832865520846337,0.922335207280853,0.288528150747756,0.497978435276189,0.203288854996348,-0.0975333587527388,0.746905378758051,-0.00656896595270233,-0.0021389527362881,0,0.3246,FALSE,1.89767662884228,2.02710864426456,0.537640977394012,0.669388729262532
"bivgauss",0.001,5000,"0.05",TRUE,0.00417709183069048,-0.000949602098960426,0.00157547382810818,-0.000828961608076783,0.812256720187343,0.288528150747756,0.40968179711674,-0.0373689160029215,-0.157697801502556,0.704273787066841,-0.0940813170031954,0.135613871005022,0,0.7224,FALSE,1.53722137443822,2.08523712824784,0.45974511033819,0.70487533160975
"bivgauss",0.001,5000,"0.1",TRUE,0.00372040102201638,-0.000925535753149091,0.00134828156192023,-0.000747286200924279,0.812256720187343,0.288528150747756,0.40968179711674,-0.0373689160029215,-0.157697801502556,0.704273787066841,-0.0940813170031954,0.135613871005022,0,0.7224,FALSE,1.36758038901812,1.80692006784578,0.409495037586919,0.614288903394475
"bivgauss",0.001,5000,"0.01",TRUE,0.00516022084843316,-0.000965784016977403,0.00206455594943348,-0.000883879157791476,0.812256720187343,0.288528150747756,0.40968179711674,-0.0373689160029215,-0.157697801502556,0.704273787066841,-0.0940813170031954,0.135613871005022,0,0.7224,FALSE,1.72174633992582,2.39475702039652,0.524660607812668,0.808336689682696
"bivgauss",0.001,5000,"0.05",TRUE,0.00552483856901609,-0.000958506936092769,0.0017494759130569,-0.000851084019606304,1.03241369437436,0.618763612028285,0.245442284047602,0.0829599694967134,-0.0975333587527388,0.727053467362765,-0.367376195229643,-0.241685817856631,0.0023,0.7642,FALSE,1.5504630834842,1.75303678313406,0.42502392842269,0.533884239852044
"bivgauss",0.001,5000,"0.1",TRUE,0.00487853788702058,-0.000932706842053755,0.00147713382536494,-0.000758489114909476,1.03241369437436,0.618763612028285,0.245442284047602,0.0829599694967134,-0.0975333587527388,0.727053467362765,-0.367376195229643,-0.241685817856631,0.0023,0.7642,FALSE,1.41357942626795,1.5828927577557,0.3883700191001,0.486553367061533
"bivgauss",0.001,5000,"0.01",TRUE,0.00675801058870083,-0.000969404753555223,0.00226911739213954,-0.000890195596789449,1.03241369437436,0.618763612028285,0.245442284047602,0.0829599694967134,-0.0975333587527388,0.727053467362765,-0.367376195229643,-0.241685817856631,0.0023,0.7642,FALSE,1.67836639262413,1.8978924500684,0.461905334631799,0.576954021699354
"bivgauss",0.001,5000,"0.05",TRUE,0.00492977441535315,-0.00093142573009076,0.00167538023163001,-0.000834788467272677,0.482021258906814,0.398606637841266,0.397288020276905,0.0227955267468958,0.203288854996348,0.936204347551342,-0.331255433168142,-0.0108079652849341,0,0.5122,FALSE,1.88560923353862,2.26857392134301,0.484645613986712,0.663602477217051
"bivgauss",0.001,5000,"0.1",TRUE,0.00436379737548442,-0.000890915620574369,0.00142002417961887,-0.00073719009264889,0.482021258906814,0.398606637841266,0.397288020276905,0.0227955267468958,0.203288854996348,0.936204347551342,-0.331255433168142,-0.0108079652849341,0,0.5122,FALSE,1.66623404052201,2.00346494017099,0.431576113652904,0.583811302111441
"bivgauss",0.001,5000,"0.01",TRUE,0.00618332897870494,-0.00095571221780832,0.002240955726269,-0.000893300324062285,0.482021258906814,0.398606637841266,0.397288020276905,0.0227955267468958,0.203288854996348,0.936204347551342,-0.331255433168142,-0.0108079652849341,0,0.5122,FALSE,2.13866142181781,2.55382736378395,0.546320175177702,0.743684523188588
"bivgauss",0.001,5000,"0.05",TRUE,0.00362358370625194,-0.00093773257598869,0.00145487180845976,-0.000857687255317219,0.592099746000324,0.398606637841266,0.234488917181394,-0.0975333587527388,-0.0373689160029215,0.761015342640702,-0.13588635893509,-0.0255802759727219,0,0.7702,FALSE,1.50259469954705,1.69552399670476,0.42881301842218,0.553444666275958
"bivgauss",0.001,5000,"0.1",TRUE,0.00322222140500941,-0.000904827875128141,0.00124177022732767,-0.000782483272387395,0.592099746000324,0.398606637841266,0.234488917181394,-0.0975333587527388,-0.0373689160029215,0.761015342640702,-0.13588635893509,-0.0255802759727219,0,0.7702,FALSE,1.33605141511965,1.51976089554684,0.379520528346527,0.486798637894673
"bivgauss",0.001,5000,"0.01",TRUE,0.00445435010169906,-0.000950919687435648,0.0018959636396385,-0.000887826514396144,0.592099746000324,0.398606637841266,0.234488917181394,-0.0975333587527388,-0.0373689160029215,0.761015342640702,-0.13588635893509,-0.0255802759727219,0,0.7702,FALSE,1.64450736472796,1.82959920112115,0.468605070317477,0.59908247412818
"bivgauss",0.001,5000,"0.05",TRUE,0.00446564664673824,-0.000882150512289743,0.0016803950347287,-0.000766013675476457,0.592099746000324,0.618763612028285,0.0937546430340908,-0.0373689160029215,-0.0373689160029215,0.729256433048066,-0.360373585797583,0.137924569460273,1e-04,0.3716,FALSE,1.27024617768482,1.57712192511034,0.351702159506925,0.514455572142292
"bivgauss",0.001,5000,"0.1",TRUE,0.00393121520003022,-0.000854863071261366,0.00141830575440285,-0.000711835348901288,0.592099746000324,0.618763612028285,0.0937546430340908,-0.0373689160029215,-0.0373689160029215,0.729256433048066,-0.360373585797583,0.137924569460273,1e-04,0.3716,FALSE,1.16521076017708,1.42954540191473,0.323723517207725,0.467083253195082
"bivgauss",0.001,5000,"0.01",TRUE,0.00565444660238638,-0.000943186358258423,0.00226339165056492,-0.000887198362316242,0.592099746000324,0.618763612028285,0.0937546430340908,-0.0373689160029215,-0.0373689160029215,0.729256433048066,-0.360373585797583,0.137924569460273,1e-04,0.3716,FALSE,1.56440254914886,2.0887545355886,0.435898885651439,0.67696138336642
"bivgauss",0.001,5000,"0.05",TRUE,0.00391683281078575,-0.000955419020414979,0.00152565031261175,-0.000853474147970558,0.812256720187343,0.288528150747756,0.377637855706907,0.0227955267468958,-0.157697801502556,0.764033971667524,-0.111437516317158,-0.083439719685404,1e-04,0.7898,FALSE,1.63173093366916,1.76816974636211,0.461557368064421,0.570270421154979
"bivgauss",0.001,5000,"0.1",TRUE,0.0035084228686396,-0.000923327517489527,0.00131586064968231,-0.000747997892113741,0.812256720187343,0.288528150747756,0.377637855706907,0.0227955267468958,-0.157697801502556,0.764033971667524,-0.111437516317158,-0.083439719685404,1e-04,0.7898,FALSE,1.43813339347789,1.56135894327561,0.405969638917309,0.498672019335516
"bivgauss",0.001,5000,"0.01",TRUE,0.00492097416000049,-0.00096507598364911,0.0020414518478983,-0.000885214024013422,0.812256720187343,0.288528150747756,0.377637855706907,0.0227955267468958,-0.157697801502556,0.764033971667524,-0.111437516317158,-0.083439719685404,1e-04,0.7898,FALSE,1.77573705287603,1.92013308636173,0.504314085494937,0.61839348587892
"bivgauss",0.001,5000,"0.05",TRUE,0.00526125339296615,-0.000957874127086306,0.00151656163016107,-0.000886072351829655,0.482021258906814,0.398606637841266,0.512880212385443,0.203288854996348,0.263453297746165,0.939832045118094,-0.15055757499887,-0.0881876482684003,0,0.7768,FALSE,2.04968675307914,2.2006048651324,0.539251060698627,0.642218507747943
"bivgauss",0.001,5000,"0.1",TRUE,0.00474557779928105,-0.000951647484860387,0.00130929811098514,-0.00086923266031156,0.482021258906814,0.398606637841266,0.512880212385443,0.203288854996348,0.263453297746165,0.939832045118094,-0.15055757499887,-0.0881876482684003,0,0.7768,FALSE,1.95851808466872,2.10662833411581,0.515446184915423,0.618215878382389
"bivgauss",0.001,5000,"0.01",TRUE,0.00650788189544492,-0.000959297131395102,0.00201761425644954,-0.000889920807019403,0.482021258906814,0.398606637841266,0.512880212385443,0.203288854996348,0.263453297746165,0.939832045118094,-0.15055757499887,-0.0881876482684003,0,0.7768,FALSE,2.15651647891986,2.30492974418244,0.569974094664978,0.664024071576743
"bivgauss",0.001,5000,"0.05",TRUE,0.00331403581277607,-0.000866476689730609,0.00164484218422209,-0.000735714057866429,0.482021258906814,0.288528150747756,0.200734300879445,0.0829599694967134,-0.0373689160029215,0.756152769911716,-0.0633002699701608,-0.118899536457572,0,0.1794,FALSE,1.36083105453551,1.41555761622012,0.370574268795709,0.449199264694698
"bivgauss",0.001,5000,"0.1",TRUE,0.00287215911520903,-0.000834358149306314,0.00137393712439645,-0.000672141048038677,0.482021258906814,0.288528150747756,0.200734300879445,0.0829599694967134,-0.0373689160029215,0.756152769911716,-0.0633002699701608,-0.118899536457572,0,0.1794,FALSE,1.24236984525292,1.29766270212767,0.336994286397667,0.411787641095099
"bivgauss",0.001,5000,"0.01",TRUE,0.00412691053557503,-0.000924915611816719,0.00214319812067017,-0.000851383640575527,0.482021258906814,0.288528150747756,0.200734300879445,0.0829599694967134,-0.0373689160029215,0.756152769911716,-0.0633002699701608,-0.118899536457572,0,0.1794,FALSE,1.63544645662447,1.69959160453044,0.443783516351188,0.532659296546498
"bivgauss",0.001,5000,"0.05",TRUE,0.00436675541712031,-0.000947888231655384,0.00164203593660149,-0.000884937076828727,0.592099746000324,0.508685124934776,0.199988587550306,0.0227955267468958,-0.0975333587527388,0.89229923487188,-0.148224732817837,-0.138413031492569,0,0.6946,FALSE,1.83254236390423,1.94080872824096,0.48498810899658,0.570045896354343
"bivgauss",0.001,5000,"0.1",TRUE,0.00383468486684699,-0.000911959823622736,0.00138009936499157,-0.000805607056289249,0.592099746000324,0.508685124934776,0.199988587550306,0.0227955267468958,-0.0975333587527388,0.89229923487188,-0.148224732817837,-0.138413031492569,0,0.6946,FALSE,1.62267392692884,1.72371208185022,0.428939889532786,0.504865602916579
"bivgauss",0.001,5000,"0.01",TRUE,0.0053656881754355,-0.000950237972035424,0.00213380722867452,-0.000890125309840377,0.592099746000324,0.508685124934776,0.199988587550306,0.0227955267468958,-0.0975333587527388,0.89229923487188,-0.148224732817837,-0.138413031492569,0,0.6946,FALSE,1.93296260968057,2.04223610741405,0.510198658032943,0.592244900933458
"bivgauss",0.001,5000,"0.05",TRUE,0.00700919395470913,-0.000929226831974555,0.00174256307353975,-0.000883938426145846,0.151785797626284,0.728842099121795,0.342855115562176,-0.0975333587527388,-0.157697801502556,0.841545415691578,-0.0606173601605849,-0.198043595760268,2e-04,0.8278,FALSE,1.95057929986356,2.06894850513818,0.528088135999493,0.607530039179162
"bivgauss",0.001,5000,"0.1",TRUE,0.00636881839584436,-0.000923143833359026,0.00152328128677426,-0.000873962860366211,0.151785797626284,0.728842099121795,0.342855115562176,-0.0975333587527388,-0.157697801502556,0.841545415691578,-0.0606173601605849,-0.198043595760268,2e-04,0.8278,FALSE,1.88200964322946,1.99631949153356,0.505963956197693,0.586929945077397
"bivgauss",0.001,5000,"0.01",TRUE,0.00819650222904902,-0.000934051024110066,0.00214912930836019,-0.00089184966351791,0.151785797626284,0.728842099121795,0.342855115562176,-0.0975333587527388,-0.157697801502556,0.841545415691578,-0.0606173601605849,-0.198043595760268,2e-04,0.8278,FALSE,2.04855717913428,2.16422152624018,0.554719868868383,0.633041989852825
